@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L97995","3","0","243","10","0","4","828","false"
"L97996","1","0","70","3","0","2","505","false"
"L97997","1","0","730","7","0","2","533","false"
"L101967","1","0","63","5","0","3","533","false"
"L101968","1","0","23","3","0","2","505","false"
"L101969","3","0","96","9","0","5","828","false"
"L102284","20","0","290","10","0","4","1636","false"
"L102285","2","0","88","7","0","3","533","false"
"L102286","7","0","128","3","0","2","505","false"
"L103060","1","0","86","8","0","3","533","false"
"L103061","25","0","424","10","0","3","1636","false"
"L103062","9","0","128","4","0","2","533","false"
"L98378","13","0","390","12","0","4","1636","false"
"L98379","1","0","286","16","0","6","2319","false"
"L98380","3","0","199","2","0","1","533","false"
"L98381","1","0","666","8","0","3","828","false"
"L98382","1","0","69","3","0","3","1296","false"
"L98383","1","0","54","3","0","2","505","false"
"L99850","3","0","238","6","0","4","1636","false"
"L103375","1","0","290","1","0","1","533","false"
"L103376","10","0","167","3","0","2","533","false"
"L103377","1","0","15","1","0","1","533","false"
"L103722","1","0","23","1","0","1","533","false"
"L103723","5","0","105","5","0","3","1296","false"
"L104388","1","0","53","2","0","2","828","false"
"L104389","4","0","112","14","0","6","828","false"
"L104390","6","0","111","2","0","2","236","false"
"L104391","1","0","31","1","0","1","533","false"
"L104392","5","0","113","8","0","4","533","false"
"L104701","9","0","187","4","0","4","5350","false"
"L104702","3","0","49","1","0","1","533","false"
"L104703","3","0","42","1","0","1","533","false"
"L104704","5","0","45","2","0","1","533","false"
"L104705","2","0","36","1","0","1","533","false"
"L104948","11","0","113","5","0","3","1296","false"
"L104949","1","0","13","3","0","1","1636","false"
"L104950","2","0","32","3","0","3","1296","false"
"L104951","8","0","67","3","0","1","1636","false"
"L104952","6","0","26","3","0","1","1636","false"
"L104953","9","0","204","6","0","3","1636","false"
"L105265","1","0","22","4","0","4","3997","false"
"L104713","1","0","74","4","0","3","533","false"
"L19463","3","0","46","20","0","6","828","false"
"L19471","1","0","112","52","0","7","1296","false"
"L19472","1","0","77","21","0","7","310","false"
"L74816","8","0","111","10","0","5","5350","false"
"L74850","5","0","41","3","0","2","310","false"
"L74851","1","0","19","3","0","2","310","false"
"L105927","2","0","48","16","0","4","533","false"
"L105930","6","0","53","7","0","3","828","false"
"L105931","10","0","60","1","0","1","533","false"
"L105932","10","0","74","11","0","4","828","false"
"L105933","3","0","24","5","0","3","310","false"
"L105934","1","0","6","6","0","3","828","false"
"L106065","8","0","77","12","0","4","533","false"
"L106066","2","0","54","1","0","1","533","false"
"L106116","2","0","111","11","0","3","828","false"
"L106117","5","0","53","7","0","3","310","false"
"L106118","23","0","214","23","0","4","5350","false"
"L106119","4","0","56","9","0","3","828","false"
"L106120","4","0","43","11","0","4","54","false"
"L106121","12","0","289","27","0","6","5350","false"
"L106122","1","0","35","5","0","3","310","false"
"L106123","5","0","29","1","0","1","533","false"
"L106124","2","0","98","17","0","3","828","false"
"L106125","1","0","55","9","0","4","828","false"
"L106126","4","0","115","10","0","4","828","false"
"L106127","1","0","19","6","0","3","310","false"
"L106128","1","0","8","4","0","2","5350","false"
"L106129","1","0","10","6","0","3","310","false"
"L106130","4","0","38","5","0","2","310","false"
"L106137","1","0","49","5","0","2","310","false"
"L75188","2","0","31","6","0","5","310","false"
