"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L5572","RepresentationFormatRepository.java","community/server/src/main/java/org/neo4j/server/rest/repr/RepresentationFormatRepository.java","L5542","16","0","99","10","0","6","5350","0"
"L5573","ScoredEntityRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ScoredEntityRepresentation.java","L5542","1","0","39","3","0","2","5350","0"
"L5574","ScoredNodeRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ScoredNodeRepresentation.java","L5542","1","0","64","4","0","3","2319","0"
"L5575","ScoredRelationshipRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ScoredRelationshipRepresentation.java","L5542","1","0","40","3","0","2","5350","0"
"L5576","ServerExtensionRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ServerExtensionRepresentation.java","L5542","5","0","52","5","0","4","2319","0"
"L5577","ServerListRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ServerListRepresentation.java","L5542","8","0","44","3","0","3","1126","0"
"L5578","StreamingFormat.java","community/server/src/main/java/org/neo4j/server/rest/repr/StreamingFormat.java","L5542","1","0","11","6","0","4","1636","0"
"L5579","WeightedPathRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/WeightedPathRepresentation.java","L5542","1","0","14","8","0","6","2319","0"
"L8667","AllowAjaxFilter.java","community/server/src/main/java/org/neo4j/server/rest/web/AllowAjaxFilter.java","L8666","5","0","38","5","0","4","2319","0"
"L8668","BatchOperationService.java","community/server/src/main/java/org/neo4j/server/rest/web/BatchOperationService.java","L8666","9","0","116","65","0","16","2319","0"
"L8669","CollectUserAgentFilter.java","community/server/src/main/java/org/neo4j/server/rest/web/CollectUserAgentFilter.java","L8666","6","0","38","2","0","2","2472","0"
"L8670","CypherService.java","community/server/src/main/java/org/neo4j/server/rest/web/CypherService.java","L8666","8","0","80","28","0","12","310","0"
"L8671","DatabaseActions.java","community/server/src/main/java/org/neo4j/server/rest/web/DatabaseActions.java","L8666","73","0","1284","129","1","17","310","0"
"L8672","DatabaseMetadataService.java","community/server/src/main/java/org/neo4j/server/rest/web/DatabaseMetadataService.java","L8666","2","0","43","15","0","9","1636","0"
"L8673","ExtensionService.java","community/server/src/main/java/org/neo4j/server/rest/web/ExtensionService.java","L8666","28","0","291","29","0","12","533","0"
"L8674","InternalJettyServletRequest.java","community/server/src/main/java/org/neo4j/server/rest/web/InternalJettyServletRequest.java","L8666","10","0","220","17","0","9","2319","0"
"L8675","InternalJettyServletResponse.java","community/server/src/main/java/org/neo4j/server/rest/web/InternalJettyServletResponse.java","L8666","8","0","212","14","0","8","5350","0"
"L8676","NoSuchPropertyException.java","community/server/src/main/java/org/neo4j/server/rest/web/NoSuchPropertyException.java","L8666","1","0","10","3","0","2","1296","0"
"L8677","OperationFailureException.java","community/server/src/main/java/org/neo4j/server/rest/web/OperationFailureException.java","L8666","1","0","9","10","0","5","2319","0"
"L8678","PathNotFoundException.java","community/server/src/main/java/org/neo4j/server/rest/web/PathNotFoundException.java","L8666","1","0","5","3","0","2","1296","0"
"L8679","PropertyValueException.java","community/server/src/main/java/org/neo4j/server/rest/web/PropertyValueException.java","L8666","1","0","22","3","0","2","1296","0"
"L8680","ResourcesService.java","community/server/src/main/java/org/neo4j/server/rest/web/ResourcesService.java","L8666","7","0","90","7","0","4","2319","0"
"L8681","RestfulGraphDatabase.java","community/server/src/main/java/org/neo4j/server/rest/web/RestfulGraphDatabase.java","L8666","143","0","1353","131","0","20","310","0"
"L8682","StreamingBatchOperations.java","community/server/src/main/java/org/neo4j/server/rest/web/StreamingBatchOperations.java","L8666","4","0","74","9","0","5","2319","0"
"L11108","BatchOperationResults.java","community/server/src/main/java/org/neo4j/server/rest/batch/BatchOperationResults.java","L11107","6","0","60","5","0","4","665","0"
"L11109","BatchOperations.java","community/server/src/main/java/org/neo4j/server/rest/batch/BatchOperations.java","L11107","20","0","148","14","0","7","224","0"
"L11110","NonStreamingBatchOperations.java","community/server/src/main/java/org/neo4j/server/rest/batch/NonStreamingBatchOperations.java","L11107","2","0","38","2","0","1","268","0"
"L11111","StreamingBatchOperationResults.java","community/server/src/main/java/org/neo4j/server/rest/batch/StreamingBatchOperationResults.java","L11107","17","0","115","9","0","5","5350","0"
"L11311","DiscoveryService.java","community/server/src/main/java/org/neo4j/server/rest/discovery/DiscoveryService.java","L11310","2","0","52","16","0","5","2319","0"
"L11341","BatchOperationFailedException.java","community/server/src/main/java/org/neo4j/server/rest/domain/BatchOperationFailedException.java","L11340","1","0","11","4","0","3","268","0"
"L11342","EndNodeNotFoundException.java","community/server/src/main/java/org/neo4j/server/rest/domain/EndNodeNotFoundException.java","L11340","1","0","5","5","0","4","2319","0"
"L11343","EvaluationException.java","community/server/src/main/java/org/neo4j/server/rest/domain/EvaluationException.java","L11340","1","0","21","5","0","4","2319","0"
"L11344","EvaluatorFactory.java","community/server/src/main/java/org/neo4j/server/rest/domain/EvaluatorFactory.java","L11340","7","0","128","11","0","6","2472","0"
"L11345","GraphDatabaseName.java","community/server/src/main/java/org/neo4j/server/rest/domain/GraphDatabaseName.java","L11340","2","0","24","6","0","5","236","0"
"L11346","HtmlHelper.java","community/server/src/main/java/org/neo4j/server/rest/domain/HtmlHelper.java","L11340","21","0","168","10","0","7","7","0"
"L11347","JsonBuildRuntimeException.java","community/server/src/main/java/org/neo4j/server/rest/domain/JsonBuildRuntimeException.java","L11340","1","0","17","5","0","4","2319","0"
"L11348","JsonHelper.java","community/server/src/main/java/org/neo4j/server/rest/domain/JsonHelper.java","L11340","8","0","77","29","0","12","828","0"
"L11349","JsonParseException.java","community/server/src/main/java/org/neo4j/server/rest/domain/JsonParseException.java","L11340","1","0","17","5","0","4","2319","0"
"L11350","PropertySettingStrategy.java","community/server/src/main/java/org/neo4j/server/rest/domain/PropertySettingStrategy.java","L11340","16","0","145","10","1","7","2472","0"
"L11351","RelationshipDirection.java","community/server/src/main/java/org/neo4j/server/rest/domain/RelationshipDirection.java","L11340","1","0","13","5","0","4","2319","0"
"L11352","RelationshipExpanderBuilder.java","community/server/src/main/java/org/neo4j/server/rest/domain/RelationshipExpanderBuilder.java","L11340","11","0","67","7","0","4","2319","0"
"L11353","StartNodeNotFoundException.java","community/server/src/main/java/org/neo4j/server/rest/domain/StartNodeNotFoundException.java","L11340","1","0","5","5","0","4","2319","0"
"L11354","StartNodeSameAsEndNodeException.java","community/server/src/main/java/org/neo4j/server/rest/domain/StartNodeSameAsEndNodeException.java","L11340","1","0","5","5","0","4","2319","0"
"L11355","TraversalDescriptionBuilder.java","community/server/src/main/java/org/neo4j/server/rest/domain/TraversalDescriptionBuilder.java","L11340","28","0","201","14","0","7","505","0"
"L11356","TraverserReturnType.java","community/server/src/main/java/org/neo4j/server/rest/domain/TraverserReturnType.java","L11340","2","0","49","15","0","7","268","0"
"L11357","URIHelper.java","community/server/src/main/java/org/neo4j/server/rest/domain/URIHelper.java","L11340","2","0","18","5","0","4","2319","0"
"L11358","UriToDatabaseMatcher.java","community/server/src/main/java/org/neo4j/server/rest/domain/UriToDatabaseMatcher.java","L11340","4","0","52","5","0","4","2319","0"
"L11911","Leasable.java","community/server/src/main/java/org/neo4j/server/rest/paging/Leasable.java","L11910","1","0","4","1","0","1","1126","0"
"L11912","Lease.java","community/server/src/main/java/org/neo4j/server/rest/paging/Lease.java","L11910","3","0","57","8","0","5","5350","0"
"L11913","LeaseAlreadyExpiredException.java","community/server/src/main/java/org/neo4j/server/rest/paging/LeaseAlreadyExpiredException.java","L11910","1","0","9","3","0","2","2319","0"
"L11914","LeaseManager.java","community/server/src/main/java/org/neo4j/server/rest/paging/LeaseManager.java","L11910","7","0","65","9","0","5","5350","0"
"L11915","LeaseManagerProvider.java","community/server/src/main/java/org/neo4j/server/rest/paging/LeaseManagerProvider.java","L11910","1","0","19","7","0","4","2472","0"
"L11916","PagedTraverser.java","community/server/src/main/java/org/neo4j/server/rest/paging/PagedTraverser.java","L11910","4","0","51","3","0","2","2319","0"
"L12203","AuthenticationException.java","community/server/src/main/java/org/neo4j/server/rest/security/AuthenticationException.java","L12202","1","0","15","4","0","4","7","0"
"L12204","AuthenticationExceptionMapper.java","community/server/src/main/java/org/neo4j/server/rest/security/AuthenticationExceptionMapper.java","L12202","2","0","27","4","0","4","7","0"
"L12205","SecurityFilter.java","community/server/src/main/java/org/neo4j/server/rest/security/SecurityFilter.java","L12202","11","0","109","14","0","8","5350","0"
"L12206","SecurityRule.java","community/server/src/main/java/org/neo4j/server/rest/security/SecurityRule.java","L12202","1","0","10","14","0","7","2319","0"
"L12207","UriPathWildcardMatcher.java","community/server/src/main/java/org/neo4j/server/rest/security/UriPathWildcardMatcher.java","L12202","1","0","13","6","0","4","505","0"
"L14642","DatabaseLocationMustBeSpecifiedRule.java","community/server/src/main/java/org/neo4j/server/configuration/validation/DatabaseLocationMustBeSpecifiedRule.java","L14641","3","0","15","6","0","4","2319","0"
"L14643","RuleFailedException.java","community/server/src/main/java/org/neo4j/server/configuration/validation/RuleFailedException.java","L14641","1","0","13","6","0","4","2319","0"
"L14644","ValidationRule.java","community/server/src/main/java/org/neo4j/server/configuration/validation/ValidationRule.java","L14641","1","0","6","6","0","4","2319","0"
"L14645","Validator.java","community/server/src/main/java/org/neo4j/server/configuration/validation/Validator.java","L14641","5","0","36","14","0","6","5350","0"
"L14646","WebadminConfigurationRule.java","community/server/src/main/java/org/neo4j/server/configuration/validation/WebadminConfigurationRule.java","L14641","5","0","57","16","0","7","5350","0"
"L16325","DatabasePrimitivesSampleableBase.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/DatabasePrimitivesSampleableBase.java","L16324","1","0","22","9","0","5","2319","0"
"L16326","MemoryUsedSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/MemoryUsedSampleable.java","L16324","2","0","39","6","0","4","2319","0"
"L16327","NodeIdsInUseSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/NodeIdsInUseSampleable.java","L16324","1","0","18","9","0","5","2319","0"
"L16328","PropertyCountSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/PropertyCountSampleable.java","L16324","1","0","18","9","0","5","2319","0"
"L16329","RelationshipCountSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/RelationshipCountSampleable.java","L16324","1","0","18","9","0","5","2319","0"
"L16330","RequestBytesSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/RequestBytesSampleable.java","L16324","1","0","20","2","0","2","2319","0"
"L16331","RequestCountSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/RequestCountSampleable.java","L16324","1","0","20","2","0","2","2319","0"
"L16332","RequestMaxTimeSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/RequestMaxTimeSampleable.java","L16324","1","0","20","2","0","2","2319","0"
"L16333","RequestMeanTimeSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/RequestMeanTimeSampleable.java","L16324","1","0","20","5","0","4","5350","0"
"L16334","RequestMedianTimeSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/RequestMedianTimeSampleable.java","L16324","1","0","20","5","0","4","5350","0"
"L16335","RequestMinTimeSampleable.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/RequestMinTimeSampleable.java","L16324","1","0","20","2","0","2","2319","0"
"L16336","StatisticSampleableBase.java","community/server/src/main/java/org/neo4j/server/rrd/sampler/StatisticSampleableBase.java","L16324","1","0","27","2","0","2","2319","0"
"L16646","GlobalJavascriptInitializer.java","community/server/src/main/java/org/neo4j/server/scripting/javascript/GlobalJavascriptInitializer.java","L16645","4","0","62","2","0","2","2472","0"
"L16647","JavascriptExecutor.java","community/server/src/main/java/org/neo4j/server/scripting/javascript/JavascriptExecutor.java","L16645","7","0","87","2","0","2","2472","0"
"L16648","WhiteListClassShutter.java","community/server/src/main/java/org/neo4j/server/scripting/javascript/WhiteListClassShutter.java","L16645","1","0","16","2","0","2","2472","0"
"L16649","WhiteListJavaWrapper.java","community/server/src/main/java/org/neo4j/server/scripting/javascript/WhiteListJavaWrapper.java","L16645","13","0","77","2","0","2","2472","0"
"L17663","ConsoleSessionCreator.java","community/server/src/main/java/org/neo4j/server/webadmin/console/ConsoleSessionCreator.java","L17662","1","0","8","3","0","2","1634","0"
"L17664","ConsoleSessionFactory.java","community/server/src/main/java/org/neo4j/server/webadmin/console/ConsoleSessionFactory.java","L17662","1","0","8","2","0","1","1634","0"
"L17665","CypherSession.java","community/server/src/main/java/org/neo4j/server/webadmin/console/CypherSession.java","L17662","4","0","39","25","0","8","2472","0"
