@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L133784","4","0","50","0","474","5","11","true"
"L133817","1","0","39","0","474","6","10","false"
"L133818","3","0","45","0","474","6","12","false"
"L133860","1","0","40","0","474","7","9","false"
"L133966","6","0","59","0","474","5","16","true"
"L133992","1","0","25","0","474","3","4","false"
"L134007","1","0","25","0","474","4","8","false"
"L134024","27","0","102","1","474","5","13","false"
"L134141","4","0","43","1","474","5","13","false"
"L134198","1","0","27","0","474","4","10","false"
"L134213","2","0","31","0","474","4","11","false"
"L134228","1","0","27","0","474","4","9","false"
"L134291","1","0","43","0","1466","6","15","false"
"L134405","1","0","27","0","474","4","9","false"
"L134420","1","0","45","0","474","7","15","true"
"L134443","1","0","39","1","474","3","5","false"
"L134468","1","0","41","0","474","6","14","false"
"L134490","1","0","38","0","474","6","13","false"
"L134513","3","0","56","1","474","8","18","false"
"L134514","8","0","50","1","474","5","14","true"
"L134553","11","0","79","2","4735","9","27","false"
"L133578","2","0","46","0","474","4","9","false"
"L133611","6","0","73","0","474","8","19","false"
"L133648","2","0","41","0","474","4","7","false"
"L133671","2","0","44","0","474","4","7","false"
"L133696","17","0","76","1","474","7","19","false"
"L133717","1","0","26","0","474","3","3","false"
"L133739","2","0","41","0","474","3","5","false"
"L133764","1","0","28","0","474","3","4","false"
"L133879","1","0","31","0","474","3","4","false"
"L133897","1","0","23","0","474","3","3","false"
"L133914","3","0","32","0","474","3","4","true"
"L133931","1","0","28","0","474","3","4","false"
"L133949","3","0","34","1","474","3","5","false"
"L134027","1","0","18","0","31","2","2","false"
"L134028","1","0","28","0","474","6","9","false"
"L134048","10","0","81","0","474","6","12","false"
"L134049","5","0","63","0","474","6","9","false"
"L134096","4","0","54","0","474","4","8","false"
"L134117","21","0","92","0","474","6","10","false"
"L134158","8","0","74","0","474","7","19","false"
"L134245","2","0","41","0","474","5","9","false"
"L134269","2","0","39","0","474","5","10","false"
"L134315","1","0","33","0","474","6","10","false"
"L134331","12","0","74","0","474","6","10","true"
"L134332","9","0","77","2","474","9","20","false"
"L134389","1","0","47","0","474","6","11","false"
"L134577","1","0","22","0","474","4","8","false"
"L134592","4","0","49","2","474","7","14","false"
"L134617","2","0","34","0","474","3","6","false"
"L134638","1","0","29","0","474","5","15","false"
"L134655","11","0","83","0","474","7","18","false"
"L134690","1","0","34","0","474","7","13","false"
"L134706","5","0","58","0","474","7","15","false"
"L134730","1","0","47","0","474","7","14","false"
"L141170","1","0","4","0","89","2","3","false"
"L141171","2","0","24","0","1466","2","2","false"
"L141172","3","0","54","0","511","3","3","false"
"L141173","1","0","18","0","1466","2","2","true"
"L141174","1","0","32","0","511","3","4","false"
"L141297","1","0","10","0","12","2","2","false"
"L141298","11","0","57","0","12","2","2","false"
"L141299","8","0","91","0","12","2","2","false"
"L141300","10","0","58","0","12","2","2","true"
"L141301","16","0","171","0","12","2","2","false"
"L141534","1","0","17","0","89","3","3","false"
"L141535","6","0","91","0","511","6","12","true"
"L141536","7","0","51","1","89","3","3","false"
"L141537","14","0","138","0","511","4","8","true"
"L141538","17","0","203","3","185","5","11","false"
"L141892","1","0","4","0","89","2","3","false"
"L141893","2","0","41","0","511","3","3","false"
"L141894","1","0","13","0","1466","2","2","false"
"L141895","1","0","17","0","1466","2","2","false"
"L141896","1","0","32","0","511","3","4","false"
"L141965","1","0","48","1","89","2","4","false"
"L141966","16","0","132","2","185","3","7","false"
"L141967","52","0","182","3","12","6","17","true"
"L141968","12","0","59","0","89","1","3","false"
"L141969","3","0","54","0","1466","2","5","false"
"L141970","9","0","136","0","511","5","19","false"
"L141971","10","0","73","0","185","4","6","false"
"L141972","34","0","111","2","185","5","13","true"
"L141973","5","0","106","1","511","3","10","false"
"L141974","47","0","333","2","12","5","17","false"
"L141975","9","0","69","1","89","2","5","false"
"L142757","1","0","33","0","511","3","4","false"
"L142758","1","0","4","0","89","2","3","false"
"L142759","4","0","56","0","511","3","5","false"
"L142760","2","0","22","0","1466","2","2","false"
"L142761","4","0","32","0","89","3","5","false"
"L142899","1","0","33","0","511","3","4","false"
"L142900","1","0","33","0","511","2","3","false"
"L142901","1","0","4","0","89","2","3","false"
"L142902","15","0","111","3","762","4","9","true"
"L142903","2","0","24","0","1466","2","2","false"
"L142904","6","0","36","0","1466","3","3","false"
"L142905","1","0","4","0","762","1","1","false"
"L142906","15","0","125","2","762","2","4","true"
"L142907","2","0","22","0","762","1","2","false"
"L142908","5","0","33","0","762","1","2","false"
"L143103","6","0","49","0","1466","2","2","false"
"L143104","23","0","223","1","185","4","10","false"
"L143105","1","0","13","0","89","2","3","false"
"L143106","29","0","239","0","511","3","11","false"
"L143107","2","0","42","0","89","2","4","false"
"L143108","19","0","81","1","89","3","7","false"
"L144069","1","0","11","0","89","2","2","false"
"L144070","14","0","121","0","185","5","13","false"
"L144071","12","0","142","0","246","4","6","false"
"L144072","6","0","136","3","185","6","10","false"
"L144073","5","0","71","0","185","7","13","false"
"L144074","6","0","130","3","185","6","8","false"
"L144075","5","0","73","0","185","7","14","false"
"L144076","1","0","37","0","89","2","2","false"
"L144077","18","0","204","0","246","6","17","false"
"L144078","9","0","109","0","246","4","9","false"
"L144079","4","0","46","0","246","1","3","false"
"L144080","3","0","47","0","246","4","10","false"
"L144081","3","0","68","2","185","5","6","false"
"L145342","1","0","23","0","185","4","4","false"
"L145343","13","0","70","0","185","3","4","true"
"L145344","15","0","152","5","185","4","19","false"
"L145345","16","0","112","1","185","8","21","false"
"L145346","37","0","348","0","185","6","18","false"
"L145347","19","0","169","3","762","6","13","false"
"L145348","22","0","157","2","185","4","14","false"
"L145349","15","0","152","5","185","4","21","false"
"L145350","17","0","112","1","185","8","22","false"
"L145351","13","0","145","3","185","5","13","false"
"L145352","19","0","121","3","185","7","28","false"
"L145353","10","0","52","1","185","4","9","false"
"L145354","13","0","104","0","34","2","2","false"
"L145355","20","0","176","0","185","7","23","false"
"L145356","10","0","115","0","185","6","10","false"
"L145357","10","0","55","0","185","2","3","false"
"L145358","8","0","41","2","185","6","19","false"
"L145359","3","0","70","2","185","4","8","false"
"L148010","1","0","5","0","1466","2","2","false"
"L148011","7","0","82","1","511","4","11","false"
"L148012","1","0","7","0","1466","2","2","false"
"L148013","1","0","14","1","89","2","5","false"
"L148014","5","0","74","1","185","4","6","false"
"L148150","1","0","5","0","511","1","1","false"
"L148151","24","0","300","2","511","4","8","false"
"L148152","8","0","41","1","89","2","3","false"
"L148153","3","0","29","0","511","1","1","false"
"L148154","11","0","50","1","4735","3","4","false"
"L148155","38","0","410","2","511","1","5","false"
"L148156","10","0","97","1","185","3","5","false"
"L148666","1","0","7","0","185","1","1","false"
"L148667","16","0","145","0","511","2","2","true"
"L148668","2","0","21","0","185","1","1","false"
"L148669","7","0","42","0","185","1","1","false"
"L148670","16","0","169","1","185","2","4","false"
"L148851","5","0","69","1","185","4","6","false"
"L148852","1","0","5","0","1466","2","2","false"
"L148853","6","0","83","1","511","4","11","false"
"L148854","1","0","7","0","1466","2","2","false"
"L148855","1","0","14","1","89","2","5","false"
"L148965","5","0","69","1","185","4","6","false"
"L148966","1","0","5","0","1466","2","2","false"
"L148967","6","0","83","1","511","5","12","false"
"L148968","1","0","7","0","1466","2","2","false"
"L148969","1","0","18","1","89","2","5","false"
"L149094","13","0","103","1","185","1","2","false"
"L149095","4","0","69","0","511","2","2","false"
"L149096","11","0","66","0","185","1","1","false"
"L149097","1","0","17","0","185","1","1","false"
"L149098","3","0","74","0","185","1","1","false"
"L149099","1","0","64","0","185","4","7","false"
"L149100","1","0","5","0","185","1","1","false"
"L149101","1","0","5","0","185","1","1","false"
"L149102","3","0","54","0","185","1","1","false"
"L149103","3","0","29","0","185","1","1","false"
"L149104","2","0","21","0","185","1","1","false"
"L149105","1","0","5","0","185","3","3","false"
"L149106","3","0","54","0","185","4","6","false"
"L149107","6","0","35","0","511","2","2","false"
"L149108","2","0","21","0","185","4","5","false"
"L149511","13","0","148","2","185","4","7","false"
"L149512","1","0","9","0","1466","2","2","false"
"L149513","17","0","123","1","511","4","10","false"
"L149514","1","0","7","0","1466","2","2","false"
"L149515","1","0","14","1","89","2","5","false"
"L149859","3","0","68","1","185","4","6","false"
"L149860","1","0","5","0","1466","2","2","false"
"L149861","6","0","77","1","511","4","11","false"
"L149862","1","0","7","0","1466","2","2","false"
"L149863","1","0","14","1","89","2","5","false"
"L149953","6","0","111","1","185","3","3","true"
"L149954","1","0","6","0","762","1","1","false"
"L149955","12","0","128","1","762","1","2","false"
"L149956","2","0","181","0","762","1","1","false"
"L149957","6","0","494","0","4735","3","3","false"
"L149958","20","0","100","1","762","1","2","false"
"L150492","2","0","66","2","185","4","6","false"
"L150493","1","0","5","0","1466","2","2","false"
"L150494","5","0","73","1","511","4","12","false"
"L150495","1","0","7","0","511","3","3","false"
"L150496","4","0","30","1","89","3","7","false"
"L151219","2","0","58","0","89","1","1","true"
"L151220","1","0","159","0","89","1","2","false"
"L151221","8","0","37","0","89","1","1","false"
"L151222","3","0","111","0","89","1","2","true"
"L151590","7","0","51","0","511","2","3","false"
"L151591","7","0","51","0","511","2","2","false"
"L151592","7","0","52","0","511","2","2","true"
"L156166","21","0","229","0","511","5","12","false"
"L156167","25","0","180","1","511","5","13","false"
"L156399","21","0","231","0","511","5","12","false"
"L156400","25","0","181","1","511","5","13","false"
"L156583","11","0","92","1","511","5","10","false"
"L156584","14","0","208","1","511","6","10","false"
"L156585","15","0","69","0","511","3","6","false"
"L156586","19","0","240","0","511","5","12","false"
"L156587","23","0","165","1","38","6","9","false"
"L156588","12","0","109","1","511","5","11","false"
"L156589","33","0","233","1","511","4","21","false"
"L157138","1","0","16","0","762","1","1","false"
"L157337","1","0","41","0","89","1","1","false"
"L157405","25","0","264","0","511","5","13","false"
"L157406","16","0","171","0","511","5","9","false"
"L157657","25","0","264","0","511","5","14","false"
"L157658","16","0","172","0","511","5","11","false"
"L157858","23","0","268","0","511","5","16","false"
"L157859","16","0","181","0","511","5","16","false"
"L143151","1","0","14","0","89","2","3","false"
"L143152","2","0","43","0","1466","3","4","false"
"L143153","19","0","86","1","89","3","7","false"
"L143154","3","0","73","0","511","3","6","false"
"L143336","1","0","11","0","89","2","3","false"
"L143337","13","0","136","0","1466","2","2","false"
"L143338","28","0","191","0","12","6","12","false"
"L143339","1","0","63","0","511","3","6","false"
"L143742","5","0","74","0","511","3","6","false"
"L143743","25","0","102","1","89","3","7","false"
"L143744","1","0","13","0","89","2","3","false"
"L143745","7","0","71","0","89","2","4","false"
"L144236","4","0","70","0","12","2","2","false"
"L144237","7","0","97","0","12","2","2","false"
"L144238","6","0","68","0","12","2","3","false"
"L144239","7","0","88","0","12","2","3","false"
"L144240","12","0","113","0","12","2","2","false"
"L144241","7","0","19","0","12","2","3","false"
"L144242","1","0","6","0","246","1","1","false"
"L144243","1","0","11","0","246","1","1","false"
"L144244","3","0","21","0","246","1","1","false"
"L144245","3","0","30","0","246","1","1","false"
"L144246","3","0","30","0","12","2","3","true"
"L146134","1","0","15","0","1466","2","2","false"
"L146135","34","0","126","0","511","4","7","false"
"L149501","3","0","33","0","511","3","4","false"
"L149518","1","0","7","0","1466","2","2","false"
"L149519","23","0","138","1","511","4","10","false"
"L149520","1","0","7","0","1466","2","2","false"
"L149521","1","0","14","1","89","2","5","false"
"L149522","10","0","102","1","511","3","4","false"
"L8653","8","0","101","3","1466","4","11","false"
"L8683","8","0","78","1","4735","1","1","false"
"L42206","6","0","136","0","89","1","2","false"
"L45641","9","0","89","1","474","5","5","false"
"L45642","20","0","170","1","474","4","7","false"
"L45643","1","0","34","0","474","3","4","false"
"L45644","15","0","616","0","479","8","22","false"
"L45645","5","0","35","0","474","4","7","false"
"L45646","11","0","230","2","4735","6","16","false"
"L45647","19","0","182","1","4735","9","18","false"
"L45648","4","0","111","0","4735","4","7","false"
"L45649","3","0","41","0","1466","4","7","false"
"L45650","4","0","90","2","1466","5","12","false"
"L45651","2","0","40","0","1466","5","9","false"
"L55574","3","0","29","0","244","1","1","false"
"L55575","3","0","19","0","319","2","2","false"
"L55576","5","0","225","1","479","1","1","false"
"L55577","3","0","39","0","1466","1","1","false"
"L55578","1","0","14","0","42","1","1","false"
"L55579","1","0","111","0","42","1","1","false"
"L84056","6","0","95","0","1466","3","3","false"
"L84057","7","0","73","0","479","4","4","false"
"L86183","1","0","30","0","479","1","1","false"
"L87918","1","0","35","0","1466","1","3","false"
"L87919","2","0","116","0","12","3","3","false"
"L87920","1","0","126","0","479","4","7","false"
"L123250","5","0","47","0","1466","1","1","false"
"L123251","10","0","100","0","1466","3","4","false"
"L123252","12","0","712","2","12","5","8","false"
"L131010","36","0","336","0","12","6","12","false"
"L131011","14","0","243","0","474","5","7","false"
"L131012","10","0","103","1","34","4","6","false"
"L131013","44","0","1701","11","762","8","58","false"
"L131014","20","0","361","1","762","4","24","false"
"L131015","5","0","161","2","1466","6","16","false"
"L132160","1","0","42","0","811","1","1","false"
"L132161","18","0","313","0","811","1","1","false"
"L132162","1","0","38","0","811","1","1","false"
"L132163","2","0","65","0","811","1","1","false"
"L133535","1","0","24","0","244","1","2","false"
"L133536","1","0","80","0","244","1","2","false"
"L133537","1","0","61","0","474","1","1","false"
"L133538","16","0","324","0","89","2","3","false"
"L133539","11","0","205","1","474","1","2","false"
"L137616","6","0","112","0","474","3","5","false"
"L138307","2","0","67","0","230","1","3","false"
"L138308","5","0","92","1","230","1","3","false"
"L138309","1","0","39","0","38","2","4","false"
"L138310","12","0","494","0","511","6","7","false"
"L138311","1","0","38","0","38","3","4","false"
"L138312","1","0","54","0","1466","2","2","false"
"L138313","2","0","29","0","230","1","1","false"
"L138314","2","0","111","0","474","3","3","false"
"L139589","88","0","474","0","511","1","1","false"
"L139590","3","0","41","1","474","2","4","false"
"L168678","12","0","89","1","1466","4","11","false"
"L168679","25","0","367","3","319","6","24","false"
"L168680","4","0","112","1","31","4","6","false"
"L168681","43","0","982","7","319","5","33","false"
"L168682","1","0","32","0","1466","4","4","false"
"L170066","17","0","154","0","1466","5","11","false"
"L170067","1","0","65","0","244","1","1","false"
"L170068","4","0","159","0","479","2","3","false"
"L170478","27","0","899","0","479","4","11","false"
"L170479","8","0","97","0","12","2","3","false"
"L170480","14","0","101","0","12","2","2","false"
"L170481","1","0","47","0","89","1","1","false"
"L172547","16","0","281","1","1466","4","18","false"
"L173015","2","0","293","0","319","1","1","false"
"L173016","1","0","70","0","89","1","1","false"
"L173314","14","0","732","1","1466","8","18","false"
"L175109","7","0","121","0","1466","4","8","false"
"L175142","4","0","55","0","4735","5","8","false"
"L175156","9","0","80","0","1466","1","2","false"
"L175157","50","0","602","1","474","2","14","false"
"L175158","2","0","50","0","12","2","2","false"
"L175159","1","0","32","0","474","2","5","false"
"L175261","8","0","86","0","474","4","5","false"
"L175271","3","0","56","0","1466","2","4","false"
"L175335","6","0","120","1","474","6","22","false"
"L175412","2","0","18","0","12","3","3","false"
"L175413","33","0","537","6","474","7","27","false"
"L175414","10","0","207","0","1466","6","13","false"
"L175485","3","0","84","0","12","2","2","false"
"L175500","2","0","209","1","474","4","10","false"
"L175516","1","0","42","0","474","3","7","false"
"L175525","27","0","1117","1","474","8","23","false"
"L175663","15","0","162","1","230","5","9","false"
"L175700","2","0","283","0","1466","4","11","false"
"L175722","7","0","130","1","474","4","9","false"
"L175733","11","0","411","2","1466","6","19","false"
"L175734","7","0","72","0","46","1","1","false"
"L175786","10","0","1096","1","511","9","22","false"
"L175837","3","0","111","0","1466","8","14","false"
"L175896","11","0","117","0","31","4","4","false"
"L175927","7","0","70","0","1466","6","15","false"
"L175928","12","0","261","0","1466","4","25","false"
"L175929","32","0","329","1","762","5","15","false"
"L175930","3","0","77","0","479","3","8","false"
"L176041","3","0","100","0","1466","1","4","false"
"L176042","40","0","338","0","38","4","8","false"
"L176043","42","0","372","3","12","7","14","false"
"L176113","2","0","49","0","1466","1","2","false"
"L176609","15","0","149","1","1","3","5","true"
"L176610","13","0","212","1","474","4","12","false"
"L176611","6","0","81","0","4735","2","4","false"
"L176612","12","0","97","1","89","5","10","false"
"L176613","134","0","1078","3","4735","15","88","false"
"L176614","1","0","29","1","1466","2","6","false"
"L176615","1","0","22","0","511","1","1","false"
"L176616","3","0","99","0","12","5","8","false"
"L176617","29","0","339","1","89","6","29","false"
"L176618","1","0","8","0","1466","1","2","false"
"L176619","1","0","23","0","1466","1","5","false"
"L176620","27","0","178","1","89","4","7","false"
"L176621","6","0","103","0","12","6","12","false"
"L176622","128","0","1155","1","89","8","16","false"
"L176623","1","0","16","0","89","1","1","true"
"L176624","17","0","93","4","12","15","69","false"
"L176625","3","0","486","0","4735","6","6","false"
"L181269","1","0","71","1","244","3","5","false"
"L181280","8","0","169","1","244","6","12","false"
"L181299","5","0","68","0","38","4","6","false"
"L181300","2","0","191","0","36","1","1","false"
"L181301","41","0","615","0","474","6","19","false"
"L181458","4","0","287","3","515","9","21","false"
"L181489","3","0","46","0","1466","2","8","false"
"L181490","66","0","662","1","231","5","13","false"
"L6428","16","0","190","1","1466","3","7","false"
"L8407","4","0","183","2","1466","4","16","false"
"L8408","5","0","54","0","511","2","4","false"
"L9467","12","0","103","2","1466","2","6","false"
"L23711","34","0","354","1","230","5","16","false"
"L23712","1","0","28","1","1466","3","4","false"
"L23713","10","0","161","1","1466","2","5","false"
"L26143","1","0","23","1","4735","3","3","false"
"L26144","16","0","266","2","1466","2","4","false"
"L26145","3","0","88","3","474","5","7","false"
"L30591","1","0","23","0","38","1","1","false"
"L32241","1","0","128","1","762","4","7","false"
"L33491","1","0","63","1","762","3","5","false"
"L36234","5","0","60","1","762","2","2","false"
"L36235","14","0","194","0","474","1","2","false"
"L39271","48","0","329","0","474","4","5","false"
"L39272","11","0","231","0","4735","4","4","false"
"L39273","79","0","676","0","474","5","8","false"
"L39274","6","0","45","1","474","3","5","false"
"L39275","7","0","259","0","246","1","1","false"
"L40657","1","0","71","0","474","1","1","false"
"L43246","2","0","53","0","89","1","2","false"
"L44283","5","0","133","1","474","1","1","false"
"L44284","11","0","266","1","89","2","2","false"
"L44285","2","0","52","0","89","1","2","false"
"L44286","9","0","128","1","474","1","1","false"
"L44287","4","0","65","1","474","1","1","false"
"L44288","4","0","56","1","1466","4","5","false"
"L45659","10","0","93","0","1466","3","11","false"
"L45660","26","0","313","0","1466","6","29","false"
"L47483","3","0","311","3","12","7","9","false"
"L47484","25","0","550","3","474","7","12","false"
"L47485","1","0","259","1","185","8","10","false"
"L50073","1","0","78","0","1466","2","3","false"
"L50375","4","0","40","0","511","1","1","false"
"L54717","1","0","99","0","1466","5","8","false"
"L54718","1","0","50","0","1466","2","3","false"
"L54940","20","0","190","1","1466","6","13","false"
"L54941","1","0","202","0","1466","7","14","false"
"L54942","12","0","111","0","1466","5","10","false"
"L54943","2","0","41","0","1466","5","11","false"
"L54944","7","0","51","0","474","3","6","false"
"L55446","1","0","47","0","1466","3","11","false"
"L55447","1","0","35","0","1466","2","4","false"
"L55462","6","0","93","0","474","4","6","false"
"L55540","1","0","258","1","230","5","14","false"
"L56440","22","0","177","0","12","4","9","false"
"L56695","10","0","136","0","374","1","1","false"
"L56696","3","0","29","1","511","1","2","false"
"L56697","27","0","444","4","230","6","11","false"
"L57256","2","0","84","0","244","3","4","false"
"L57257","9","0","266","0","244","3","5","false"
"L57258","1","0","30","0","244","3","3","false"
"L58005","4","0","26","0","511","1","1","false"
"L58006","9","0","96","0","4735","1","2","false"
"L58920","52","0","384","0","374","2","7","false"
"L58921","2","0","37","0","374","3","4","false"
"L59478","4","0","24","0","34","1","1","false"
"L59479","2","0","215","0","1","3","5","false"
"L59480","2","0","298","3","185","3","8","false"
"L69162","1","0","70","0","374","3","4","false"
"L70331","1","0","32","0","1466","4","6","false"
"L70516","1","0","39","0","1466","2","2","false"
"L71201","2","0","21","0","1466","4","4","false"
"L74212","5","0","16","0","511","1","1","false"
"L75368","1","0","113","1","4735","4","6","false"
"L75628","1","0","129","1","42","1","1","false"
"L75724","8","0","120","0","511","1","4","false"
"L75725","1","0","7","0","511","1","2","false"
"L75726","1","0","7","0","511","1","2","false"
"L75727","1","0","11","0","511","1","3","false"
"L75728","1","0","7","0","511","1","4","false"
"L75729","1","0","7","0","511","1","2","false"
"L76138","4","0","46","1","319","3","4","false"
"L76194","2","0","18","0","89","1","1","false"
"L76195","1","0","57","0","185","2","2","false"
"L76607","2","0","165","0","89","5","6","false"
"L78046","1","0","52","0","26","3","4","false"
"L78047","1","0","65","0","26","4","5","false"
"L78048","2","0","36","0","22","3","5","false"
"L78049","19","0","167","0","1466","2","3","false"
"L78050","2","0","40","0","230","1","1","false"
"L78051","1","0","38","0","244","1","1","false"
"L78052","1","0","39","0","1466","2","3","false"
"L78862","14","0","53","0","1466","2","2","false"
"L78863","45","0","321","0","511","7","13","false"
"L78864","27","0","198","0","511","4","6","false"
"L78865","15","0","81","0","474","2","2","false"
"L78866","14","0","96","1","374","2","2","false"
"L78867","6","0","36","0","511","2","4","false"
"L78868","5","0","54","1","36","1","1","false"
"L78869","24","0","168","0","511","3","5","false"
"L78870","6","0","36","0","511","2","4","false"
"L78871","9","0","83","0","1466","2","4","false"
"L78872","9","0","83","0","1466","2","4","false"
"L78873","10","0","105","0","1466","2","4","false"
"L82073","2","0","37","0","22","1","1","false"
"L83986","3","0","30","0","474","2","2","false"
"L84003","5","0","67","0","1466","2","2","false"
"L86325","17","0","373","2","474","7","16","false"
"L86326","10","0","134","0","1466","6","17","false"
"L86327","5","0","93","1","1466","1","1","false"
"L86328","22","0","310","1","479","7","19","false"
"L87210","3","0","121","0","1466","5","8","false"
"L87953","2","0","77","0","1466","5","8","false"
"L88230","1","0","140","0","374","2","3","false"
"L88231","3","0","153","0","244","3","5","false"
"L88232","1","0","23","1","515","1","1","false"
"L88233","1","0","31","0","91","1","1","false"
"L88234","5","0","42","0","474","2","2","false"
"L88235","1","0","33","0","36","1","1","false"
"L88236","1","0","55","0","1466","2","3","false"
"L88237","1","0","46","0","1466","2","3","false"
"L88238","3","0","80","0","1466","2","3","false"
"L88239","1","0","34","0","374","3","4","false"
"L88240","4","0","78","1","1","3","4","false"
"L88241","1","0","66","0","1466","2","3","false"
"L88242","25","0","200","0","474","3","5","false"
"L88243","2","0","36","0","1466","2","3","false"
"L88244","1","0","40","1","1466","2","4","false"
"L88245","1","0","20","0","244","1","1","false"
"L88246","10","0","127","0","511","4","6","false"
"L88247","1","0","22","0","1466","2","2","false"
"L88248","1","0","32","0","244","1","1","false"
"L88249","1","0","22","0","244","1","1","false"
"L88250","1","0","54","1","1466","2","5","false"
"L88251","5","0","69","1","515","1","1","false"
"L88252","1","0","33","0","1466","2","3","false"
"L88253","4","0","69","0","244","2","4","false"
"L88254","1","0","124","0","374","3","4","false"
"L91775","6","0","332","0","511","7","11","false"
"L92619","1","0","111","0","511","3","4","false"
"L92620","4","0","27","0","91","1","1","false"
"L92870","2","0","40","1","1466","2","2","false"
"L94760","5","0","208","0","511","5","10","false"
"L94761","13","0","85","1","511","7","15","false"
"L94762","3","0","385","0","511","5","8","false"
"L94763","55","0","493","0","511","7","17","false"
"L94764","1","0","74","0","511","2","5","false"
"L94765","9","0","102","0","511","3","9","false"
"L94766","1","0","139","0","479","2","2","false"
"L94767","80","0","545","1","374","6","19","false"
"L94768","2","0","62","0","474","2","6","false"
"L94769","1","0","39","1","762","1","3","false"
"L94770","17","0","148","1","511","5","11","false"
"L94771","1","0","139","0","479","2","2","false"
"L94772","1","0","9","0","511","2","2","false"
"L94773","18","0","136","0","511","5","10","false"
"L94774","14","0","337","0","511","7","11","false"
"L94775","1","0","56","2","511","4","7","false"
"L94776","1","0","9","0","511","2","2","false"
"L94777","1","0","144","0","511","4","9","false"
"L99734","3","0","43","0","1466","2","3","false"
"L101048","5","0","79","0","36","1","1","false"
"L101049","1","0","21","0","762","3","4","false"
"L110030","1","0","14","1","1466","2","3","false"
"L110031","6","0","205","2","811","5","9","false"
"L110032","3","0","65","0","12","2","2","false"
"L110033","11","0","120","0","46","1","2","false"
"L110034","11","0","1988","2","811","17","35","false"
"L110035","1","0","22","0","13","1","2","false"
"L110036","1","0","92","0","230","8","9","false"
"L110037","5","0","298","2","38","7","8","false"
"L116604","11","0","192","0","511","4","7","false"
"L120033","1","0","139","0","1466","4","6","false"
"L121044","50","0","490","3","1466","3","10","false"
"L121045","2","0","59","0","1466","1","1","false"
"L121046","2","0","28","1","1466","1","2","false"
"L121047","55","0","367","1","1466","1","2","false"
"L122289","15","0","316","1","479","2","2","false"
"L123272","1","0","20","1","811","1","1","false"
"L123273","1","0","23","1","811","1","1","false"
"L123274","1","0","13","1","811","1","1","false"
"L123275","1","0","18","1","811","1","1","false"
"L123276","1","0","13","1","811","1","1","false"
"L123277","1","0","21","1","811","1","1","false"
"L123278","1","0","8","1","811","1","1","false"
"L123279","1","0","11","1","811","1","1","false"
"L123280","1","0","14","1","811","1","1","false"
"L123281","12","0","141","1","1466","3","4","false"
"L125666","7","0","110","1","479","1","1","false"
"L126199","9","0","300","2","479","5","9","false"
"L126200","1","0","33","1","1466","1","1","false"
"L126201","2","0","50","1","762","1","1","false"
"L127265","4","0","138","0","12","2","4","false"
"L127266","21","0","152","0","762","5","9","false"
"L127267","9","0","126","1","1466","4","14","false"
"L127815","4","0","104","0","1466","5","11","false"
"L127816","7","0","272","1","374","9","17","false"
"L127996","7","0","145","1","474","5","10","false"
"L127997","3","0","94","0","515","5","7","false"
"L128244","11","0","85","0","479","5","8","false"
"L128262","5","0","81","0","4735","4","15","false"
"L128263","1","0","19","0","1466","5","5","false"
"L128264","8","0","69","0","4735","7","11","false"
"L128265","1","0","100","1","4735","5","7","false"
"L128266","1","0","99","0","511","4","6","false"
"L128267","11","0","333","1","4735","7","19","false"
"L128346","5","0","202","0","1466","2","9","false"
"L128347","27","0","285","0","231","4","13","false"
"L128390","7","0","68","0","474","4","6","false"
"L128391","2","0","225","0","474","3","8","false"
"L128392","1","0","51","0","762","1","1","false"
"L128393","5","0","104","1","474","3","7","false"
"L128458","67","0","688","0","4735","1","3","false"
"L128548","4","0","67","4","474","5","12","false"
"L128549","13","0","457","0","511","7","10","false"
"L130681","1","0","28","0","7","1","1","false"
"L132740","1","0","16","0","811","1","1","false"
"L132741","2","0","24","0","811","1","1","false"
"L137579","2","0","113","0","244","2","3","false"
"L138436","10","0","221","0","234","1","2","false"
"L138829","5","0","84","1","1466","2","3","false"
"L138830","1","0","30","0","13","1","2","false"
"L140160","4","0","88","2","34","3","5","false"
"L140161","1","0","1","0","1466","1","2","false"
"L140162","4","0","143","1","185","3","6","false"
"L140163","35","0","292","2","511","7","24","false"
"L152357","1","0","51","1","244","1","1","false"
"L152956","6","0","60","0","1466","1","1","false"
"L152957","43","0","288","0","474","3","8","false"
"L152958","1","0","11","0","1466","1","2","false"
"L152959","84","0","2010","1","511","6","25","false"
"L159220","5","0","45","1","511","3","4","false"
"L159222","1","0","87","0","36","4","6","false"
"L159223","45","0","2094","9","474","8","37","false"
"L161950","3","0","85","0","1466","3","4","false"
"L161951","52","0","530","1","1466","3","11","false"
"L161952","57","0","2200","14","811","17","71","false"
"L162409","32","0","485","0","762","5","15","false"
"L162762","10","0","73","1","474","3","7","false"
"L162763","6","0","55","0","474","2","5","false"
"L163289","104","0","1537","2","12","11","29","false"
