"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of committers","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of bugs"
"L55602","package-info.java","multiColumnTables/src/main/java/org/acme/example/package-info.java","L55600","1","0","1","3","590","4","0","0"
"L55725","ComponentRegistryAccess.java","multiColumnTables/src/main/java/org/acme/example/component/ComponentRegistryAccess.java","L55724","1","0","16","3","590","4","0","0"
"L55726","MultiColComponentProvider.java","multiColumnTables/src/main/java/org/acme/example/component/MultiColComponentProvider.java","L55724","1","0","28","4","590","13","0","0"
"L55727","package-info.java","multiColumnTables/src/main/java/org/acme/example/component/package-info.java","L55724","1","0","1","3","590","4","0","0"
"L55969","MultiColViewPolicy.java","multiColumnTables/src/main/java/org/acme/example/policy/MultiColViewPolicy.java","L55968","3","0","24","2","590","3","0","0"
"L56155","BorderState.java","multiColumnTables/src/main/java/org/acme/example/view/BorderState.java","L56154","19","0","118","3","590","5","0","0"
"L56156","ColumnType.java","multiColumnTables/src/main/java/org/acme/example/view/ColumnType.java","L56154","5","0","21","3","590","9","0","0"
"L56157","ContentAlignment.java","multiColumnTables/src/main/java/org/acme/example/view/ContentAlignment.java","L56154","1","0","15","3","590","4","0","0"
"L56158","DisplayedValue.java","multiColumnTables/src/main/java/org/acme/example/view/DisplayedValue.java","L56154","2","0","59","3","590","6","0","0"
"L56159","DynamicValueCellRender.java","multiColumnTables/src/main/java/org/acme/example/view/DynamicValueCellRender.java","L56154","1","0","20","3","590","4","0","0"
"L56160","MultiColCellRenderer.java","multiColumnTables/src/main/java/org/acme/example/view/MultiColCellRenderer.java","L56154","1","0","9","3","590","7","0","0"
"L56161","MultiColColumnRenderer.java","multiColumnTables/src/main/java/org/acme/example/view/MultiColColumnRenderer.java","L56154","1","0","18","3","590","8","0","0"
"L56162","MultiColTableModel.java","multiColumnTables/src/main/java/org/acme/example/view/MultiColTableModel.java","L56154","15","0","98","3","590","24","0","0"
"L56163","MultiColView.java","multiColumnTables/src/main/java/org/acme/example/view/MultiColView.java","L56154","46","0","290","4","45","21","0","0"
"L56164","package-info.java","multiColumnTables/src/main/java/org/acme/example/view/package-info.java","L56154","1","0","1","3","590","5","0","0"
"L56165","TableSettingsControlPanel.java","multiColumnTables/src/main/java/org/acme/example/view/TableSettingsControlPanel.java","L56154","13","0","118","3","590","14","0","0"
"L56166","TimeCellRender.java","multiColumnTables/src/main/java/org/acme/example/view/TimeCellRender.java","L56154","1","0","24","3","590","8","0","0"
"L56167","ViewSettings.java","multiColumnTables/src/main/java/org/acme/example/view/ViewSettings.java","L56154","1","0","51","3","590","13","0","0"
"L55608","MultiColPolicyTest.java","multiColumnTables/src/test/java/org/acme/example/MultiColPolicyTest.java","L55607","1","0","49","2","590","3","0","0"
"L57191","Axis.java","Plotter/src/main/java/plotter/Axis.java","L57190","4","0","66","2","70","3","0","0"
"L57192","AxisLabel.java","Plotter/src/main/java/plotter/AxisLabel.java","L57190","1","0","13","0","0","1","0","0"
"L57193","Dataset.java","Plotter/src/main/java/plotter/Dataset.java","L57190","1","0","5","0","0","1","0","0"
"L57194","DateNumberFormat.java","Plotter/src/main/java/plotter/DateNumberFormat.java","L57190","1","0","35","2","590","3","0","0"
"L57195","DoubleData.java","Plotter/src/main/java/plotter/DoubleData.java","L57190","5","0","51","2","590","4","0","0"
"L57196","DoubleDataDouble.java","Plotter/src/main/java/plotter/DoubleDataDouble.java","L57190","77","0","303","2","590","2","0","0"
"L57197","DoubleDataFloat.java","Plotter/src/main/java/plotter/DoubleDataFloat.java","L57190","98","0","375","2","590","2","0","0"
"L57198","ExpFormat.java","Plotter/src/main/java/plotter/ExpFormat.java","L57190","1","0","26","0","0","1","0","0"
"L57199","IntegerTickMarkCalculator.java","Plotter/src/main/java/plotter/IntegerTickMarkCalculator.java","L57190","4","0","31","0","0","1","0","0"
"L57200","LinearTickMarkCalculator.java","Plotter/src/main/java/plotter/LinearTickMarkCalculator.java","L57190","18","0","119","4","70","6","0","0"
"L57201","LogTickMarkCalculator.java","Plotter/src/main/java/plotter/LogTickMarkCalculator.java","L57190","8","0","46","0","0","1","0","0"
"L57202","MultiLineLabelUI.java","Plotter/src/main/java/plotter/MultiLineLabelUI.java","L57190","65","0","305","0","0","1","0","0"
"L57203","package-info.java","Plotter/src/main/java/plotter/package-info.java","L57190","1","0","1","0","0","1","0","0"
"L57204","Plot.java","Plotter/src/main/java/plotter/Plot.java","L57190","1","0","8","0","0","1","0","0"
"L57205","Rotation.java","Plotter/src/main/java/plotter/Rotation.java","L57190","1","0","14","0","0","1","0","0"
"L57206","Shapes.java","Plotter/src/main/java/plotter/Shapes.java","L57190","4","0","96","4","70","5","0","0"
"L57207","TickMarkCalculator.java","Plotter/src/main/java/plotter/TickMarkCalculator.java","L57190","1","0","4","4","70","6","0","0"
"L57208","TimeSystemFormattedLabel.java","Plotter/src/main/java/plotter/TimeSystemFormattedLabel.java","L57190","1","0","21","2","70","2","0","0"
"L57209","TimeTickMarkCalculator.java","Plotter/src/main/java/plotter/TimeTickMarkCalculator.java","L57190","34","0","190","4","70","6","0","0"
"L57213","CountingGraphics.java","Plotter/src/test/java/plotter/CountingGraphics.java","L57212","6","0","103","4","70","6","0","0"
"L57214","DoubleDiffer.java","Plotter/src/test/java/plotter/DoubleDiffer.java","L57212","1","0","12","0","0","1","0","0"
"L57215","GraphicsProxy.java","Plotter/src/test/java/plotter/GraphicsProxy.java","L57212","1","0","282","0","0","1","0","0"
"L57216","JUnitAll.java","Plotter/src/test/java/plotter/JUnitAll.java","L57212","1","0","20","2","590","3","0","0"
"L57217","JUnitDateNumberFormat.java","Plotter/src/test/java/plotter/JUnitDateNumberFormat.java","L57212","1","0","25","0","0","1","0","0"
"L57218","JUnitDoubleDataDouble.java","Plotter/src/test/java/plotter/JUnitDoubleDataDouble.java","L57212","63","0","912","2","590","2","0","0"
"L57219","JUnitDoubleDataFloat.java","Plotter/src/test/java/plotter/JUnitDoubleDataFloat.java","L57212","74","0","1035","2","590","2","0","0"
"L57220","JUnitExpFormat.java","Plotter/src/test/java/plotter/JUnitExpFormat.java","L57212","1","0","20","0","0","1","0","0"
"L57221","JUnitIntegerTickMarkCalculator.java","Plotter/src/test/java/plotter/JUnitIntegerTickMarkCalculator.java","L57212","2","0","120","2","70","3","0","0"
"L57222","JUnitLinearTickMarkCalculator.java","Plotter/src/test/java/plotter/JUnitLinearTickMarkCalculator.java","L57212","3","0","128","4","70","8","0","0"
"L57223","JUnitLogTickMarkCalculator.java","Plotter/src/test/java/plotter/JUnitLogTickMarkCalculator.java","L57212","2","0","126","2","70","3","0","0"
"L57224","JUnitTimeTickMarkCalculator.java","Plotter/src/test/java/plotter/JUnitTimeTickMarkCalculator.java","L57212","3","0","229","4","70","8","0","0"
"L57225","LineChecker.java","Plotter/src/test/java/plotter/LineChecker.java","L57212","15","0","83","0","0","1","0","0"
"L57226","PropertyTester.java","Plotter/src/test/java/plotter/PropertyTester.java","L57212","23","0","79","0","0","1","0","0"
"L58014","package-info.java","Plotter/src/main/java/plotter/internal/package-info.java","L58013","1","0","1","0","0","1","0","0"
"L58015","RangeSet.java","Plotter/src/main/java/plotter/internal/RangeSet.java","L58013","18","0","95","0","0","1","0","0"
"L58371","CompressingXYDataset.java","Plotter/src/main/java/plotter/xy/CompressingXYDataset.java","L58370","47","0","323","0","0","1","0","0"
"L58372","CompressionOutput.java","Plotter/src/main/java/plotter/xy/CompressionOutput.java","L58370","1","0","6","0","0","1","0","0"
"L58373","Compressor.java","Plotter/src/main/java/plotter/xy/Compressor.java","L58370","1","0","8","0","0","1","0","0"
"L58374","DefaultCompressor.java","Plotter/src/main/java/plotter/xy/DefaultCompressor.java","L58370","52","0","238","0","0","1","0","0"
"L58375","DefaultXYLayoutGenerator.java","Plotter/src/main/java/plotter/xy/DefaultXYLayoutGenerator.java","L58370","16","0","75","0","0","1","0","0"
"L58376","LinearXYAxis.java","Plotter/src/main/java/plotter/xy/LinearXYAxis.java","L58370","31","0","225","4","70","14","0","0"
"L58377","LinearXYPlotLine.java","Plotter/src/main/java/plotter/xy/LinearXYPlotLine.java","L58370","64","0","409","4","590","11","0","0"
"L58378","MissingPointMode.java","Plotter/src/main/java/plotter/xy/MissingPointMode.java","L58370","1","0","7","0","0","1","0","0"
"L58379","package-info.java","Plotter/src/main/java/plotter/xy/package-info.java","L58370","1","0","1","0","0","1","0","0"
"L58380","PointData.java","Plotter/src/main/java/plotter/xy/PointData.java","L58370","1","0","44","2","590","3","0","0"
"L58381","ScatterXYPlotLine.java","Plotter/src/main/java/plotter/xy/ScatterXYPlotLine.java","L58370","85","0","489","4","590","10","0","0"
"L58382","SimpleXYDataset.java","Plotter/src/main/java/plotter/xy/SimpleXYDataset.java","L58370","35","0","228","0","0","1","0","0"
"L58383","SlopeLine.java","Plotter/src/main/java/plotter/xy/SlopeLine.java","L58370","24","0","201","2","70","6","0","0"
"L58384","SlopeLineDisplay.java","Plotter/src/main/java/plotter/xy/SlopeLineDisplay.java","L58370","3","0","30","0","0","1","0","0"
"L58385","XYAxis.java","Plotter/src/main/java/plotter/xy/XYAxis.java","L58370","8","0","110","2","70","3","0","0"
"L58386","XYDataset.java","Plotter/src/main/java/plotter/xy/XYDataset.java","L58370","1","0","7","0","0","1","0","0"
"L58387","XYDimension.java","Plotter/src/main/java/plotter/xy/XYDimension.java","L58370","1","0","5","0","0","1","0","0"
"L58388","XYGrid.java","Plotter/src/main/java/plotter/xy/XYGrid.java","L58370","10","0","82","0","0","1","0","0"
"L58389","XYLocationDisplay.java","Plotter/src/main/java/plotter/xy/XYLocationDisplay.java","L58370","4","0","63","4","590","5","0","0"
"L58390","XYMarkerLine.java","Plotter/src/main/java/plotter/xy/XYMarkerLine.java","L58370","15","0","115","0","0","1","0","0"
"L58391","XYPlot.java","Plotter/src/main/java/plotter/xy/XYPlot.java","L58370","4","0","58","0","0","1","0","0"
"L58392","XYPlotContents.java","Plotter/src/main/java/plotter/xy/XYPlotContents.java","L58370","2","0","32","0","0","1","0","0"
"L58393","XYPlotLine.java","Plotter/src/main/java/plotter/xy/XYPlotLine.java","L58370","1","0","40","4","70","9","0","0"
"L58394","XYReversingDataset.java","Plotter/src/main/java/plotter/xy/XYReversingDataset.java","L58370","1","0","32","0","0","1","0","0"
"L58017","JUnitInternal.java","Plotter/src/test/java/plotter/internal/JUnitInternal.java","L58016","1","0","9","0","0","1","0","0"
"L58018","JUnitRangeSet.java","Plotter/src/test/java/plotter/internal/JUnitRangeSet.java","L58016","1","0","135","0","0","1","0","0"
"L58396","JUnitCompressingXYDataset.java","Plotter/src/test/java/plotter/xy/JUnitCompressingXYDataset.java","L58395","4","0","236","0","0","1","0","0"
"L58397","JUnitDefaultCompressor.java","Plotter/src/test/java/plotter/xy/JUnitDefaultCompressor.java","L58395","4","0","445","0","0","1","0","0"
"L58398","JUnitDefaultXYLayoutGenerator.java","Plotter/src/test/java/plotter/xy/JUnitDefaultXYLayoutGenerator.java","L58395","1","0","116","0","0","1","0","0"
"L58399","JUnitLinearXYAxis.java","Plotter/src/test/java/plotter/xy/JUnitLinearXYAxis.java","L58395","1","0","382","0","0","1","0","0"
"L58400","JUnitLinearXYPlotLine.java","Plotter/src/test/java/plotter/xy/JUnitLinearXYPlotLine.java","L58395","2","0","449","4","70","6","0","0"
"L58401","JUnitLinearXYPlotLineYIndependent.java","Plotter/src/test/java/plotter/xy/JUnitLinearXYPlotLineYIndependent.java","L58395","2","0","389","0","0","1","0","0"
"L58402","JUnitScatterXYPlotLine.java","Plotter/src/test/java/plotter/xy/JUnitScatterXYPlotLine.java","L58395","2","0","716","4","590","8","0","0"
"L58403","JUnitSimpleXYDataset.java","Plotter/src/test/java/plotter/xy/JUnitSimpleXYDataset.java","L58395","1","0","177","2","590","3","0","0"
"L58404","JUnitSlopeLine.java","Plotter/src/test/java/plotter/xy/JUnitSlopeLine.java","L58395","1","0","123","2","70","5","0","0"
"L58405","JUnitSlopeLineDisplay.java","Plotter/src/test/java/plotter/xy/JUnitSlopeLineDisplay.java","L58395","1","0","36","0","0","1","0","0"
"L58406","JUnitXY.java","Plotter/src/test/java/plotter/xy/JUnitXY.java","L58395","1","0","25","4","70","6","0","0"
"L58407","JUnitXYAxis.java","Plotter/src/test/java/plotter/xy/JUnitXYAxis.java","L58395","2","0","127","0","0","1","0","0"
"L58408","JUnitXYGrid.java","Plotter/src/test/java/plotter/xy/JUnitXYGrid.java","L58395","2","0","127","0","0","1","0","0"
"L58409","JUnitXYLocationDisplay.java","Plotter/src/test/java/plotter/xy/JUnitXYLocationDisplay.java","L58395","2","0","52","0","0","1","0","0"
"L58410","JUnitXYMarkerLine.java","Plotter/src/test/java/plotter/xy/JUnitXYMarkerLine.java","L58395","2","0","261","0","0","1","0","0"
"L58411","JUnitXYPlot.java","Plotter/src/test/java/plotter/xy/JUnitXYPlot.java","L58395","3","0","44","0","0","1","0","0"
"L58412","JUnitXYPlotLine.java","Plotter/src/test/java/plotter/xy/JUnitXYPlotLine.java","L58395","1","0","56","5","590","8","0","0"
"L58413","JUnitXYReversingDataset.java","Plotter/src/test/java/plotter/xy/JUnitXYReversingDataset.java","L58395","3","0","71","2","590","3","0","0"
"L57232","BigLabels.java","Plotter/src/examples/java/plotter/examples/BigLabels.java","L57231","2","0","40","4","70","5","0","0"
"L57233","Compression.java","Plotter/src/examples/java/plotter/examples/Compression.java","L57231","18","0","187","0","0","1","0","0"
"L57234","Enumeration.java","Plotter/src/examples/java/plotter/examples/Enumeration.java","L57231","1","0","43","0","0","1","0","0"
"L57235","InvertedAxes.java","Plotter/src/examples/java/plotter/examples/InvertedAxes.java","L57231","5","0","114","0","0","1","0","0"
"L57236","LogPlot.java","Plotter/src/examples/java/plotter/examples/LogPlot.java","L57231","2","0","47","0","0","1","0","0"
"L57237","MissingPointModes.java","Plotter/src/examples/java/plotter/examples/MissingPointModes.java","L57231","5","0","66","0","0","1","0","0"
"L57238","PointShapes.java","Plotter/src/examples/java/plotter/examples/PointShapes.java","L57231","5","0","59","4","70","5","0","0"
"L57239","RotatedLabels.java","Plotter/src/examples/java/plotter/examples/RotatedLabels.java","L57231","2","0","39","0","0","1","0","0"
"L57240","ScatterPlot.java","Plotter/src/examples/java/plotter/examples/ScatterPlot.java","L57231","2","0","35","0","0","1","0","0"
"L57241","ScatterPlotUpdating.java","Plotter/src/examples/java/plotter/examples/ScatterPlotUpdating.java","L57231","5","0","73","0","0","1","0","0"
"L57242","ScatterPointShapes.java","Plotter/src/examples/java/plotter/examples/ScatterPointShapes.java","L57231","2","0","43","4","70","5","0","0"
"L57243","Scrolling.java","Plotter/src/examples/java/plotter/examples/Scrolling.java","L57231","2","0","76","0","0","1","0","0"
"L57244","ScrollingCompression.java","Plotter/src/examples/java/plotter/examples/ScrollingCompression.java","L57231","4","0","95","0","0","1","0","0"
"L57245","ScrollingFloat.java","Plotter/src/examples/java/plotter/examples/ScrollingFloat.java","L57231","2","0","96","2","590","2","0","0"
"L57246","ScrollingTimeOnY.java","Plotter/src/examples/java/plotter/examples/ScrollingTimeOnY.java","L57231","1","0","74","0","0","1","0","0"
"L57247","SmoothScrolling.java","Plotter/src/examples/java/plotter/examples/SmoothScrolling.java","L57231","2","0","72","0","0","1","0","0"
"L57248","Static.java","Plotter/src/examples/java/plotter/examples/Static.java","L57231","2","0","34","0","0","1","0","0"
"L57249","StressTest.java","Plotter/src/examples/java/plotter/examples/StressTest.java","L57231","6","0","113","4","70","6","0","0"
"L57250","XYPlotFrame.java","Plotter/src/examples/java/plotter/examples/XYPlotFrame.java","L57231","1","0","119","0","0","1","0","0"
