CLOC,LLOC,McCC,Number of bugs,Number of committers,Number of developer commits,Number of previous fixes,Number of previous modifications
0,68,7,0,2,1300,0,39
0,314,43,1,2,1300,0,59
0,36,5,0,2,1300,0,24
0,28,4,0,2,1843,1,23
0,18,1,0,2,1300,0,19
0,39,9,0,2,1300,0,13
0,37,5,1,2,1843,0,11
0,23,1,0,2,1300,0,19
0,174,30,1,2,1300,0,22
0,66,8,0,2,1300,0,16
0,36,5,0,2,1300,0,12
0,40,5,0,2,1300,0,27
0,25,4,0,2,1300,0,13
0,65,8,0,2,1300,0,39
0,981,87,2,2,1300,0,151
0,62,4,0,2,1300,0,11
0,191,44,0,2,1300,1,6
0,87,5,0,2,1843,0,3
0,46,3,0,2,1300,0,13
0,334,1,1,2,1300,1,35
0,284,2,0,2,1300,0,22
0,413,3,1,2,1300,0,24
0,136,1,0,2,1843,0,17
0,333,7,0,2,1843,0,33
0,243,1,0,2,1300,0,24
0,422,8,0,2,1843,0,47
0,681,1,0,2,1843,0,39
0,214,2,1,2,1300,0,34
0,73,1,0,2,1300,0,36
0,122,3,0,2,1843,0,12
0,231,1,0,2,1300,0,23
0,587,1,1,2,1300,1,43
0,270,1,1,2,1300,0,41
0,341,1,0,2,1300,0,10
0,440,2,3,2,1843,2,51
0,210,1,1,1,1843,0,2
0,154,1,1,2,1300,0,19
0,565,4,1,2,1843,1,52
0,187,1,1,2,1300,0,25
0,287,1,1,2,1843,0,42
0,273,1,3,2,1300,1,55
0,155,1,0,2,1843,0,10
0,401,8,0,2,1843,0,30
0,112,1,1,2,1300,0,13
0,1497,236,0,2,1300,0,112
0,30,2,0,2,1300,0,12
0,143,1,1,2,1300,0,26
0,453,1,2,2,1300,1,49
0,221,1,1,2,1300,1,21
0,113,1,0,2,1300,0,40
0,777,6,0,2,1843,0,19
0,140,8,0,2,1300,0,20
0,288,1,3,2,1300,3,35
0,74,1,0,2,1300,0,8
0,262,3,0,2,1843,0,18
0,160,3,0,2,1843,0,14
0,214,5,1,2,1300,0,8
0,35,1,2,2,1300,0,32
0,17,1,0,2,1300,1,39
0,47,4,0,2,1300,0,11
0,144,16,0,2,1300,0,30
0,23,3,0,2,1300,0,20
0,45,1,0,2,1300,0,21
0,284,58,1,2,1843,0,57
0,7,1,0,2,1300,0,20
0,155,9,0,2,1843,0,37
0,29,4,0,2,1300,0,11
0,53,12,0,2,1300,0,36
0,14,1,0,2,1300,0,15
0,263,38,0,2,1300,1,68
0,88,9,0,2,1300,0,25
0,53,3,0,2,1843,1,34
0,8,1,0,2,1300,0,16
0,16,1,0,2,1300,0,5
0,15,1,0,2,1300,0,23
0,264,23,0,2,1843,0,97
0,53,3,0,1,1843,0,5
0,40,3,0,2,1300,1,27
0,121,24,0,2,1300,0,6
0,484,67,0,2,1300,0,142
0,189,28,0,2,1843,0,10
0,159,34,0,2,1843,0,92
0,65,6,0,2,1300,0,21
0,66,4,0,2,1300,0,45
0,138,10,1,2,1300,0,72
0,149,18,0,2,1843,0,81
0,19,1,0,2,1843,0,22
0,11,1,0,2,1300,0,5
0,15,1,0,2,1300,0,14
0,19,1,0,2,1300,0,25
0,325,58,0,2,1300,0,20
0,179,30,0,2,1300,0,36
0,198,28,0,2,1300,0,24
0,6,1,0,2,1843,0,3
0,70,12,0,2,1300,0,35
0,97,11,0,2,1300,0,40
0,121,14,0,2,1300,0,46
0,246,35,0,2,1300,0,81
0,49,2,0,2,1843,0,5
0,510,125,0,2,1300,2,16
0,446,108,0,2,1300,2,9
0,89,2,0,2,1300,1,83
0,92,4,0,2,1300,1,32
0,5,1,0,1,1300,0,2
0,7,1,0,1,1300,0,2
0,8,1,0,2,1300,0,12
0,4,1,0,2,1300,0,6
0,5,1,0,2,1300,0,16
0,28,1,0,2,1300,0,16
0,10,1,0,2,1300,0,4
0,90,15,0,2,1300,0,4
0,11,1,0,2,1843,0,2
0,79,8,0,2,1843,0,17
0,457,76,1,2,1300,1,172
0,47,3,0,2,1300,0,4
0,52,4,0,2,1300,0,4
0,51,4,0,2,1300,0,4
0,46,3,0,2,1300,0,4
0,36,1,0,2,1300,0,4
0,132,27,0,2,1300,0,50
0,8,1,0,2,1300,0,9
0,904,198,2,2,1843,1,290
0,8,1,0,2,1300,0,7
0,28,1,0,2,1843,0,3
0,31,1,0,2,1843,0,23
0,466,105,0,2,1300,0,78
0,22,3,0,2,1300,0,16
0,162,30,0,2,1300,0,22
0,9,1,0,2,1843,0,8
0,7,1,0,2,1300,0,6
0,35,1,0,2,1843,0,23
0,274,50,0,2,1300,0,39
0,30,2,0,2,1300,0,20
0,57,12,0,2,1300,0,28
0,11,1,0,2,1300,0,10
0,7,1,0,2,1300,0,9
0,61,2,0,2,1300,0,35
0,98,11,0,2,1300,0,38
0,59,14,0,2,1300,0,25
0,85,8,0,2,1300,0,58
0,379,71,0,2,1300,0,34
0,221,33,0,2,1300,0,12
0,75,8,0,2,1300,0,11
0,183,35,0,2,1300,0,13
0,84,17,0,2,1300,0,23
0,463,96,1,2,1300,0,35
0,20,1,1,2,1843,0,8
0,23,3,0,1,1300,0,2
0,48,3,0,2,1300,0,4
0,18,3,0,2,1300,0,4
0,9,1,0,2,1300,0,5
0,205,39,0,2,1300,0,51
0,109,21,0,2,1300,1,24
0,39,3,0,1,1300,1,8
0,13,1,0,2,1300,0,44
0,9,1,0,2,1300,0,20
0,9,1,0,2,1300,0,7
0,33,4,0,2,1300,0,22
0,8,1,0,2,1300,0,18
0,45,3,0,2,1843,0,16
0,12,1,0,2,1843,0,12
0,155,25,0,2,1843,0,48
0,20,4,0,2,1300,0,7
0,142,7,0,2,1300,1,16
0,26,2,0,1,1300,0,2
0,93,3,0,2,1843,0,7
0,114,6,0,2,1300,0,24
0,553,30,0,4,1843,0,58
0,3,1,0,2,1300,0,11
0,70,8,0,2,1300,0,15
0,58,3,0,2,1843,0,9
0,312,60,0,2,1843,0,38
0,77,4,0,2,1300,0,9
0,32,4,0,2,1843,0,5
0,20,2,0,2,1300,0,7
0,38,2,0,2,1300,0,8
0,144,23,0,2,1843,0,24
0,16,2,0,2,1843,0,10
0,30,7,0,1,1843,0,9
0,15,1,0,1,1843,0,3
0,15,2,0,1,1843,0,4
0,21,3,0,2,1843,0,9
0,11,1,0,2,1843,0,3
0,217,50,0,2,1300,0,12
0,657,114,0,2,1843,6,186
0,82,14,0,2,1843,0,22
0,312,57,1,2,1843,0,38
0,168,17,1,2,1843,1,44
0,98,24,0,2,1843,0,21
0,565,67,0,2,1843,0,90
0,40,11,0,2,1843,0,10
0,262,30,0,3,68,0,55
0,204,16,0,2,1843,0,88
0,67,12,0,3,1843,0,48
0,63,3,0,2,1843,1,15
0,290,40,0,2,1843,0,73
0,319,54,0,3,1843,1,91
0,31,2,0,2,1300,0,8
0,56,6,0,2,1300,0,2
0,205,59,0,2,1843,0,22
0,122,12,0,2,1843,1,28
0,451,82,0,3,1843,4,105
0,91,8,0,2,1843,1,20
0,219,45,0,2,1300,3,55
0,137,5,0,2,1843,1,28
0,87,22,0,2,1843,1,35
0,80,6,0,2,1843,0,10
0,143,21,0,3,1843,1,15
0,278,64,0,2,1843,0,54
0,224,26,0,2,1843,0,65
0,121,1,0,2,1843,9,145
0,732,120,1,2,1843,3,181
0,16,2,0,1,1843,0,9
0,24,2,0,2,1843,0,8
0,298,47,1,2,1300,1,66
0,25,6,0,2,1843,0,11
0,84,20,0,2,1300,0,22
0,40,4,0,2,1300,0,18
0,247,47,0,2,1843,1,86
0,13,1,0,1,1843,0,7
0,107,14,0,1,1843,1,2
0,61,6,0,3,68,0,35
0,63,7,0,3,68,0,30
0,21,2,0,3,68,0,16
0,41,5,0,2,1843,1,29
0,19,1,0,3,68,0,18
0,64,7,0,3,68,0,47
0,27,2,0,3,1843,0,18
0,221,36,0,3,1843,1,69
0,41,7,0,2,1843,0,26
0,41,5,0,2,1843,1,15
0,182,34,0,2,1300,1,26
0,65,8,0,2,1300,0,41
0,1045,94,1,2,1300,2,161
0,334,1,0,2,1843,2,37
0,447,4,0,2,1843,1,27
0,214,2,0,2,1843,1,38
0,73,1,0,2,1843,0,38
0,111,12,0,2,1300,0,3
0,231,1,1,2,1300,0,23
0,670,1,2,3,1300,1,48
0,275,1,1,3,1843,0,47
0,354,1,0,2,1843,0,13
0,557,2,1,2,1843,4,65
0,250,1,0,2,1843,1,4
0,558,2,2,3,1843,1,60
0,187,1,1,3,68,0,28
0,392,1,1,3,1843,3,72
0,178,1,0,2,1843,0,12
0,209,3,0,2,1300,1,6
0,1475,235,0,2,1843,0,116
0,32,2,0,2,1843,0,14
0,477,1,1,3,68,2,56
0,221,1,1,2,1843,1,23
0,113,1,0,2,1843,0,42
0,134,4,1,2,1300,0,2
0,777,6,0,2,1843,0,20
0,150,9,0,2,1843,0,22
0,393,1,0,2,1843,8,48
0,196,5,0,2,1300,1,10
0,36,1,0,2,1300,2,39
0,23,1,0,2,1300,0,13
0,144,16,1,2,1300,0,30
0,299,61,0,2,1843,1,59
0,505,71,0,2,1843,0,148
0,197,29,0,2,1843,0,12
0,143,10,0,2,1843,2,78
0,94,13,0,2,1843,1,30
0,179,30,1,2,1300,0,36
0,11,1,0,2,1843,0,4
0,254,36,0,2,1843,0,85
0,92,2,0,2,1843,1,87
0,25,1,0,2,1843,0,4
0,43,1,0,2,1843,1,6
0,14,1,0,2,1843,0,4
0,85,8,0,2,1843,0,20
0,475,82,0,2,1843,2,179
0,12,1,0,2,1843,0,4
0,86,10,0,2,1843,0,4
0,985,214,0,2,1843,3,325
0,23,1,0,2,1843,0,8
0,162,30,0,2,1300,0,24
0,169,20,0,2,1843,0,11
0,286,50,0,2,1843,0,47
0,63,2,0,2,1300,0,37
0,184,35,0,2,1843,0,15
0,507,109,0,2,1300,1,40
0,27,1,0,2,1300,1,12
0,36,5,0,2,1843,0,7
0,152,25,0,2,1300,1,27
0,142,7,0,2,1843,1,18
0,52,6,0,3,1843,1,19
0,276,40,0,3,1843,2,58
0,663,115,0,2,1843,6,195
0,28,1,0,2,1843,0,11
0,318,56,1,2,1843,0,43
0,167,17,2,2,1843,2,47
0,50,1,0,2,1843,0,25
0,110,22,0,2,1843,0,14
0,98,24,0,2,1843,0,24
0,22,3,0,2,1843,0,10
0,374,59,0,2,1843,2,53
0,532,67,0,2,1843,0,97
0,39,11,0,2,1843,0,13
0,266,30,0,3,1843,0,58
0,198,16,0,2,1843,0,94
0,84,18,0,3,1843,0,51
0,63,4,0,2,1843,0,34
0,68,4,0,2,1843,1,18
0,372,44,0,2,1843,1,75
0,97,18,0,2,1843,0,28
0,290,40,0,2,1843,0,79
0,318,54,0,3,1843,1,96
0,58,11,0,2,1843,0,14
0,205,59,0,2,1843,0,25
0,466,84,0,3,1843,4,108
0,165,40,2,2,1843,0,75
0,219,45,0,2,1843,3,58
0,142,5,0,2,1843,1,31
0,74,6,0,2,1843,0,13
0,50,4,0,2,1843,0,24
0,284,65,0,2,1843,0,59
0,126,1,2,2,1843,9,153
0,812,136,0,2,1843,4,197
0,307,50,0,2,1843,2,74
0,249,47,0,3,1843,1,92
0,40,6,0,2,1843,0,18
0,22,1,0,3,1843,0,35
0,41,5,0,2,1843,1,32
0,22,1,0,2,1843,0,18
0,19,1,0,1,1843,0,6
0,12,1,0,3,1843,0,50
0,24,1,0,2,1843,0,18
0,84,10,0,2,1843,0,6
0,222,36,0,3,1843,1,72
0,41,7,0,2,1843,0,29
0,44,9,0,2,1843,0,15
0,41,5,0,2,1843,1,18
0,182,35,0,2,1843,1,29
0,51,9,0,2,1843,0,15
0,65,8,0,2,1843,0,19
0,7,1,0,2,1843,0,2
0,12,1,0,2,1843,0,10
0,1064,98,0,2,1843,1,6
0,62,4,0,2,1843,1,3
0,190,44,0,2,1843,1,6
0,86,5,0,2,1843,1,6
0,46,3,0,2,1843,1,6
0,335,1,0,2,1843,1,4
0,284,2,0,2,1843,1,3
0,479,6,0,2,1843,1,7
0,136,1,0,2,1843,1,6
0,333,7,0,2,1843,1,3
0,243,1,0,2,1843,1,6
0,422,8,0,2,1843,1,3
0,681,1,0,2,1843,1,6
0,214,2,0,2,1843,1,3
0,73,1,0,2,1843,1,3
0,122,3,0,2,1843,1,3
0,111,12,0,2,1843,1,4
0,234,1,0,2,1843,1,7
0,344,1,0,2,1843,2,7
0,17,1,0,2,1843,0,5
0,28,1,0,2,1843,1,3
0,94,6,0,2,1843,1,3
0,803,16,0,2,1843,1,3
0,354,1,0,2,1843,1,3
0,31,1,0,2,1843,1,4
0,250,1,0,2,1843,1,3
0,52,1,0,2,1843,1,7
0,178,1,2,2,1843,1,3
0,210,3,0,2,1843,1,4
0,401,8,0,2,1843,1,3
0,1498,238,0,2,1843,1,9
0,31,2,0,2,1843,1,7
0,113,1,0,2,1843,1,6
0,134,4,0,1,68,0,1
0,799,6,0,2,1843,0,8
0,152,9,0,2,1843,0,4
0,460,1,0,1,68,0,1
0,74,1,0,2,1843,0,4
0,263,3,0,1,68,0,2
0,161,3,0,1,68,0,2
0,39,4,0,1,68,0,1
0,199,5,0,1,68,0,1
0,8,1,0,2,1843,1,5
0,26,4,0,2,1843,1,6
0,27,4,0,2,1843,1,7
0,17,1,0,2,1843,1,8
0,1254,8,0,3,1843,1,33
0,42,3,0,2,1843,1,6
0,86,4,0,2,1843,0,5
0,26,2,0,2,1843,0,5
0,13,2,0,2,1843,1,7
0,9,1,0,2,1843,1,5
0,1069,98,0,2,1843,1,12
0,45,1,0,2,1843,1,9
0,286,1,0,2,1843,1,8
0,186,1,0,2,1843,1,9
0,935,1,0,2,1843,1,8
0,148,1,0,2,1843,1,9
0,4678,1,0,2,1843,1,10
0,206,1,0,2,1843,1,7
0,273,1,0,3,1843,1,16
0,395,1,0,2,1843,1,11
0,151,1,0,2,1843,1,7
0,150,1,0,2,1843,1,8
0,394,1,0,2,1843,1,12
0,209,1,0,2,1843,1,8
0,34,1,0,2,1843,2,42
0,11,1,0,3,1843,1,44
0,23,1,0,2,1843,0,19
0,147,18,0,2,1843,1,33
0,43,1,0,2,1843,0,24
0,293,61,0,2,1843,1,62
0,6,1,0,2,1843,0,23
0,154,9,0,2,1843,0,40
0,52,12,0,2,1843,0,39
0,258,38,0,2,1843,1,74
0,86,9,0,2,1843,0,28
0,51,3,0,2,1843,1,37
0,7,1,0,2,1843,0,19
0,15,1,0,2,1843,0,8
0,14,1,0,2,1843,0,26
0,262,22,0,3,1843,0,102
0,72,5,0,2,1843,0,11
0,37,3,0,2,1843,1,30
0,120,24,0,2,1843,0,9
0,34,1,0,2,1843,0,48
0,498,71,3,2,1843,0,156
0,214,30,0,2,1843,0,18
0,157,34,1,3,1843,0,98
0,63,6,0,2,1843,0,24
0,58,4,0,2,1843,0,48
0,146,12,0,2,1843,2,85
0,148,18,0,2,1843,0,84
0,42,9,0,2,1843,1,38
0,20,1,0,2,1843,0,25
0,12,1,0,2,1843,0,20
0,12,1,0,2,1843,0,28
0,322,58,0,3,1843,0,28
0,182,32,0,2,1843,1,39
0,194,28,0,2,1843,0,27
0,8,1,0,2,1843,0,6
0,81,21,0,2,1843,0,6
0,31,1,0,2,1843,0,22
0,10,1,0,2,1843,0,7
0,89,11,0,2,1843,0,43
0,134,16,0,2,1843,0,52
0,255,37,0,2,1843,0,91
0,48,2,0,2,1843,0,8
0,514,127,0,2,1843,2,22
0,89,2,0,2,1843,1,90
0,24,1,0,2,1843,0,23
0,23,1,0,2,1843,0,7
0,43,1,0,2,1843,1,9
0,29,1,0,2,1843,0,22
0,13,1,0,2,1843,0,7
0,9,1,0,2,1843,0,7
0,86,15,0,2,1843,0,7
0,82,8,0,2,1843,0,23
0,460,82,0,2,1843,2,187
0,46,3,0,2,1843,0,7
0,51,4,0,2,1843,0,7
0,50,4,0,2,1843,0,7
0,45,3,0,2,1843,0,7
0,35,1,0,2,1843,0,7
0,128,27,0,2,1843,0,53
0,21,3,0,2,1843,0,22
0,84,10,0,2,1843,0,7
0,974,217,1,2,1843,3,335
0,27,1,0,2,1843,0,6
0,22,1,0,2,1843,0,11
0,30,1,0,2,1843,0,26
0,464,105,0,2,1843,0,81
0,160,30,0,2,1843,0,27
0,167,20,0,2,1843,0,14
0,26,2,0,2,1843,0,20
0,34,1,0,2,1843,0,26
0,285,50,0,2,1843,0,50
0,26,2,0,2,1843,0,23
0,61,2,0,2,1843,0,40
0,17,2,0,2,1843,0,18
0,104,12,1,2,1843,0,44
0,57,12,0,2,1843,0,31
0,81,8,0,2,1843,0,61
0,12,1,0,2,1843,0,11
0,378,71,0,2,1843,0,37
0,220,33,0,2,1843,0,15
0,183,35,0,2,1843,0,18
0,521,109,0,2,1843,1,46
0,21,1,0,2,1843,1,15
0,22,3,0,2,1843,0,5
0,81,4,0,2,1843,0,10
0,11,1,0,3,1843,0,7
0,228,52,0,2,1843,0,6
0,33,4,0,3,1843,0,10
0,149,24,0,2,1843,1,33
0,38,3,0,2,1843,1,11
0,8,1,0,2,1843,0,23
0,7,1,0,2,1843,0,34
0,7,1,1,2,1843,0,21
0,44,3,0,2,1843,0,19
0,10,1,0,2,1843,0,15
0,153,25,0,2,1843,0,51
0,142,7,0,2,1843,1,21
0,24,2,0,2,1843,0,5
0,113,6,0,2,1843,0,27
0,524,30,0,4,1843,0,61
0,64,8,0,2,1843,0,18
0,50,3,0,2,1843,0,12
0,308,60,0,2,1843,0,44
0,75,4,0,2,1843,0,12
0,30,4,0,2,1843,0,8
0,18,2,0,2,1843,0,10
0,34,2,0,2,1843,0,11
0,180,2,0,1,2597,0,1
0,107,5,0,1,2597,0,1
0,126,1,0,1,2597,0,1
0,115,1,0,1,2597,0,1
0,567,9,0,1,2597,0,1
0,79,5,0,1,2597,0,1
0,26,1,0,1,2597,0,1
0,22,1,0,1,2597,0,1
0,6,1,0,1,2597,0,1
0,21,1,0,1,2597,0,1
0,13,1,0,1,2597,0,1
0,60,2,0,1,2597,0,1
0,10,1,0,1,2597,0,1
0,51,2,0,1,2597,0,1
0,14,1,0,1,2597,0,1
0,74,2,0,1,2597,0,1
0,11,1,0,1,2597,0,1
0,44,2,0,1,2597,0,1
0,19,1,0,1,2597,0,1
0,131,27,0,1,2597,0,1
0,47,1,0,1,2597,0,1
0,339,36,0,1,2597,0,1
0,64,4,0,1,2597,0,1
0,61,4,0,1,2597,0,1
0,65,1,0,1,2597,0,1
0,67,1,0,1,2597,0,1
0,106,18,0,1,2597,0,1
0,71,1,0,1,2597,0,1
0,357,33,0,1,2597,0,1
0,42,1,0,1,2597,0,1
0,107,18,0,1,2597,0,1
0,254,32,0,1,2597,0,1
0,25,1,0,1,2597,0,1
0,82,2,0,1,2597,0,1
0,59,10,0,1,2597,0,1
0,18,1,0,1,2597,0,1
0,105,8,0,1,2597,0,1
0,9,1,0,1,2597,0,1
0,54,5,0,1,2597,0,1
0,60,1,0,1,2597,0,2
0,56,1,0,1,2597,0,1
0,285,1,0,1,2597,0,2
0,32,1,0,1,2597,0,1
0,391,53,0,1,2597,0,1
0,8,1,0,1,2597,0,1
0,41,3,0,1,2597,0,1
0,20,1,0,1,2597,0,1
0,121,16,0,1,2597,0,1
0,39,5,0,1,2597,0,1
0,55,1,0,1,2597,0,1
0,135,22,0,1,2597,0,1
0,29,1,0,1,2597,0,1
0,54,4,0,1,2597,0,1
0,12,1,0,1,2597,0,1
0,57,1,0,1,2597,0,1
0,39,2,0,1,2597,0,1
0,31,2,0,1,2597,0,1
0,43,3,0,1,2597,0,1
0,27,1,0,1,2597,0,1
0,81,3,0,1,2597,0,1
0,15,1,0,1,2597,0,1
0,142,31,0,1,2597,0,1
0,140,30,0,1,2597,0,1
0,139,29,0,1,2597,0,1
0,84,14,0,1,2597,0,1
0,7,1,0,1,2597,0,1
0,147,33,0,1,2597,0,1
0,23,1,0,1,2597,0,1
0,186,45,0,1,2597,0,1
0,114,14,0,1,2597,0,1
0,250,31,0,1,2597,0,1
0,70,10,0,1,2597,0,1
0,143,31,0,1,2597,0,1
0,28,1,0,1,2597,0,1
0,443,95,0,1,2597,0,1
0,49,4,0,1,2597,0,1
0,113,14,0,1,2597,0,1
0,173,29,0,1,2597,0,1
0,116,20,0,1,2597,0,1
0,76,1,0,1,2597,0,1
0,17,1,0,1,2597,0,1
0,127,27,0,1,2597,0,1
0,365,32,0,1,2597,0,1
0,124,13,0,1,2597,0,1
0,54,10,0,1,2597,0,1
0,91,1,0,1,2597,0,1
0,510,60,0,1,2597,0,1
0,53,1,0,1,2597,0,1
0,377,74,0,1,2597,0,1
0,100,18,0,1,2597,0,1
0,229,40,0,1,2597,0,1
0,70,3,0,1,2597,0,1
0,70,1,0,1,2597,0,1
0,488,37,0,1,2597,0,1
0,53,2,0,1,2597,0,1
0,79,11,0,1,2597,0,1
0,16,1,0,1,2597,0,1
0,119,23,0,1,2597,0,1
0,103,18,0,1,2597,0,1
0,125,22,0,1,2597,0,1
0,101,18,0,1,2597,0,1
0,31,1,0,1,2597,0,1
0,160,15,0,1,2597,0,1
0,177,26,0,1,2597,0,1
0,51,1,0,1,2597,0,1
0,265,11,0,1,2597,0,1
0,44,7,0,1,2597,0,1
0,40,1,0,1,2597,0,1
0,41,1,0,1,2597,0,1
0,214,25,0,1,2597,0,1
0,71,11,0,1,2597,0,1
0,40,2,0,1,2597,0,1
0,142,30,0,1,2597,0,1
0,22,2,0,1,2597,0,1
0,74,5,0,1,2597,0,1
0,64,1,0,1,2597,0,1
0,82,6,0,1,2597,0,1
0,103,2,0,1,2597,0,1
0,112,12,0,1,2597,0,1
0,44,3,0,1,2597,0,1
0,33,2,0,1,2597,0,1
0,44,1,0,1,2597,0,1
0,45,1,0,1,2597,0,1
0,16,2,0,1,2597,0,1
0,33,1,0,1,2597,0,1
0,20,2,0,1,2597,0,1
0,53,9,0,1,2597,0,1
0,72,17,0,1,2597,0,1
0,61,10,0,1,2597,0,1
0,50,1,0,1,2597,0,1
0,36,8,0,1,2597,0,1
0,37,1,0,1,2597,0,1
0,52,9,0,1,2597,0,1
0,51,9,0,1,2597,0,1
0,56,9,0,1,2597,0,1
0,30,1,0,1,2597,0,1
0,67,14,0,1,2597,0,1
0,49,6,0,1,2597,0,1
0,5,1,0,1,2597,0,1
0,56,3,0,1,2597,0,1
0,97,12,0,1,2597,0,1
0,23,3,0,1,2597,0,1
0,17,2,0,1,2597,0,1
0,24,2,0,1,2597,0,1
0,34,3,0,1,2597,0,1
0,49,9,0,1,2597,0,1
0,54,9,0,1,2597,0,1
0,61,21,0,1,2597,0,1
0,40,5,0,1,2597,0,1
0,65,18,0,1,2597,0,1
0,66,1,0,1,2597,0,1
0,74,1,0,1,2597,0,1
0,58,1,0,1,2597,0,1
0,90,1,0,1,2597,0,1
0,68,1,0,1,2597,0,1
0,248,1,0,1,2597,0,1
0,379,1,0,1,2597,0,1
0,203,1,0,1,2597,0,1
0,295,1,0,1,2597,0,1
0,203,9,0,1,2597,0,1
0,311,16,0,1,2597,0,1
0,333,19,0,1,2597,0,1
0,117,7,0,1,2597,0,1
0,483,20,0,1,2597,0,1
0,49,3,0,1,2597,0,1
0,219,9,0,1,2597,0,1
0,95,3,0,1,2597,0,1
0,595,28,0,1,2597,0,1
0,1083,48,0,1,2597,0,1
0,811,35,0,1,2597,0,1
0,1173,50,0,1,2597,0,1
0,83,4,0,1,2597,0,1
0,137,1,0,1,2597,0,7
0,107,1,0,1,2597,0,6
0,24,1,0,1,2597,0,5
0,25,1,0,1,2597,0,4
0,27,1,0,1,2597,0,2
0,5,1,0,1,2597,0,2
0,31,3,0,1,2597,0,4
0,35,3,0,1,2597,0,4
0,53,3,0,1,2597,0,4
0,45,3,0,1,2597,0,4
0,36,3,0,1,2597,0,4
0,37,3,0,1,2597,0,5
0,42,3,0,1,2597,0,1
0,53,3,0,1,2597,0,3
0,33,3,0,1,2597,0,4
0,43,3,0,1,2597,0,4
0,33,3,0,1,2597,0,2
0,34,3,0,1,2597,0,2
0,36,3,0,1,2597,0,3
0,34,1,0,1,2597,0,1
0,36,3,0,1,2597,0,2
0,53,3,0,1,2597,0,2
0,50,3,0,1,2597,0,2
0,36,3,0,1,2597,0,6
0,32,3,0,1,2597,0,5
0,83,2,0,1,2597,0,5
0,121,7,0,1,2597,0,4
0,253,7,0,1,2597,0,7
0,506,20,0,1,2597,0,3
0,232,40,0,1,2597,0,4
0,409,69,0,1,2597,0,3
0,77,1,0,1,2597,0,5
0,123,8,0,1,2597,0,3
0,10,1,0,1,2597,0,2
0,59,1,0,1,2597,0,3
0,123,2,0,1,2597,0,3
0,20,1,0,1,2597,0,3
0,153,3,0,1,2597,0,3
0,119,1,0,1,2597,0,4
0,166,9,0,1,2597,0,2
0,87,1,0,1,2597,0,2
0,768,3,0,1,2597,0,3
0,9,1,0,1,2597,0,3
0,60,1,0,1,2597,0,3
0,11,1,0,1,2597,0,2
0,150,3,0,1,2597,0,4
0,78,3,0,1,2597,0,4
0,139,9,0,1,2597,0,4
0,57,3,0,1,2597,0,4
0,256,32,0,1,2597,0,5
0,221,26,0,1,2597,0,4
0,41,3,0,1,2597,0,5
0,79,6,0,1,2597,0,2
0,40,3,0,1,2597,0,3
0,43,3,0,1,2597,0,5
0,37,1,0,1,2597,0,2
0,44,3,0,1,2597,0,5
0,32,3,0,1,2597,0,4
0,44,3,0,1,2597,0,4
0,24,2,0,1,2597,0,3
0,72,5,0,1,2597,0,2
0,153,12,0,1,2597,0,4
0,296,19,0,1,2597,0,7
0,180,2,0,1,2597,0,5
0,483,111,0,1,2597,0,1
0,160,33,0,1,2597,0,1
0,19,1,0,1,2597,0,2
0,143,1,0,1,2597,0,4
0,109,1,0,1,2597,0,3
0,61,5,0,1,2597,0,3
0,15,1,0,1,2597,0,3
0,144,10,0,1,2597,0,3
0,163,46,0,1,2597,0,1
0,240,87,0,1,2597,0,2
0,33,2,0,1,2597,0,2
0,220,20,0,1,2597,0,1
0,23,1,0,1,2597,0,4
0,6,1,0,1,2597,0,2
0,62,1,0,1,2597,0,4
0,9,1,0,1,2597,0,2
0,66,4,0,1,2597,0,7
0,12,1,0,1,2597,0,5
0,82,11,0,1,2597,0,3
0,83,10,0,1,2597,0,3
0,35,1,0,1,2597,0,3
0,17,3,0,1,2597,0,1
0,7,1,0,1,2597,0,2
0,15,3,0,1,2597,0,2
0,44,5,0,1,2597,0,2
0,17,1,0,1,2597,0,3
0,4,1,0,1,2597,0,3
0,3,1,0,1,2597,0,2
0,29,4,0,1,2597,0,3
0,28,1,0,1,2597,0,3
0,8,1,0,1,2597,0,2
0,55,14,0,1,2597,0,2
0,38,6,0,1,2597,0,2
0,13,1,0,1,2597,0,4
0,21,1,0,1,2597,0,5
0,14,1,0,1,2597,0,2
0,12,1,0,1,2597,0,2
0,68,8,0,1,2597,0,3
0,16,1,0,1,2597,0,3
0,80,9,0,1,2597,0,2
0,73,8,0,1,2597,0,2
0,44,9,0,1,2597,0,2
0,42,8,0,1,2597,0,2
0,79,8,0,1,2597,0,3
0,187,8,0,1,2597,0,6
0,30,1,0,1,2597,0,3
0,44,4,0,1,2597,0,2
0,13,1,0,1,2597,0,2
0,43,6,0,1,2597,0,2
0,87,6,0,1,2597,0,2
0,45,2,0,1,2597,0,2
0,46,3,0,1,2597,0,1
0,26,1,0,1,2597,0,3
0,795,151,0,1,2597,0,10
0,23,2,0,1,2597,0,2
0,56,4,0,1,2597,0,3
0,48,5,0,1,2597,0,3
0,102,25,0,1,2597,0,3
0,248,41,0,1,2597,0,3
0,50,8,0,1,2597,0,3
0,120,37,0,1,2597,0,4
0,27,2,0,1,2597,0,2
0,127,32,0,1,2597,0,3
0,65,1,0,1,2597,0,2
0,83,1,0,1,2597,0,2
0,63,3,0,1,2597,0,3
0,77,1,0,1,2597,0,2
0,26,1,0,1,2597,0,2
