"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L170464","TransportInfo.java","src/main/java/org/elasticsearch/transport/TransportInfo.java","L170437","1","0","50","0","4735","1","1","0"
"L170465","TransportMessage.java","src/main/java/org/elasticsearch/transport/TransportMessage.java","L170437","8","0","66","0","89","1","2","0"
"L170466","TransportModule.java","src/main/java/org/elasticsearch/transport/TransportModule.java","L170437","3","0","37","0","4735","2","5","0"
"L170467","TransportRequest.java","src/main/java/org/elasticsearch/transport/TransportRequest.java","L170437","1","0","17","0","89","2","2","0"
"L170468","TransportRequestHandler.java","src/main/java/org/elasticsearch/transport/TransportRequestHandler.java","L170437","1","0","7","1","4735","1","2","0"
"L170469","TransportRequestOptions.java","src/main/java/org/elasticsearch/transport/TransportRequestOptions.java","L170437","6","0","58","0","4735","1","3","0"
"L170470","TransportResponse.java","src/main/java/org/elasticsearch/transport/TransportResponse.java","L170437","1","0","17","0","89","2","2","0"
"L170471","TransportResponseHandler.java","src/main/java/org/elasticsearch/transport/TransportResponseHandler.java","L170437","1","0","7","0","4735","1","1","0"
"L170474","TransportService.java","src/main/java/org/elasticsearch/transport/TransportService.java","L170437","24","0","327","3","12","6","18","1"
"L170475","TransportServiceAdapter.java","src/main/java/org/elasticsearch/transport/TransportServiceAdapter.java","L170437","1","0","12","0","12","2","2","0"
"L170476","TransportStats.java","src/main/java/org/elasticsearch/transport/TransportStats.java","L170437","1","0","97","0","474","2","3","0"
"L172544","TribeModule.java","src/main/java/org/elasticsearch/tribe/TribeModule.java","L172543","1","0","8","0","4735","1","1","0"
"L172545","TribeService.java","src/main/java/org/elasticsearch/tribe/TribeService.java","L172543","44","0","260","2","4735","3","10","10"
"L173007","AbstractResourceWatcher.java","src/main/java/org/elasticsearch/watcher/AbstractResourceWatcher.java","L173006","2","0","30","0","319","1","1","1"
"L173008","FileChangesListener.java","src/main/java/org/elasticsearch/watcher/FileChangesListener.java","L173006","1","0","18","0","319","1","1","1"
"L173009","FileWatcher.java","src/main/java/org/elasticsearch/watcher/FileWatcher.java","L173006","38","0","206","0","319","1","1","2"
"L173010","ResourceWatcher.java","src/main/java/org/elasticsearch/watcher/ResourceWatcher.java","L173006","1","0","5","0","319","1","1","1"
"L173011","ResourceWatcherModule.java","src/main/java/org/elasticsearch/watcher/ResourceWatcherModule.java","L173006","1","0","8","0","319","1","1","0"
"L173012","ResourceWatcherService.java","src/main/java/org/elasticsearch/watcher/ResourceWatcherService.java","L173006","7","0","98","0","89","2","2","2"
"L173013","WatcherHandle.java","src/main/java/org/elasticsearch/watcher/WatcherHandle.java","L173006","1","0","21","0","89","1","1","0"
"L4879","PrefixAnalyzer.java","src/main/java/org/apache/lucene/analysis/PrefixAnalyzer.java","L4878","5","0","69","1","244","2","2","0"
"L4880","SimpleAnalyzerWrapper.java","src/main/java/org/apache/lucene/analysis/SimpleAnalyzerWrapper.java","L4878","1","0","32","0","12","2","3","0"
"L5045","XSimpleBindings.java","src/main/java/org/apache/lucene/expressions/XSimpleBindings.java","L5044","12","0","61","0","12","2","2","0"
"L6207","TrackingConcurrentMergeScheduler.java","src/main/java/org/apache/lucene/index/TrackingConcurrentMergeScheduler.java","L6206","7","0","91","3","12","6","16","0"
"L6208","XOrdinalMap.java","src/main/java/org/apache/lucene/index/XOrdinalMap.java","L6206","19","0","200","0","12","2","2","0"
"L6425","BlendedTermQuery.java","src/main/java/org/apache/lucene/queries/BlendedTermQuery.java","L6424","45","0","228","1","1466","1","2","0"
"L6426","ExtendedCommonTermsQuery.java","src/main/java/org/apache/lucene/queries/ExtendedCommonTermsQuery.java","L6424","4","0","56","2","12","6","10","0"
"L8303","RateLimitedFSDirectory.java","src/main/java/org/apache/lucene/store/RateLimitedFSDirectory.java","L8302","7","0","68","2","12","5","15","0"
"L8304","StoreRateLimiting.java","src/main/java/org/apache/lucene/store/StoreRateLimiting.java","L8302","6","0","57","2","1466","2","7","0"
"L8305","StoreUtils.java","src/main/java/org/apache/lucene/store/StoreUtils.java","L8302","5","0","24","1","12","3","4","0"
"L9465","package-info.java","src/main/java/org/elasticsearch/action/admin/package-info.java","L9464","1","0","1","0","4735","1","2","0"
"L23678","AbortBenchmarkAction.java","src/main/java/org/elasticsearch/action/bench/AbortBenchmarkAction.java","L23677","1","0","18","0","12","4","6","0"
"L23679","AbortBenchmarkRequest.java","src/main/java/org/elasticsearch/action/bench/AbortBenchmarkRequest.java","L23677","3","0","40","0","29","1","2","0"
"L23680","AbortBenchmarkRequestBuilder.java","src/main/java/org/elasticsearch/action/bench/AbortBenchmarkRequestBuilder.java","L23677","1","0","17","0","1466","2","3","0"
"L23681","AbortBenchmarkResponse.java","src/main/java/org/elasticsearch/action/bench/AbortBenchmarkResponse.java","L23677","1","0","23","1","29","1","3","0"
"L23682","BenchmarkAction.java","src/main/java/org/elasticsearch/action/bench/BenchmarkAction.java","L23677","1","0","19","0","12","4","6","0"
"L23683","BenchmarkCompetitor.java","src/main/java/org/elasticsearch/action/bench/BenchmarkCompetitor.java","L23677","7","0","55","0","29","1","1","0"
"L23684","BenchmarkCompetitorBuilder.java","src/main/java/org/elasticsearch/action/bench/BenchmarkCompetitorBuilder.java","L23677","1","0","61","0","29","1","1","0"
"L23685","BenchmarkExecutionException.java","src/main/java/org/elasticsearch/action/bench/BenchmarkExecutionException.java","L23677","1","0","22","1","29","1","1","0"
"L23686","BenchmarkExecutor.java","src/main/java/org/elasticsearch/action/bench/BenchmarkExecutor.java","L23677","32","0","334","1","29","2","6","0"
"L23687","BenchmarkMissingException.java","src/main/java/org/elasticsearch/action/bench/BenchmarkMissingException.java","L23677","1","0","12","1","29","1","1","0"
"L23688","BenchmarkModule.java","src/main/java/org/elasticsearch/action/bench/BenchmarkModule.java","L23677","2","0","19","0","29","1","2","0"
"L23689","BenchmarkNodeMissingException.java","src/main/java/org/elasticsearch/action/bench/BenchmarkNodeMissingException.java","L23677","1","0","12","1","29","1","2","0"
"L23690","BenchmarkRequest.java","src/main/java/org/elasticsearch/action/bench/BenchmarkRequest.java","L23677","31","0","171","1","12","3","4","0"
"L23691","BenchmarkRequestBuilder.java","src/main/java/org/elasticsearch/action/bench/BenchmarkRequestBuilder.java","L23677","1","0","77","0","1466","2","2","0"
"L23692","BenchmarkResponse.java","src/main/java/org/elasticsearch/action/bench/BenchmarkResponse.java","L23677","12","0","148","1","1466","2","4","0"
"L23693","BenchmarkService.java","src/main/java/org/elasticsearch/action/bench/BenchmarkService.java","L23677","58","0","598","2","12","4","10","1"
"L23694","BenchmarkSettings.java","src/main/java/org/elasticsearch/action/bench/BenchmarkSettings.java","L23677","20","0","236","1","29","1","2","0"
"L23695","BenchmarkStatusAction.java","src/main/java/org/elasticsearch/action/bench/BenchmarkStatusAction.java","L23677","1","0","18","0","12","4","4","0"
"L23696","BenchmarkStatusNodeResponse.java","src/main/java/org/elasticsearch/action/bench/BenchmarkStatusNodeResponse.java","L23677","5","0","75","0","29","1","2","0"
"L23697","BenchmarkStatusRequest.java","src/main/java/org/elasticsearch/action/bench/BenchmarkStatusRequest.java","L23677","1","0","20","0","29","1","1","0"
"L23698","BenchmarkStatusRequestBuilder.java","src/main/java/org/elasticsearch/action/bench/BenchmarkStatusRequestBuilder.java","L23677","1","0","13","0","1466","2","2","0"
"L23699","BenchmarkStatusResponse.java","src/main/java/org/elasticsearch/action/bench/BenchmarkStatusResponse.java","L23677","5","0","61","1","29","1","3","0"
"L23700","CompetitionDetails.java","src/main/java/org/elasticsearch/action/bench/CompetitionDetails.java","L23677","24","0","107","0","29","1","2","0"
"L23701","CompetitionIteration.java","src/main/java/org/elasticsearch/action/bench/CompetitionIteration.java","L23677","8","0","165","0","29","1","2","0"
"L23702","CompetitionIterationData.java","src/main/java/org/elasticsearch/action/bench/CompetitionIterationData.java","L23677","4","0","40","0","29","1","1","0"
"L23703","CompetitionNodeResult.java","src/main/java/org/elasticsearch/action/bench/CompetitionNodeResult.java","L23677","3","0","86","1","29","1","2","0"
"L23704","CompetitionResult.java","src/main/java/org/elasticsearch/action/bench/CompetitionResult.java","L23677","6","0","102","1","29","1","2","0"
"L23705","CompetitionSummary.java","src/main/java/org/elasticsearch/action/bench/CompetitionSummary.java","L23677","20","0","200","1","29","1","3","0"
"L23706","SinglePassStatistics.java","src/main/java/org/elasticsearch/action/bench/SinglePassStatistics.java","L23677","3","0","51","0","29","1","1","0"
"L23707","TransportAbortBenchmarkAction.java","src/main/java/org/elasticsearch/action/bench/TransportAbortBenchmarkAction.java","L23677","1","0","36","0","12","3","5","1"
"L23708","TransportBenchmarkAction.java","src/main/java/org/elasticsearch/action/bench/TransportBenchmarkAction.java","L23677","1","0","36","0","12","3","4","1"
"L23709","TransportBenchmarkStatusAction.java","src/main/java/org/elasticsearch/action/bench/TransportBenchmarkStatusAction.java","L23677","1","0","37","0","12","3","4","1"
"L26131","BulkAction.java","src/main/java/org/elasticsearch/action/bulk/BulkAction.java","L26130","1","0","27","0","12","5","9","0"
"L26132","BulkItemRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkItemRequest.java","L26130","7","0","55","0","762","3","5","1"
"L26133","BulkItemResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","L26130","27","0","194","1","244","5","8","0"
"L26134","BulkProcessor.java","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","L26130","24","0","246","4","12","5","15","0"
"L26135","BulkRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","L26130","64","0","370","5","12","8","28","0"
"L26136","BulkRequestBuilder.java","src/main/java/org/elasticsearch/action/bulk/BulkRequestBuilder.java","L26130","1","0","78","0","1466","4","6","0"
"L26137","BulkResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkResponse.java","L26130","7","0","70","0","811","2","4","0"
"L26138","BulkShardRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","L26130","7","0","65","0","762","3","6","1"
"L26139","BulkShardResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkShardResponse.java","L26130","3","0","40","0","811","2","4","0"
"L26140","TransportBulkAction.java","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","L26130","56","0","304","7","474","10","32","3"
"L26141","TransportShardBulkAction.java","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","L26130","86","0","500","6","474","12","55","4"
"L27717","CountAction.java","src/main/java/org/elasticsearch/action/count/CountAction.java","L27716","1","0","18","0","12","5","7","0"
"L27718","CountRequest.java","src/main/java/org/elasticsearch/action/count/CountRequest.java","L27716","7","0","165","1","12","10","21","0"
"L27719","CountRequestBuilder.java","src/main/java/org/elasticsearch/action/count/CountRequestBuilder.java","L27716","3","0","70","0","12","8","13","0"
"L27720","CountResponse.java","src/main/java/org/elasticsearch/action/count/CountResponse.java","L27716","10","0","61","1","12","5","6","0"
"L27721","package-info.java","src/main/java/org/elasticsearch/action/count/package-info.java","L27716","1","0","1","0","11","2","2","0"
"L27722","ShardCountRequest.java","src/main/java/org/elasticsearch/action/count/ShardCountRequest.java","L27716","10","0","97","1","474","8","17","0"
"L27723","ShardCountResponse.java","src/main/java/org/elasticsearch/action/count/ShardCountResponse.java","L27716","3","0","39","0","12","4","5","0"
"L27724","TransportCountAction.java","src/main/java/org/elasticsearch/action/count/TransportCountAction.java","L27716","11","0","169","3","474","10","32","0"
"L28076","DeleteAction.java","src/main/java/org/elasticsearch/action/delete/DeleteAction.java","L28075","1","0","18","0","12","5","7","0"
"L28077","DeleteRequest.java","src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","L28075","7","0","128","1","479","5","14","1"
"L28078","DeleteRequestBuilder.java","src/main/java/org/elasticsearch/action/delete/DeleteRequestBuilder.java","L28075","1","0","56","0","1466","4","8","0"
"L28079","DeleteResponse.java","src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","L28075","1","0","54","0","230","3","7","0"
"L28080","IndexDeleteRequest.java","src/main/java/org/elasticsearch/action/delete/IndexDeleteRequest.java","L28075","1","0","27","0","474","1","2","0"
"L28081","IndexDeleteResponse.java","src/main/java/org/elasticsearch/action/delete/IndexDeleteResponse.java","L28075","1","0","40","0","474","1","1","0"
"L28082","package-info.java","src/main/java/org/elasticsearch/action/delete/package-info.java","L28075","1","0","1","0","4735","1","2","0"
"L28083","ShardDeleteRequest.java","src/main/java/org/elasticsearch/action/delete/ShardDeleteRequest.java","L28075","3","0","76","0","474","1","1","1"
"L28084","ShardDeleteResponse.java","src/main/java/org/elasticsearch/action/delete/ShardDeleteResponse.java","L28075","1","0","33","0","474","1","1","0"
"L28085","TransportDeleteAction.java","src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","L28075","14","0","160","2","474","8","27","0"
"L28086","TransportIndexDeleteAction.java","src/main/java/org/elasticsearch/action/delete/TransportIndexDeleteAction.java","L28075","1","0","34","0","474","1","1","0"
"L28087","TransportShardDeleteAction.java","src/main/java/org/elasticsearch/action/delete/TransportShardDeleteAction.java","L28075","7","0","91","0","474","1","2","0"
"L28514","DeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryAction.java","L28513","1","0","18","0","12","5","7","0"
"L28515","DeleteByQueryRequest.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequest.java","L28513","5","0","123","0","1466","6","15","0"
"L28516","DeleteByQueryRequestBuilder.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequestBuilder.java","L28513","3","0","86","0","1466","5","8","0"
