"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L22228","OJVMProfiler.java","core/src/main/java/com/orientechnologies/orient/core/profiler/OJVMProfiler.java","L22227","6","0","127","0","12","3","16","0"
"L22318","OQuery.java","core/src/main/java/com/orientechnologies/orient/core/query/OQuery.java","L22317","1","0","8","0","11","0","0","0"
"L22319","OQueryAbstract.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryAbstract.java","L22317","3","0","30","0","31","4","16","0"
"L22320","OQueryContext.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryContext.java","L22317","1","0","12","0","3","0","0","0"
"L22321","OQueryHelper.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryHelper.java","L22317","15","0","32","0","13","0","0","0"
"L22322","OQueryRuntimeValueMulti.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryRuntimeValueMulti.java","L22317","4","0","28","0","3","0","0","0"
"L22568","ORecord.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecord.java","L22567","1","0","38","0","29","0","0","0"
"L22569","ORecordAbstract.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordAbstract.java","L22567","38","0","315","0","93","4","16","0"
"L22570","ORecordFactoryManager.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordFactoryManager.java","L22567","7","0","73","0","5","1","3122","0"
"L22571","ORecordInternal.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordInternal.java","L22567","1","0","17","0","18","0","0","0"
"L22572","ORecordListener.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordListener.java","L22567","1","0","7","0","4","0","0","0"
"L22573","ORecordPositional.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordPositional.java","L22567","1","0","8","0","2","0","0","0"
"L22574","ORecordSchemaAware.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordSchemaAware.java","L22567","1","0","20","0","18","0","0","0"
"L22575","ORecordSchemaAwareAbstract.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordSchemaAwareAbstract.java","L22567","157","0","339","0","74","0","0","1"
"L22576","ORecordStringable.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordStringable.java","L22567","1","0","5","0","3","0","0","0"
"L24010","OScheduler.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OScheduler.java","L24009","24","0","179","0","4","4","16","1"
"L24011","OSchedulerListener.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListener.java","L24009","1","0","14","0","4","4","16","1"
"L24012","OSchedulerListenerImpl.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListenerImpl.java","L24009","6","0","60","0","4","4","16","0"
"L24013","OSchedulerListenerProxy.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListenerProxy.java","L24009","1","0","37","0","4","4","16","0"
"L24014","OSchedulerTrigger.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerTrigger.java","L24009","11","0","69","0","4","4","16","1"
"L24159","OSecurityManager.java","core/src/main/java/com/orientechnologies/orient/core/security/OSecurityManager.java","L24158","13","0","110","0","8","0","0","0"
"L24258","OBase64Utils.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OBase64Utils.java","L24257","130","0","914","0","8","0","0","0"
"L24259","OBinaryProtocol.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OBinaryProtocol.java","L24257","20","0","220","0","15","1","1345","0"
"L24260","OMemoryInputStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OMemoryInputStream.java","L24257","15","0","139","0","12","1","1345","0"
"L24261","OMemoryStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OMemoryStream.java","L24257","29","0","293","0","11","1","1345","0"
"L24262","OSerializableStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OSerializableStream.java","L24257","1","0","7","0","6","0","0","0"
"L26726","OCommandExecutorSQLAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAbstract.java","L26725","6","0","52","0","31","3","16","0"
"L26727","OCommandExecutorSQLAlterClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","L26725","18","0","87","0","18","2","16","1"
"L26728","OCommandExecutorSQLAlterCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","L26725","18","0","100","0","20","3","1345","0"
"L26729","OCommandExecutorSQLAlterDatabase.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterDatabase.java","L26725","10","0","63","0","16","2","16","0"
"L26730","OCommandExecutorSQLAlterProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","L26725","15","0","80","0","17","2","16","0"
"L26731","OCommandExecutorSQLCreateClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateClass.java","L26725","23","0","107","0","29","2","16","0"
"L26732","OCommandExecutorSQLCreateCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateCluster.java","L26725","15","0","77","0","13","7","16","0"
"L26733","OCommandExecutorSQLCreateFunction.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateFunction.java","L26725","13","0","73","0","12","5","3122","0"
"L26734","OCommandExecutorSQLCreateIndex.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateIndex.java","L26725","36","0","173","0","34","2","16","0"
"L26735","OCommandExecutorSQLCreateLink.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateLink.java","L26725","60","0","233","0","30","3","16","0"
"L26736","OCommandExecutorSQLCreateProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateProperty.java","L26725","15","0","84","0","21","2","16","0"
"L26737","OCommandExecutorSQLDelegate.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelegate.java","L26725","3","0","48","0","32","4","16","0"
"L26738","OCommandExecutorSQLDelete.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","L26725","27","0","149","0","38","2","16","1"
"L26739","OCommandExecutorSQLDropClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropClass.java","L26725","18","0","92","0","26","3","3122","0"
"L26740","OCommandExecutorSQLDropCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropCluster.java","L26725","14","0","63","0","8","2","3122","0"
"L26741","OCommandExecutorSQLDropIndex.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropIndex.java","L26725","7","0","43","0","16","2","16","0"
"L26742","OCommandExecutorSQLDropProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropProperty.java","L26725","19","0","105","0","16","2","16","0"
"L26743","OCommandExecutorSQLEarlyResultsetAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLEarlyResultsetAbstract.java","L26725","3","0","25","0","1","0","0","0"
"L26744","OCommandExecutorSQLExplain.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLExplain.java","L26725","4","0","33","0","3","0","0","0"
"L26745","OCommandExecutorSQLFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLFactory.java","L26725","1","0","7","0","3","0","0","0"
"L26746","OCommandExecutorSQLFindReferences.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLFindReferences.java","L26725","11","0","66","0","18","2","16","0"
"L26747","OCommandExecutorSQLGrant.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLGrant.java","L26725","12","0","56","0","14","2","16","0"
"L26748","OCommandExecutorSQLInsert.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLInsert.java","L26725","40","0","185","0","66","6","16","0"
"L26749","OCommandExecutorSQLPermissionAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLPermissionAbstract.java","L26725","7","0","25","0","4","0","0","0"
"L26750","OCommandExecutorSQLRebuildIndex.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLRebuildIndex.java","L26725","12","0","60","0","16","3","16","0"
"L26751","OCommandExecutorSQLResultsetAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLResultsetAbstract.java","L26725","93","0","366","0","57","7","3122","1"
"L26752","OCommandExecutorSQLResultsetDelegate.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLResultsetDelegate.java","L26725","1","0","9","0","2","0","0","0"
"L26753","OCommandExecutorSQLRevoke.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLRevoke.java","L26725","12","0","58","0","15","2","16","0"
"L26754","OCommandExecutorSQLSelect.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","L26725","328","0","1026","0","255","8","3122","6"
"L26755","OCommandExecutorSQLSetAware.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSetAware.java","L26725","11","0","40","0","12","5","16","0"
"L26756","OCommandExecutorSQLTraverse.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTraverse.java","L26725","26","0","140","0","27","4","3122","0"
"L26757","OCommandExecutorSQLTruncateClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateClass.java","L26725","9","0","55","0","14","2","16","0"
"L26758","OCommandExecutorSQLTruncateCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateCluster.java","L26725","9","0","56","0","15","2","16","0"
"L26759","OCommandExecutorSQLTruncateRecord.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateRecord.java","L26725","11","0","64","0","17","2","16","0"
"L26760","OCommandExecutorSQLUpdate.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","L26725","94","0","334","0","76","5","16","0"
"L26761","OCommandParameters.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandParameters.java","L26725","3","0","39","0","2","0","0","0"
"L26762","OCommandSQL.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandSQL.java","L26725","1","0","18","0","11","2","113","0"
"L26763","OCommandSQLParsingException.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandSQLParsingException.java","L26725","3","0","36","0","5","0","0","0"
"L26764","OCommandSQLResultset.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandSQLResultset.java","L26725","1","0","9","0","2","0","0","0"
"L26765","ODefaultCommandExecutorSQLFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/ODefaultCommandExecutorSQLFactory.java","L26725","3","0","73","0","13","3","16","0"
"L26766","ODynamicSQLElementFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/ODynamicSQLElementFactory.java","L26725","6","0","57","0","3","0","0","0"
"L26767","OFindReferenceHelper.java","core/src/main/java/com/orientechnologies/orient/core/sql/OFindReferenceHelper.java","L26725","25","0","129","0","9","4","113","0"
"L26768","OIndexProxy.java","core/src/main/java/com/orientechnologies/orient/core/sql/OIndexProxy.java","L26725","25","0","356","0","27","6","3122","1"
"L26769","OIndexSearchResult.java","core/src/main/java/com/orientechnologies/orient/core/sql/OIndexSearchResult.java","L26725","8","0","58","0","2","0","0","0"
"L26770","ORuntimeResult.java","core/src/main/java/com/orientechnologies/orient/core/sql/ORuntimeResult.java","L26725","17","0","91","0","10","3","16","0"
"L26771","OSQLEngine.java","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLEngine.java","L26725","49","0","262","0","47","4","3122","0"
"L26772","OSQLHelper.java","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLHelper.java","L26725","72","0","219","0","78","5","16","1"
"L26773","OSQLScriptEngine.java","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLScriptEngine.java","L26725","3","0","76","0","7","5","113","0"
"L26774","OSQLScriptEngineFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/OSQLScriptEngineFactory.java","L26725","2","0","65","0","1","0","0","0"
"L31638","OAutoshardedStorage.java","core/src/main/java/com/orientechnologies/orient/core/storage/OAutoshardedStorage.java","L31637","1","0","4","0","1","0","0","0"
"L31639","OCluster.java","core/src/main/java/com/orientechnologies/orient/core/storage/OCluster.java","L31637","1","0","47","0","46","6","1345","0"
"L31640","OClusterEntryIterator.java","core/src/main/java/com/orientechnologies/orient/core/storage/OClusterEntryIterator.java","L31637","8","0","53","0","12","6","16","0"
"L31641","OClusterFactory.java","core/src/main/java/com/orientechnologies/orient/core/storage/OClusterFactory.java","L31637","1","0","8","0","8","5","16","0"
"L31642","ODataSegment.java","core/src/main/java/com/orientechnologies/orient/core/storage/ODataSegment.java","L31637","1","0","8","0","3","0","0","0"
"L31643","ODefaultClusterFactory.java","core/src/main/java/com/orientechnologies/orient/core/storage/ODefaultClusterFactory.java","L31637","13","0","56","0","18","6","33","0"
"L31644","OPhysicalPosition.java","core/src/main/java/com/orientechnologies/orient/core/storage/OPhysicalPosition.java","L31637","9","0","130","0","25","4","16","0"
"L31645","ORawBuffer.java","core/src/main/java/com/orientechnologies/orient/core/storage/ORawBuffer.java","L31637","6","0","50","0","9","0","0","0"
