@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L100203","1","0","10","8","0","6","1296","false"
"L100204","1","0","6","5","0","4","2319","false"
"L100205","5","0","59","22","0","10","1296","false"
"L100206","3","0","39","15","0","6","1296","false"
"L100207","1","0","8","7","0","4","5350","false"
"L100208","2","0","43","13","0","6","5350","false"
"L100209","1","0","12","3","0","3","310","false"
"L100210","1","0","24","13","0","8","5350","false"
"L101298","1","0","7","4","0","1","1296","false"
"L100216","5","0","38","6","0","5","310","false"
"L100217","4","0","37","3","0","3","310","false"
"L100218","2","0","19","4","0","4","310","false"
"L100219","1","0","8","3","0","3","310","false"
"L100220","3","0","40","6","0","4","310","false"
"L100221","1","0","34","4","0","3","2319","false"
"L100222","2","0","126","67","0","17","1296","false"
"L100223","1","0","9","10","0","6","1296","false"
"L100224","1","0","12","4","0","4","310","false"
"L100225","2","0","170","64","0","15","1296","false"
"L100226","4","0","64","8","0","5","2319","false"
"L100227","8","0","76","22","0","10","815","false"
"L100228","1","0","6","5","0","4","310","false"
"L100229","3","0","279","4","0","3","5350","false"
"L100230","17","0","353","7","0","5","5350","false"
"L100231","1","0","6","4","0","4","310","false"
"L100232","3","0","88","16","0","7","815","false"
"L100233","1","0","22","9","0","6","5350","false"
"L100234","15","0","377","66","0","13","1296","false"
"L100235","1","0","16","11","0","6","1296","false"
"L100236","5","0","35","5","0","4","310","false"
"L100237","2","0","28","11","0","5","5350","false"
"L102845","3","0","25","4","0","4","665","false"
"L102846","4","0","83","32","0","9","5350","false"
"L102847","1","0","32","10","0","6","665","false"
"L102848","14","0","172","14","0","7","5350","false"
"L102849","1","0","8","13","0","5","2319","false"
"L102859","4","0","104","19","0","7","2319","false"
"L102860","1","0","62","10","0","5","2319","false"
"L102861","1","0","8","4","0","4","828","false"
"L102862","14","0","83","5","0","4","828","false"
"L102863","1","0","68","7","0","4","1636","false"
"L102864","1","0","15","2","0","2","310","false"
"L102865","5","0","47","4","0","2","533","false"
"L102866","1","0","6","2","0","2","310","false"
"L102867","11","0","83","16","0","6","665","false"
"L102868","12","0","135","8","0","6","1636","false"
"L102869","15","0","110","4","0","4","828","false"
"L102870","1","0","25","2","0","2","310","false"
"L102871","35","0","329","6","0","4","828","false"
"L102872","1","0","10","4","0","4","828","false"
"L102873","1","0","11","4","0","4","828","false"
"L102874","1","0","25","2","0","2","310","false"
"L102875","13","0","194","2","0","2","310","false"
"L102876","10","0","232","11","0","6","2319","false"
"L106848","5","0","46","4","0","3","505","false"
"L106849","2","0","27","2","0","2","310","false"
"L106850","6","0","66","2","0","2","310","false"
"L106851","3","0","26","3","0","3","236","false"
"L106852","6","0","58","5","0","4","5350","false"
"L106853","10","0","117","6","0","5","5350","false"
"L106854","1","0","34","5","0","4","828","false"
"L107165","1","0","262","30","0","7","665","false"
"L107166","12","0","387","24","0","7","2319","false"
"L107167","6","0","61","4","0","4","2319","false"
"L107168","1","0","12","2","0","2","505","false"
"L107169","5","0","67","2","0","2","505","false"
"L107170","1","0","39","2","0","2","505","false"
"L107171","4","0","55","3","0","3","828","false"
"L107937","3","0","131","8","0","3","828","false"
"L107938","1","0","18","3","0","2","5350","false"
"L107939","8","0","179","17","0","8","665","false"
"L107940","14","0","200","19","0","7","5350","false"
"L107941","7","0","122","10","0","4","5350","false"
"L107942","1","0","22","3","0","3","828","false"
"L107943","1","0","21","7","0","2","5350","false"
"L107944","1","0","29","1","0","1","533","false"
"L107945","1","0","108","8","0","2","533","false"
"L103254","1","0","8","3","0","3","1636","false"
"L103255","18","0","220","11","0","5","828","false"
"L103256","3","0","115","38","0","7","665","false"
"L103257","10","0","192","9","0","6","665","false"
"L103258","1","0","5","2","0","2","310","false"
"L103259","39","0","379","17","0","8","665","false"
"L103260","3","0","90","4","0","3","505","false"
"L103261","1","0","24","5","0","2","533","false"
"L103262","1","0","58","13","0","6","2319","false"
"L103263","5","0","53","8","0","6","828","false"
"L103264","8","0","82","6","0","5","505","false"
"L104732","2","0","28","2","0","2","310","false"
"L104733","1","0","25","13","0","4","533","false"
"L104734","1","0","24","10","0","5","828","false"
"L104735","2","0","27","2","0","2","310","false"
"L104736","1","0","56","12","0","5","2319","false"
"L105110","125","0","581","10","0","5","828","false"
"L105111","1","0","11","3","0","3","828","false"
"L105112","1","0","12","3","0","3","828","false"
"L105113","3","0","156","3","0","3","828","false"
"L105114","5","0","63","3","0","3","828","false"
"L105115","1","0","77","5","0","4","828","false"
"L108253","1","0","29","2","0","1","533","false"
"L108254","28","0","139","1","0","1","533","false"
"L108255","10","0","87","2","0","1","533","false"
"L108256","1","0","9","1","0","1","533","false"
"L108257","1","0","11","1","0","1","533","false"
"L108258","1","0","7","1","0","1","533","false"
"L108259","1","0","6","1","0","1","533","false"
"L108599","1","0","21","9","0","4","665","false"
"L108600","1","0","23","6","0","5","665","false"
"L108601","2","0","59","10","0","5","665","false"
"L108602","1","0","6","4","0","4","665","false"
"L108603","11","0","148","8","0","4","665","false"
"L108604","6","0","83","20","0","6","665","false"
"L108605","1","0","20","4","0","3","665","false"
"L108606","1","0","25","4","0","2","665","false"
"L104776","13","0","137","12","0","6","5350","false"
"L104777","7","0","57","7","0","6","5350","false"
"L104778","2","0","51","3","0","3","5350","false"
"L104779","2","0","24","3","0","3","5350","false"
"L102855","1","0","86","12","0","6","5350","false"
"L102856","4","0","116","6","0","5","665","false"
"L102878","1","0","190","8","0","4","828","false"
"L102879","1","0","89","5","0","4","828","false"
"L102880","1","0","217","15","0","6","1296","false"
"L102881","1","0","70","3","0","2","505","false"
"L102882","1","0","475","12","0","7","1636","false"
"L102883","3","0","243","13","0","5","5350","false"
"L102884","1","0","70","3","0","2","505","false"
"L102885","1","0","730","10","0","5","5350","false"
"L106856","1","0","63","6","0","4","5350","false"
"L106857","1","0","23","4","0","3","5350","false"
"L106858","3","0","96","14","0","8","665","false"
"L107173","20","0","290","21","0","5","5350","false"
"L107174","2","0","88","8","0","4","5350","false"
"L107175","7","0","128","5","0","4","828","false"
"L107947","1","0","86","8","0","3","533","false"
"L107948","25","0","424","13","0","5","5350","false"
"L107949","9","0","128","4","0","2","533","false"
"L103266","13","0","390","26","0","8","1296","false"
"L103267","1","0","286","55","0","10","5350","false"
"L103268","3","0","199","2","0","1","533","false"
"L103269","1","0","666","11","0","5","5350","false"
"L103270","1","0","69","3","0","3","1296","false"
"L103271","1","0","54","6","0","5","5350","false"
"L104738","3","0","238","16","0","7","5350","false"
"L108261","1","0","290","1","0","1","533","false"
"L108262","10","0","167","3","0","2","533","false"
"L108263","1","0","15","1","0","1","533","false"
"L108608","1","0","23","2","0","2","665","false"
"L108609","5","0","105","6","0","4","665","false"
"L109273","1","0","53","6","0","2","533","false"
"L109274","4","0","112","40","0","9","815","false"
"L109275","6","0","111","3","0","3","665","false"
"L109276","1","0","31","2","0","2","1296","false"
"L109277","5","0","113","8","0","4","533","false"
"L109586","9","0","187","21","0","9","815","false"
"L109587","3","0","49","1","0","1","533","false"
"L109588","3","0","42","1","0","1","533","false"
"L109589","5","0","45","2","0","1","533","false"
"L109590","2","0","36","1","0","1","533","false"
"L109833","11","0","113","5","0","3","1296","false"
"L109834","1","0","13","3","0","1","1636","false"
"L109835","2","0","32","3","0","3","1296","false"
"L109836","8","0","67","3","0","1","1636","false"
"L109837","6","0","26","3","0","1","1636","false"
"L109838","9","0","204","6","0","3","1636","false"
"L110150","1","0","22","6","0","5","665","false"
"L109598","1","0","74","6","0","5","310","false"
"L19530","3","0","46","20","0","6","828","false"
"L19538","1","0","112","52","0","7","1296","false"
"L19539","1","0","77","21","0","7","310","false"
"L77685","8","0","111","10","0","5","5350","false"
"L77719","5","0","41","3","0","2","310","false"
"L77720","1","0","19","3","0","2","310","false"
"L110972","2","0","48","23","0","7","310","false"
"L110975","6","0","53","11","0","6","310","false"
"L110976","10","0","60","7","0","6","310","false"
"L110977","10","0","74","16","0","5","310","false"
"L110978","3","0","24","7","0","4","310","false"
"L110979","1","0","6","6","0","3","828","false"
"L111110","8","0","86","27","0","10","1296","false"
"L111111","2","0","54","19","0","11","2472","true"
"L111166","2","0","111","13","0","3","310","false"
"L111167","5","0","53","13","0","6","310","false"
"L111168","23","0","214","29","0","7","310","false"
"L111169","4","0","56","13","0","4","310","false"
"L111170","4","0","43","13","0","5","310","false"
"L111171","12","0","289","34","0","8","310","false"
"L111172","1","0","35","9","0","4","310","false"
"L111173","5","0","29","5","0","5","310","false"
"L111174","2","0","98","22","0","6","310","false"
"L111175","1","0","55","9","0","4","828","false"
"L111176","4","0","115","10","0","4","828","false"
"L111177","1","0","19","6","0","3","310","false"
"L111178","1","0","8","4","0","2","5350","false"
"L111179","1","0","10","6","0","3","310","false"
"L111180","4","0","38","5","0","2","310","false"
"L111187","1","0","49","5","0","2","310","false"
"L78520","2","0","31","7","0","5","310","false"
