"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L16994","TextCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/TextCommandProcessor.java","L16986","1","0","5","2899","1","0","1","0"
"L16995","TextCommandService.java","hazelcast/src/main/java/com/hazelcast/ascii/TextCommandService.java","L16986","1","0","34","575","10","0","5","0"
"L16996","TextCommandServiceImpl.java","hazelcast/src/main/java/com/hazelcast/ascii/TextCommandServiceImpl.java","L16986","18","0","269","2899","36","0","7","0"
"L16997","TypeAwareCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/TypeAwareCommandParser.java","L16986","1","0","7","2053","5","0","2","0"
"L18538","AbstractCollectionProxyImpl.java","hazelcast/src/main/java/com/hazelcast/collection/AbstractCollectionProxyImpl.java","L18537","13","0","167","831","7","0","3","0"
"L18539","CollectionAddAllBackupOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionAddAllBackupOperation.java","L18537","3","0","46","831","5","0","3","0"
"L18540","CollectionAddAllOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionAddAllOperation.java","L18537","7","0","62","831","7","0","3","0"
"L18541","CollectionAddBackupOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionAddBackupOperation.java","L18537","1","0","38","831","4","0","3","0"
"L18542","CollectionAddOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionAddOperation.java","L18537","3","0","49","831","5","0","3","0"
"L18543","CollectionBackupAwareOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionBackupAwareOperation.java","L18537","1","0","15","831","6","0","3","0"
"L18544","CollectionClearBackupOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionClearBackupOperation.java","L18537","3","0","41","831","5","0","3","0"
"L18545","CollectionClearOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionClearOperation.java","L18537","3","0","32","831","5","0","3","0"
"L18546","CollectionCompareAndRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionCompareAndRemoveOperation.java","L18537","4","0","61","831","5","0","3","0"
"L18547","CollectionContainer.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionContainer.java","L18537","40","0","280","2899","103","0","7","0"
"L18548","CollectionContainsOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionContainsOperation.java","L18537","3","0","43","831","4","0","3","0"
"L18549","CollectionDataSerializerHook.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionDataSerializerHook.java","L18537","1","0","239","831","35","0","5","0"
"L18550","CollectionEvent.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionEvent.java","L18537","1","0","42","831","12","0","6","0"
"L18551","CollectionEventFilter.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionEventFilter.java","L18537","1","0","32","831","9","0","5","0"
"L18552","CollectionGetAllOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionGetAllOperation.java","L18537","1","0","22","831","3","0","3","0"
"L18553","CollectionItem.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionItem.java","L18537","8","0","64","2899","8","0","3","0"
"L18554","CollectionOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionOperation.java","L18537","7","0","71","831","20","0","6","0"
"L18555","CollectionPortableHook.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionPortableHook.java","L18537","1","0","152","753","32","0","6","0"
"L18556","CollectionRemoveBackupOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionRemoveBackupOperation.java","L18537","1","0","32","831","6","0","3","0"
"L18557","CollectionRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionRemoveOperation.java","L18537","3","0","50","831","5","0","3","0"
"L18558","CollectionReplicationOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionReplicationOperation.java","L18537","3","0","35","831","3","0","3","0"
"L18559","CollectionService.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","L18537","10","0","91","831","159","2","7","0"
"L18560","CollectionSizeOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionSizeOperation.java","L18537","1","0","18","831","5","0","3","0"
"L18561","CollectionTransactionRollbackOperation.java","hazelcast/src/main/java/com/hazelcast/collection/CollectionTransactionRollbackOperation.java","L18537","1","0","31","831","3","0","3","0"
"L18562","TxCollectionItem.java","hazelcast/src/main/java/com/hazelcast/collection/TxCollectionItem.java","L18537","7","0","60","2899","5","0","3","0"
"L24490","AbstractXmlConfigHelper.java","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","L24489","55","0","272","1733","20","1","8","0"
"L24491","AwsConfig.java","hazelcast/src/main/java/com/hazelcast/config/AwsConfig.java","L24489","2","0","92","2899","22","0","6","0"
"L24492","ClasspathXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/ClasspathXmlConfig.java","L24489","5","0","35","2899","21","0","7","0"
"L24493","CollectionConfig.java","hazelcast/src/main/java/com/hazelcast/config/CollectionConfig.java","L24489","3","0","75","831","8","0","3","0"
"L24494","Config.java","hazelcast/src/main/java/com/hazelcast/config/Config.java","L24489","40","0","502","831","141","1","9","0"
"L24495","ConfigBuilder.java","hazelcast/src/main/java/com/hazelcast/config/ConfigBuilder.java","L24489","1","0","4","1733","9","0","4","0"
"L24496","ConfigLoader.java","hazelcast/src/main/java/com/hazelcast/config/ConfigLoader.java","L24489","10","0","55","1733","5","0","4","0"
"L24497","ConfigXmlGenerator.java","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","L24489","57","0","345","2899","122","5","8","0"
"L24498","CredentialsFactoryConfig.java","hazelcast/src/main/java/com/hazelcast/config/CredentialsFactoryConfig.java","L24489","1","0","46","753","10","0","4","0"
"L24499","EntryListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","L24489","1","0","49","2899","8","0","2","0"
"L24500","ExecutorConfig.java","hazelcast/src/main/java/com/hazelcast/config/ExecutorConfig.java","L24489","2","0","59","2899","38","0","8","0"
"L24501","FileSystemXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/FileSystemXmlConfig.java","L24489","3","0","32","2899","21","0","7","0"
"L24502","GlobalSerializerConfig.java","hazelcast/src/main/java/com/hazelcast/config/GlobalSerializerConfig.java","L24489","1","0","37","753","9","0","3","0"
"L24503","GroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/GroupConfig.java","L24489","9","0","56","2899","18","0","7","0"
"L24504","InMemoryFormat.java","hazelcast/src/main/java/com/hazelcast/config/InMemoryFormat.java","L24489","1","0","4","753","2","0","2","0"
"L24505","InMemoryXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/InMemoryXmlConfig.java","L24489","4","0","24","2899","21","0","7","0"
"L24506","InterfacesConfig.java","hazelcast/src/main/java/com/hazelcast/config/InterfacesConfig.java","L24489","1","0","45","753","6","0","4","0"
"L24507","ItemListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/ItemListenerConfig.java","L24489","1","0","38","2899","8","0","2","0"
"L24508","JoinConfig.java","hazelcast/src/main/java/com/hazelcast/config/JoinConfig.java","L24489","1","0","37","2899","11","0","6","0"
"L24509","ListConfig.java","hazelcast/src/main/java/com/hazelcast/config/ListConfig.java","L24489","1","0","8","831","5","0","3","0"
"L24510","ListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/ListenerConfig.java","L24489","1","0","43","2899","10","0","4","0"
"L24511","LoginModuleConfig.java","hazelcast/src/main/java/com/hazelcast/config/LoginModuleConfig.java","L24489","2","0","56","753","10","0","4","0"
"L24512","ManagementCenterConfig.java","hazelcast/src/main/java/com/hazelcast/config/ManagementCenterConfig.java","L24489","1","0","43","831","4","0","2","0"
"L24513","MapConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","L24489","47","0","335","2899","127","0","9","0"
"L24514","MapIndexConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapIndexConfig.java","L24489","1","0","34","2899","12","0","6","0"
"L24515","MapStoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapStoreConfig.java","L24489","1","0","80","753","28","0","8","0"
"L24516","MaxSizeConfig.java","hazelcast/src/main/java/com/hazelcast/config/MaxSizeConfig.java","L24489","2","0","32","753","19","0","6","0"
"L24517","MemberGroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/MemberGroupConfig.java","L24489","1","0","34","2899","6","0","3","0"
"L24518","MulticastConfig.java","hazelcast/src/main/java/com/hazelcast/config/MulticastConfig.java","L24489","4","0","82","2899","23","0","7","0"
"L24519","MultiMapConfig.java","hazelcast/src/main/java/com/hazelcast/config/MultiMapConfig.java","L24489","2","0","112","2899","35","0","7","0"
"L24520","NearCacheConfig.java","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","L24489","1","0","89","753","22","1","7","0"
"L24521","NetworkConfig.java","hazelcast/src/main/java/com/hazelcast/config/NetworkConfig.java","L24489","4","0","138","2899","37","0","9","0"
"L24522","package-info.java","hazelcast/src/main/java/com/hazelcast/config/package-info.java","L24489","1","0","1","2899","1","0","1","0"
"L24523","PartitionGroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/PartitionGroupConfig.java","L24489","1","0","55","2899","13","0","4","0"
"L24524","PartitioningStrategyConfig.java","hazelcast/src/main/java/com/hazelcast/config/PartitioningStrategyConfig.java","L24489","1","0","36","2899","1","0","1","0"
"L24525","PermissionConfig.java","hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java","L24489","5","0","91","753","20","0","6","0"
"L24526","PermissionPolicyConfig.java","hazelcast/src/main/java/com/hazelcast/config/PermissionPolicyConfig.java","L24489","1","0","46","753","11","0","4","0"
"L24527","QueueConfig.java","hazelcast/src/main/java/com/hazelcast/config/QueueConfig.java","L24489","4","0","112","1733","63","1","7","0"
"L24528","QueueStoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/QueueStoreConfig.java","L24489","1","0","72","831","23","0","5","0"
"L24529","SecurityConfig.java","hazelcast/src/main/java/com/hazelcast/config/SecurityConfig.java","L24489","1","0","80","753","10","0","4","0"
"L24530","SemaphoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/SemaphoreConfig.java","L24489","3","0","67","2899","20","0","7","0"
"L24531","SerializationConfig.java","hazelcast/src/main/java/com/hazelcast/config/SerializationConfig.java","L24489","9","0","197","2899","33","0","7","1"
"L24532","SerializerConfig.java","hazelcast/src/main/java/com/hazelcast/config/SerializerConfig.java","L24489","2","0","60","2899","12","0","4","1"
"L24533","ServiceConfig.java","hazelcast/src/main/java/com/hazelcast/config/ServiceConfig.java","L24489","1","0","65","831","15","0","6","0"
"L24534","ServicesConfig.java","hazelcast/src/main/java/com/hazelcast/config/ServicesConfig.java","L24489","2","0","47","2899","5","0","4","0"
"L24535","SetConfig.java","hazelcast/src/main/java/com/hazelcast/config/SetConfig.java","L24489","1","0","8","831","5","0","3","0"
"L24536","SocketInterceptorConfig.java","hazelcast/src/main/java/com/hazelcast/config/SocketInterceptorConfig.java","L24489","2","0","57","1733","10","0","4","0"
"L24537","SSLConfig.java","hazelcast/src/main/java/com/hazelcast/config/SSLConfig.java","L24489","2","0","55","1733","9","0","5","0"
"L24538","SymmetricEncryptionConfig.java","hazelcast/src/main/java/com/hazelcast/config/SymmetricEncryptionConfig.java","L24489","1","0","62","2899","14","0","6","0"
"L24539","TcpIpConfig.java","hazelcast/src/main/java/com/hazelcast/config/TcpIpConfig.java","L24489","5","0","71","753","34","0","7","0"
"L24540","TopicConfig.java","hazelcast/src/main/java/com/hazelcast/config/TopicConfig.java","L24489","8","0","72","2899","31","0","7","0"
"L24541","UrlXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/UrlXmlConfig.java","L24489","3","0","32","2899","21","0","7","0"
"L24542","WanReplicationConfig.java","hazelcast/src/main/java/com/hazelcast/config/WanReplicationConfig.java","L24489","2","0","37","753","14","0","4","0"
"L24543","WanReplicationRef.java","hazelcast/src/main/java/com/hazelcast/config/WanReplicationRef.java","L24489","1","0","26","753","12","0","6","0"
"L24544","WanTargetClusterConfig.java","hazelcast/src/main/java/com/hazelcast/config/WanTargetClusterConfig.java","L24489","2","0","63","753","14","0","4","0"
"L24545","XmlConfigBuilder.java","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","L24489","282","0","1100","753","254","5","10","1"
"L27285","BaseMap.java","hazelcast/src/main/java/com/hazelcast/core/BaseMap.java","L27284","1","0","15","2899","5","0","3","0"
"L27286","BaseMultiMap.java","hazelcast/src/main/java/com/hazelcast/core/BaseMultiMap.java","L27284","1","0","10","2899","5","0","3","0"
"L27287","BaseQueue.java","hazelcast/src/main/java/com/hazelcast/core/BaseQueue.java","L27284","1","0","9","2899","11","0","4","0"
"L27288","Client.java","hazelcast/src/main/java/com/hazelcast/core/Client.java","L27284","1","0","7","831","8","0","5","0"
"L27289","ClientListener.java","hazelcast/src/main/java/com/hazelcast/core/ClientListener.java","L27284","1","0","6","2899","5","0","3","0"
"L27290","ClientService.java","hazelcast/src/main/java/com/hazelcast/core/ClientService.java","L27284","1","0","7","2899","5","0","3","0"
"L27291","ClientType.java","hazelcast/src/main/java/com/hazelcast/core/ClientType.java","L27284","1","0","9","2899","3","0","2","0"
"L27292","Cluster.java","hazelcast/src/main/java/com/hazelcast/core/Cluster.java","L27284","1","0","9","831","21","0","7","0"
"L27293","DistributedObject.java","hazelcast/src/main/java/com/hazelcast/core/DistributedObject.java","L27284","1","0","9","831","25","3","7","0"
"L27294","DistributedObjectEvent.java","hazelcast/src/main/java/com/hazelcast/core/DistributedObjectEvent.java","L27284","1","0","35","2053","15","0","4","0"
"L27295","DistributedObjectListener.java","hazelcast/src/main/java/com/hazelcast/core/DistributedObjectListener.java","L27284","1","0","6","2899","6","0","3","0"
"L27296","DuplicateInstanceNameException.java","hazelcast/src/main/java/com/hazelcast/core/DuplicateInstanceNameException.java","L27284","1","0","9","2899","6","0","2","0"
"L27297","EntryAdapter.java","hazelcast/src/main/java/com/hazelcast/core/EntryAdapter.java","L27284","1","0","11","831","4","0","3","0"
"L27298","EntryEvent.java","hazelcast/src/main/java/com/hazelcast/core/EntryEvent.java","L27284","1","0","54","2899","31","0","7","0"
"L27299","EntryEventType.java","hazelcast/src/main/java/com/hazelcast/core/EntryEventType.java","L27284","3","0","22","831","7","0","3","0"
"L27300","EntryListener.java","hazelcast/src/main/java/com/hazelcast/core/EntryListener.java","L27284","1","0","8","1118","8","0","1","0"
"L27301","EntryView.java","hazelcast/src/main/java/com/hazelcast/core/EntryView.java","L27284","1","0","13","2899","15","0","6","0"
"L27302","ExecutionCallback.java","hazelcast/src/main/java/com/hazelcast/core/ExecutionCallback.java","L27284","1","0","5","2899","10","0","4","0"
"L27303","Hazelcast.java","hazelcast/src/main/java/com/hazelcast/core/Hazelcast.java","L27284","1","0","27","831","80","1","8","0"
"L27304","HazelcastException.java","hazelcast/src/main/java/com/hazelcast/core/HazelcastException.java","L27284","1","0","15","2899","2","0","1","0"
"L27305","HazelcastInstance.java","hazelcast/src/main/java/com/hazelcast/core/HazelcastInstance.java","L27284","1","0","44","831","112","0","8","0"
