"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L23204","OIntentMassiveInsert.java","core/src/main/java/com/orientechnologies/orient/core/intent/OIntentMassiveInsert.java","L23202","7","0","39","0","19","0","0","0"
"L23205","OIntentMassiveRead.java","core/src/main/java/com/orientechnologies/orient/core/intent/OIntentMassiveRead.java","L23202","1","0","8","0","3","0","0","0"
"L23237","OEmptyIterator.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OEmptyIterator.java","L23236","1","0","14","0","3","0","0","0"
"L23238","OIdentifiableIterator.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","L23236","51","0","247","0","32","6","1345","0"
"L23239","OIterationException.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OIterationException.java","L23236","1","0","11","0","2","0","0","0"
"L23240","OLazyWrapperIterator.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OLazyWrapperIterator.java","L23236","9","0","61","0","12","5","1345","0"
"L23241","ORecordIteratorClass.java","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClass.java","L23236","6","0","60","0","37","7","16","1"
"L23242","ORecordIteratorCluster.java","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorCluster.java","L23236","30","0","159","0","52","5","3122","1"
"L23243","ORecordIteratorClusters.java","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClusters.java","L23236","59","0","234","1","30","6","3122","1"
"L23599","OLowMemoryException.java","core/src/main/java/com/orientechnologies/orient/core/memory/OLowMemoryException.java","L23598","1","0","10","0","2","0","0","0"
"L23600","OMemoryWatchDog.java","core/src/main/java/com/orientechnologies/orient/core/memory/OMemoryWatchDog.java","L23598","16","0","141","0","31","5","3122","2"
"L23719","OMetadata.java","core/src/main/java/com/orientechnologies/orient/core/metadata/OMetadata.java","L23718","1","0","19","0","79","7","3122","0"
"L23720","OMetadataDefault.java","core/src/main/java/com/orientechnologies/orient/core/metadata/OMetadataDefault.java","L23718","18","0","162","0","13","4","420","0"
"L26281","OComposableProcessor.java","core/src/main/java/com/orientechnologies/orient/core/processor/OComposableProcessor.java","L26280","11","0","101","0","7","4","16","0"
"L26282","OProcessException.java","core/src/main/java/com/orientechnologies/orient/core/processor/OProcessException.java","L26280","1","0","16","0","1","0","0","0"
"L26283","OProcessor.java","core/src/main/java/com/orientechnologies/orient/core/processor/OProcessor.java","L26280","1","0","8","0","8","4","16","0"
"L26284","OProcessorManager.java","core/src/main/java/com/orientechnologies/orient/core/processor/OProcessorManager.java","L26280","2","0","17","0","7","4","16","0"
"L26849","OQuery.java","core/src/main/java/com/orientechnologies/orient/core/query/OQuery.java","L26848","1","0","8","0","11","0","0","0"
"L26850","OQueryAbstract.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryAbstract.java","L26848","3","0","30","0","31","4","16","0"
"L26851","OQueryContext.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryContext.java","L26848","1","0","12","0","3","0","0","0"
"L26852","OQueryHelper.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryHelper.java","L26848","15","0","32","0","13","0","0","0"
"L26853","OQueryRuntimeValueMulti.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryRuntimeValueMulti.java","L26848","4","0","39","0","6","1","3122","0"
"L26934","ORecord.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecord.java","L26933","1","0","37","0","35","4","3122","0"
"L26935","ORecordAbstract.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordAbstract.java","L26933","38","0","315","0","104","6","1345","0"
"L26936","ORecordFactoryManager.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordFactoryManager.java","L26933","7","0","73","0","5","1","3122","0"
"L26937","ORecordInternal.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordInternal.java","L26933","1","0","17","0","18","0","0","0"
"L26938","ORecordListener.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordListener.java","L26933","1","0","7","0","10","4","3122","0"
"L26939","ORecordPositional.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordPositional.java","L26933","1","0","8","0","2","0","0","0"
"L26940","ORecordSchemaAware.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordSchemaAware.java","L26933","1","0","20","0","18","0","0","0"
"L26941","ORecordSchemaAwareAbstract.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordSchemaAwareAbstract.java","L26933","158","0","342","0","79","4","3122","1"
"L26942","ORecordStringable.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordStringable.java","L26933","1","0","5","0","3","0","0","0"
"L28370","OScheduler.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OScheduler.java","L28369","24","0","181","1","16","6","113","0"
"L28371","OSchedulerListener.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListener.java","L28369","1","0","14","1","10","6","3122","0"
"L28372","OSchedulerListenerImpl.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListenerImpl.java","L28369","6","0","60","0","4","4","16","0"
"L28373","OSchedulerListenerProxy.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListenerProxy.java","L28369","1","0","37","0","4","4","16","0"
"L28374","OSchedulerTrigger.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerTrigger.java","L28369","11","0","74","1","13","6","3122","0"
"L28520","OSecurityManager.java","core/src/main/java/com/orientechnologies/orient/core/security/OSecurityManager.java","L28519","13","0","110","0","8","0","0","0"
"L28619","OBase64Utils.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OBase64Utils.java","L28618","130","0","914","0","10","1","3122","0"
"L28620","OBinaryProtocol.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OBinaryProtocol.java","L28618","20","0","220","0","15","1","1345","0"
"L28621","OMemoryInputStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OMemoryInputStream.java","L28618","15","0","139","0","12","1","1345","1"
"L28622","OMemoryStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OMemoryStream.java","L28618","29","0","293","0","14","2","3122","0"
"L28623","OSerializableStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OSerializableStream.java","L28618","1","0","7","0","6","0","0","0"
"L31421","OChainedIndexProxy.java","core/src/main/java/com/orientechnologies/orient/core/sql/OChainedIndexProxy.java","L31420","28","0","447","2","13","3","3122","8"
"L31422","OCommandExecutorSQLAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAbstract.java","L31420","6","0","58","0","38","6","3122","0"
"L31423","OCommandExecutorSQLAlterClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","L31420","25","0","124","1","24","4","1345","0"
"L31424","OCommandExecutorSQLAlterCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","L31420","18","0","99","0","24","4","3122","0"
"L31425","OCommandExecutorSQLAlterDatabase.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterDatabase.java","L31420","10","0","61","0","20","4","3122","0"
"L31426","OCommandExecutorSQLAlterProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","L31420","15","0","77","0","24","5","3122","0"
"L31427","OCommandExecutorSQLCreateClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateClass.java","L31420","23","0","104","0","35","4","3122","0"
"L31428","OCommandExecutorSQLCreateCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateCluster.java","L31420","15","0","74","0","17","7","3122","0"
"L31429","OCommandExecutorSQLCreateFunction.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateFunction.java","L31420","13","0","69","0","16","6","3122","0"
"L31430","OCommandExecutorSQLCreateIndex.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateIndex.java","L31420","35","0","166","0","44","4","3122","1"
"L31431","OCommandExecutorSQLCreateLink.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateLink.java","L31420","60","0","230","0","34","5","3122","0"
"L31432","OCommandExecutorSQLCreateProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateProperty.java","L31420","15","0","81","0","25","4","3122","0"
"L31433","OCommandExecutorSQLDelegate.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelegate.java","L31420","3","0","52","0","34","5","1345","0"
"L31434","OCommandExecutorSQLDelete.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","L31420","26","0","144","1","50","4","3122","0"
"L31435","OCommandExecutorSQLDropClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropClass.java","L31420","18","0","89","0","30","5","3122","1"
"L31436","OCommandExecutorSQLDropCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropCluster.java","L31420","14","0","60","0","12","4","3122","0"
"L31437","OCommandExecutorSQLDropIndex.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropIndex.java","L31420","7","0","40","0","20","4","3122","0"
"L31438","OCommandExecutorSQLDropProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropProperty.java","L31420","19","0","102","0","24","5","3122","0"
"L31439","OCommandExecutorSQLEarlyResultsetAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLEarlyResultsetAbstract.java","L31420","3","0","25","0","1","0","0","0"
"L31440","OCommandExecutorSQLExplain.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLExplain.java","L31420","4","0","33","0","6","2","3122","0"
"L31441","OCommandExecutorSQLFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLFactory.java","L31420","1","0","7","0","3","0","0","0"
"L31442","OCommandExecutorSQLFindReferences.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLFindReferences.java","L31420","11","0","63","0","22","4","3122","0"
"L31443","OCommandExecutorSQLGrant.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLGrant.java","L31420","12","0","54","0","18","4","3122","0"
"L31444","OCommandExecutorSQLInsert.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLInsert.java","L31420","40","0","181","0","74","7","1345","1"
"L31445","OCommandExecutorSQLPermissionAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLPermissionAbstract.java","L31420","7","0","25","0","4","0","0","0"
"L31446","OCommandExecutorSQLRebuildIndex.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLRebuildIndex.java","L31420","12","0","57","0","20","5","3122","0"
"L31447","OCommandExecutorSQLResultsetAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLResultsetAbstract.java","L31420","87","0","352","1","70","8","3122","5"
"L31448","OCommandExecutorSQLResultsetDelegate.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLResultsetDelegate.java","L31420","1","0","9","0","2","0","0","0"
"L31449","OCommandExecutorSQLRevoke.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLRevoke.java","L31420","12","0","56","0","19","4","3122","0"
"L31450","OCommandExecutorSQLSelect.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","L31420","352","0","1145","6","306","9","3122","16"
"L31451","OCommandExecutorSQLSetAware.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSetAware.java","L31420","11","0","40","0","12","5","16","0"
"L31452","OCommandExecutorSQLTransactional.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTransactional.java","L31420","6","0","32","0","3","2","1345","0"
"L31453","OCommandExecutorSQLTraverse.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTraverse.java","L31420","29","0","155","0","30","5","1345","2"
"L31454","OCommandExecutorSQLTruncateClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateClass.java","L31420","9","0","52","0","18","4","3122","0"
"L31455","OCommandExecutorSQLTruncateCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateCluster.java","L31420","9","0","53","0","19","4","3122","1"
"L31456","OCommandExecutorSQLTruncateRecord.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateRecord.java","L31420","11","0","61","0","21","4","3122","0"
"L31457","OCommandExecutorSQLUpdate.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","L31420","96","0","329","0","96","7","1345","3"
"L31458","OCommandParameters.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandParameters.java","L31420","3","0","39","0","2","0","0","0"
"L31459","OCommandSQL.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandSQL.java","L31420","1","0","17","0","14","3","3122","0"
"L31460","OCommandSQLParsingException.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandSQLParsingException.java","L31420","3","0","36","0","5","0","0","0"
"L31461","OCommandSQLResultset.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandSQLResultset.java","L31420","1","0","9","0","2","0","0","0"
