@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L70679","5","0","44","2899","5","2","3","false"
"L70680","9","0","82","1147","19","0","8","false"
"L72650","19","0","295","288","8","3","5","false"
"L72651","19","0","296","288","6","4","5","false"
"L72652","37","0","408","1147","24","4","8","false"
"L72801","43","0","612","1147","54","4","12","false"
"L72802","69","0","976","116","26","6","13","false"
"L72803","21","0","204","384","12","0","7","false"
"L73326","19","0","142","2053","3","0","2","false"
"L73327","22","0","188","1147","7","0","6","false"
"L73549","5","0","80","288","18","1","9","false"
"L73550","13","0","216","1147","7","0","3","false"
"L73551","9","0","174","1147","11","0","5","false"
"L73552","25","0","246","1147","7","0","3","false"
"L73553","25","0","246","1147","7","0","3","false"
"L73554","13","0","206","1147","7","0","3","false"
"L73555","13","0","216","1147","7","0","3","false"
"L73556","9","0","174","1147","11","0","5","false"
"L73557","25","0","246","1147","7","0","3","false"
"L73558","25","0","246","1147","7","0","3","false"
"L73559","13","0","206","1147","7","0","3","false"
"L81625","1","0","61","1147","4","0","4","false"
"L86560","19","0","122","2053","3","0","2","false"
"L88048","6","0","41","2899","1","0","1","false"
"L88049","3","0","50","2899","6","0","4","false"
"L88050","13","0","54","2899","3","0","2","false"
"L88051","1","0","83","2899","18","0","6","false"
"L88052","7","0","37","2899","1","0","1","false"
"L88053","1","0","37","1147","21","0","8","false"
"L88054","20","0","95","2899","3","0","2","false"
"L88055","1","0","23","2899","3","0","2","false"
"L88056","1","0","23","2899","3","0","2","false"
"L88057","22","0","97","2053","2","0","2","false"
"L88058","8","0","50","2899","3","0","2","true"
"L88059","1","0","40","2899","3","0","2","false"
"L88060","1","0","178","1147","7","0","3","false"
"L88061","16","0","579","2899","86","14","12","false"
"L88062","17","0","71","2899","3","0","2","false"
"L88063","45","0","258","2899","33","0","8","false"
"L88064","8","0","293","1147","35","12","8","false"
"L88065","1","0","125","2899","13","0","4","false"
"L115284","1","0","0","2899","41","0","8","false"
"L92593","6","0","48","2899","10","0","5","false"
"L92724","3","0","68","1147","12","2","4","false"
"L92725","4","0","37","2899","7","2","2","false"
"L94558","60","0","417","791","10","0","5","false"
"L96433","3","0","77","1147","6","2","2","false"
"L97072","2","0","77","575","8","1","6","false"
"L97073","1","0","77","831","19","1","7","false"
"L97074","6","0","76","2053","17","0","6","false"
"L97075","23","0","361","2899","44","5","9","false"
"L105026","1","0","122","116","7","0","5","false"
"L105027","4","0","51","1147","3","1","2","false"
"L106026","6","0","160","1147","19","1","8","false"
"L110496","3","0","65","1147","8","1","4","false"
"L114681","1","0","9","575","5","0","4","false"
"L114682","1","0","3","288","6","0","4","false"
"L114683","1","0","3","2053","1","0","1","false"
"L114684","1","0","8","288","12","0","5","false"
"L114685","1","0","3","288","6","0","4","false"
"L114852","5","0","76","791","5","0","5","true"
"L71751","7","0","84","384","9","0","5","false"
"L71752","10","0","106","1147","14","2","5","false"
"L71753","2","0","50","1147","1","0","1","false"
"L71754","5","0","155","1147","12","3","5","false"
"L71755","4","0","54","1147","4","0","2","false"
"L71756","4","0","76","1147","5","2","2","false"
"L71757","2","0","119","2899","14","0","6","false"
"L71758","12","0","194","575","4","0","4","false"
"L71759","2","0","41","2899","5","0","2","false"
"L80217","4","0","73","2899","5","0","3","false"
"L19066","4","0","32","407","31","1","11","false"
"L19067","1","0","1","407","9","0","6","false"
"L19085","1","0","8","407","29","0","12","false"
"L19086","3","0","65","407","31","1","11","true"
"L19087","1","0","1","407","9","0","6","false"
"L19161","5","0","58","407","28","1","11","true"
"L19162","1","0","1","407","9","0","6","false"
"L19163","2","0","29","407","34","0","13","false"
"L19226","2","0","17","407","28","1","12","false"
"L19227","44","0","211","407","73","2","15","false"
"L19228","1","0","1","407","9","0","6","false"
"L19376","7","0","51","2899","4","0","3","false"
"L19235","1","0","193","407","25","0","11","false"
"L21782","4","0","57","15","25","0","10","false"
"L21783","4","0","57","15","20","0","9","false"
"L21784","1","0","38","15","16","0","9","false"
"L21785","1","0","56","15","16","0","9","false"
"L21786","5","0","38","15","24","0","9","false"
"L21787","1","0","1","15","13","0","8","false"
"L21788","1","0","18","15","14","0","9","false"
"L21789","11","0","37","15","13","0","8","false"
"L21869","8","0","91","15","23","0","10","false"
"L21870","1","0","24","15","11","0","8","false"
"L21871","1","0","30","15","11","0","8","false"
"L21872","1","0","1","15","13","0","8","false"
"L21873","1","0","40","15","20","0","9","false"
"L21874","1","0","33","15","11","0","8","false"
"L22425","20","0","138","15","37","4","13","false"
"L22426","1","0","1","15","13","0","8","false"
"L22711","4","0","39","753","21","0","9","false"
"L22712","11","0","75","15","42","1","13","false"
"L22713","4","0","35","15","19","0","9","false"
"L22714","14","0","85","15","26","0","11","false"
"L22715","1","0","9","15","11","0","8","false"
"L22716","1","0","1","15","13","0","8","false"
"L22895","2","0","45","15","22","0","10","false"
"L22896","1","0","38","15","14","0","9","false"
"L22897","50","0","250","1147","40","1","12","false"
"L22898","1","0","1","15","13","0","8","false"
"L22899","1","0","38","15","17","0","10","false"
"L22900","7","0","49","15","20","4","9","true"
"L22901","10","0","70","15","19","0","10","false"
"L23448","5","0","48","15","17","0","9","false"
"L23449","2","0","59","15","16","0","9","false"
"L23450","1","0","27","15","11","0","8","false"
"L23451","1","0","50","15","11","0","8","false"
"L23452","1","0","64","15","11","0","8","false"
"L23453","6","0","43","15","14","0","9","false"
"L23454","6","0","43","15","14","0","9","false"
"L23455","1","0","10","1147","17","1","8","false"
"L23456","1","0","10","15","11","0","8","false"
"L23457","1","0","12","15","11","0","8","false"
"L23458","1","0","1","15","13","0","8","false"
"L24112","7","0","88","2899","2","0","2","false"
"L24113","4","0","36","2899","4","0","2","false"
"L24114","5","0","89","2899","2","0","2","false"
"L24115","4","0","36","2899","4","0","2","false"
"L24116","1","0","1","2899","2","0","2","false"
"L21795","1","0","95","407","54","1","13","false"
"L21796","15","0","200","1147","23","4","8","false"
"L21797","2","0","41","288","26","4","6","false"
"L21798","4","0","78","288","34","4","8","false"
"L21799","5","0","81","288","32","0","8","false"
"L22903","1","0","75","1147","6","1","2","false"
"L23460","2","0","50","1147","6","1","2","false"
"L24118","4","0","57","2899","2","0","2","false"
"L24119","4","0","74","2899","2","0","2","false"
"L24502","1","0","57","1733","3","0","3","false"
"L24503","1","0","48","1733","3","0","3","false"
"L21807","4","0","65","15","26","0","11","false"
"L21808","4","0","57","15","20","0","9","false"
"L21809","1","0","38","15","18","2","10","false"
"L21810","1","0","57","15","24","0","12","false"
"L21811","5","0","38","15","24","0","9","false"
"L21812","1","0","1","15","13","0","8","false"
"L21813","1","0","18","15","14","0","9","false"
"L21814","11","0","37","15","10","0","8","false"
"L21876","9","0","94","15","23","0","10","false"
"L21877","1","0","24","15","14","0","9","false"
"L21878","1","0","30","15","14","0","9","false"
"L21879","1","0","1","15","13","0","8","false"
"L21880","1","0","40","15","22","0","10","false"
"L21881","1","0","33","15","14","0","9","false"
"L22428","20","0","138","15","36","4","13","false"
"L22429","1","0","1","15","13","0","8","false"
"L22718","4","0","39","753","24","0","10","false"
"L22719","11","0","75","15","42","1","13","false"
"L22720","4","0","35","15","19","0","9","false"
"L22721","14","0","86","15","23","0","10","false"
"L22722","1","0","9","15","11","0","8","false"
"L22723","1","0","1","15","13","0","8","false"
"L22905","2","0","45","15","22","0","10","false"
"L22906","1","0","38","15","17","0","10","false"
"L22907","50","0","250","1147","45","1","12","false"
"L22908","1","0","1","15","13","0","8","false"
"L22909","1","0","38","15","17","0","10","false"
"L22910","7","0","49","15","23","4","10","true"
"L22911","10","0","70","15","22","0","11","false"
"L23462","5","0","48","15","20","0","10","false"
"L23463","2","0","58","15","16","0","9","false"
"L23464","1","0","27","15","14","0","9","false"
"L23465","1","0","50","15","14","0","9","false"
"L23466","1","0","64","15","14","0","9","false"
"L23467","6","0","43","15","17","0","10","false"
"L23468","6","0","43","15","17","0","10","false"
"L23469","6","0","43","15","22","0","11","false"
"L23470","1","0","10","1147","20","1","9","false"
"L23471","1","0","10","15","14","0","9","false"
"L23472","1","0","12","15","14","0","9","false"
"L23473","1","0","76","15","14","0","9","false"
"L23474","1","0","1","15","13","0","8","false"
"L24121","7","0","88","15","8","2","7","false"
"L24122","8","0","100","15","10","4","7","false"
"L24123","5","0","39","15","12","2","8","false"
"L24124","5","0","88","15","10","2","8","false"
"L24125","4","0","36","2899","4","0","2","false"
"L24126","1","0","1","2899","2","0","2","false"
"L21820","1","0","95","407","45","1","12","false"
"L21821","15","0","196","753","10","4","5","false"
"L21822","2","0","41","288","19","4","6","false"
"L21823","4","0","69","288","27","4","7","false"
"L21824","5","0","80","288","26","0","7","false"
"L22913","1","0","75","1147","6","1","2","false"
"L23476","2","0","50","1147","6","1","2","false"
"L24128","4","0","57","2899","2","0","2","false"
"L24129","4","0","74","2899","2","0","2","false"
"L24505","1","0","57","1733","2","0","2","false"
"L24506","1","0","48","1733","2","0","2","false"
"L24932","6","0","81","15","23","0","11","false"
"L24933","1","0","32","15","15","0","7","false"
"L24934","1","0","36","575","19","1","9","false"
"L24935","1","0","8","15","16","0","10","false"
"L24936","6","0","126","575","27","1","13","true"
"L24937","1","0","20","15","8","0","7","false"
"L24938","1","0","3","15","15","0","7","false"
"L24939","4","0","71","15","23","0","11","true"
"L24940","1","0","4","15","16","0","10","false"
"L24941","4","0","30","15","15","0","7","false"
"L24942","19","0","150","15","23","0","11","false"
"L24943","10","0","131","15","28","0","12","true"
"L24944","1","0","1","15","7","0","4","false"
"L24945","9","0","103","753","37","4","12","false"
"L24946","11","0","105","1147","33","5","11","true"
"L24952","1","0","31","51","8","0","5","false"
"L24953","1","0","8","51","8","0","5","false"
"L24954","5","0","59","575","4","0","4","false"
"L24955","8","0","125","2899","13","0","6","false"
"L25767","48","0","277","15","45","1","14","true"
"L25768","26","0","144","15","79","3","17","true"
"L25769","143","0","748","407","158","8","20","true"
"L25770","3","0","39","15","24","0","11","true"
"L25771","2","0","30","15","53","0","14","true"
"L25772","4","0","54","15","28","0","12","false"
"L25773","1","0","1","15","8","0","5","false"
"L25882","11","0","74","15","43","1","16","true"
"L25883","5","0","46","34","23","0","10","false"
"L25884","1","0","1","15","8","0","5","false"
"L26028","1","0","1","15","8","0","5","false"
"L26029","1","0","14","15","30","0","11","false"
"L26030","6","0","44","1147","49","1","12","false"
"L26687","1","0","1","15","8","0","5","false"
"L26688","7","0","38","15","25","0","11","true"
"L25779","1","0","15","2053","20","0","7","false"
"L25780","1","0","20","15","29","0","10","false"
"L25781","1","0","9","1118","12","0","6","false"
"L25782","1","0","14","2053","19","0","8","false"
"L25783","1","0","8","2053","18","0","7","false"
"L25784","1","0","8","831","12","1","4","false"
"L25785","1","0","14","1733","13","1","5","false"
"L25786","1","0","11","2899","8","0","4","false"
"L25787","1","0","24","2899","11","0","4","false"
"L25788","1","0","9","575","9","0","4","false"
"L25789","1","0","15","1733","26","0","8","false"
"L25790","1","0","44","288","47","0","8","false"
"L25791","1","0","193","407","101","7","17","false"
"L25792","1","0","61","407","13","2","5","false"
"L25793","11","0","447","1147","179","9","21","false"
"L25886","1","0","39","2899","14","1","7","false"
"L25887","1","0","12","1733","14","0","6","false"
"L25888","7","0","115","34","41","0","11","false"
"L26032","2","0","24","575","10","0","4","false"
"L26033","1","0","13","2053","11","0","6","false"
"L26034","1","0","14","2053","5","3","3","false"
"L26035","2","0","22","831","9","0","3","false"
"L26036","1","0","24","288","18","0","10","false"
"L26037","9","0","60","288","22","0","9","false"
"L26038","1","0","9","575","8","0","4","false"
"L26039","1","0","11","575","8","0","4","false"
"L26040","11","0","48","2053","13","0","6","false"
"L26041","1","0","30","2053","8","3","3","false"
"L26042","1","0","29","1147","3","0","3","false"
"L26043","1","0","42","407","2","0","2","false"
"L26044","3","0","124","288","76","0","10","false"
"L26690","1","0","55","288","34","0","9","false"
"L26832","1","0","14","1118","3","0","2","false"
"L26833","1","0","17","1118","3","0","2","false"
"L26834","1","0","14","288","12","0","9","false"
"L26835","5","0","130","15","35","0","12","false"
"L26975","1","0","9","831","5","4","2","false"
"L26976","1","0","9","831","5","4","2","false"
"L26977","1","0","3","831","5","4","2","false"
"L26978","1","0","3","831","5","4","2","false"
"L26979","1","0","21","831","5","4","2","false"
"L27353","1","0","20","163","5","2","3","false"
"L27354","2","0","17","575","9","3","6","false"
"L27355","3","0","22","163","5","2","3","false"
"L27356","16","0","104","163","65","2","16","false"
"L27357","3","0","36","407","11","2","9","false"
"L27358","1","0","1","163","13","2","8","false"
"L27359","2","0","17","163","5","2","3","false"
"L27360","2","0","40","163","18","2","10","false"
"L27361","2","0","23","163","8","3","5","false"
"L27362","6","0","39","163","21","2","10","false"
"L27363","106","0","663","407","208","30","28","true"
"L27539","1","0","1","34","8","4","5","false"
"L27540","10","0","64","34","8","4","5","false"
"L28015","21","0","265","753","38","9","12","false"
"L28016","1","0","9","34","6","2","5","false"
"L28017","2","0","45","753","15","4","8","false"
"L28018","1","0","29","1733","30","8","12","false"
"L28019","1","0","7","753","15","4","8","false"
"L28020","17","0","65","1147","51","23","14","false"
"L28021","4","0","37","34","6","2","5","false"
"L28022","1","0","58","288","19","4","8","false"
"L28023","1","0","28","34","16","6","9","false"
"L28024","1","0","15","163","7","2","5","false"
"L28025","1","0","97","1733","15","0","6","false"
"L28026","1","0","45","1733","26","9","11","false"
"L28027","1","0","139","1733","21","2","7","false"
"L28028","6","0","42","34","10","4","6","false"
"L28244","1","0","18","34","6","2","5","false"
"L28245","5","0","52","34","9","2","5","false"
"L28246","5","0","85","34","6","2","5","false"
