"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L30555","ClientXATest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientXATest.java","L30546","15","0","193","1733","2","1","1","0"
"L32745","ClientAtomicLongTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/atomiclong/ClientAtomicLongTest.java","L32744","5","0","164","15","6","0","5","0"
"L32851","AtomicReferenceBasicClientTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/atomicreference/AtomicReferenceBasicClientTest.java","L32850","1","0","22","15","4","0","4","0"
"L32852","ClientAtomicReferenceTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/atomicreference/ClientAtomicReferenceTest.java","L32850","1","0","197","15","2","0","2","0"
"L33619","ClientListTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/collections/ClientListTest.java","L33618","2","0","186","15","4","0","4","0"
"L33620","ClientSetTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/collections/ClientSetTest.java","L33618","2","0","155","15","4","0","4","0"
"L33781","ClientCountDownLatchTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/countdownlatch/ClientCountDownLatchTest.java","L33780","3","0","68","15","4","0","4","0"
"L33827","ClientExecutorServiceCancelTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceCancelTest.java","L33826","1","0","104","15","3","0","3","0"
"L33828","ClientExecutorServiceExecuteTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceExecuteTest.java","L33826","1","0","154","15","4","0","4","0"
"L33829","ClientExecutorServiceInvokeTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceInvokeTest.java","L33826","2","0","73","15","4","0","4","0"
"L33830","ClientExecutorServiceSubmitTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceSubmitTest.java","L33826","14","0","543","15","4","0","4","0"
"L33831","ClientExecutorServiceTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","L33826","5","0","165","15","4","0","4","0"
"L33832","ExecutionDelayTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ExecutionDelayTest.java","L33826","3","0","118","15","4","0","4","0"
"L34897","PortableHelpersFactory.java","hazelcast-client-new/src/test/java/com/hazelcast/client/helpers/PortableHelpersFactory.java","L34896","2","0","12","15","2","0","2","0"
"L34898","SimpleClientInterceptor.java","hazelcast-client-new/src/test/java/com/hazelcast/client/helpers/SimpleClientInterceptor.java","L34896","3","0","48","15","2","0","2","0"
"L34967","ClientIdGeneratorTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/idgenerator/ClientIdGeneratorTest.java","L34966","1","0","44","15","4","0","4","0"
"L35002","ClientExecutionPoolSizeLowTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/io/ClientExecutionPoolSizeLowTest.java","L35001","9","0","85","15","2","0","2","0"
"L35043","ClientRandomLBTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/loadBalancer/ClientRandomLBTest.java","L35042","1","0","45","15","4","0","4","0"
"L35044","ClientRoundRobinLBTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/loadBalancer/ClientRoundRobinLBTest.java","L35042","1","0","45","15","4","0","4","0"
"L35045","ClientStaticLBTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/loadBalancer/ClientStaticLBTest.java","L35042","1","0","32","15","4","0","4","0"
"L35091","ClientConcurrentLockTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/lock/ClientConcurrentLockTest.java","L35090","7","0","109","15","4","0","4","0"
"L35092","ClientConditionTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/lock/ClientConditionTest.java","L35090","11","0","160","15","4","0","4","0"
"L35093","ClientLockTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/lock/ClientLockTest.java","L35090","11","0","186","15","4","0","4","0"
"L35094","ClientLockWithTerminationTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/lock/ClientLockWithTerminationTest.java","L35090","1","0","58","15","4","0","4","0"
"L35432","ClientMapBasicTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapBasicTest.java","L35431","14","0","932","15","5","0","5","0"
"L35433","ClientMapEvictAllTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapEvictAllTest.java","L35431","4","0","75","15","4","0","4","0"
"L35434","ClientMapIssueTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","L35431","6","0","162","15","2","0","2","0"
"L35435","ClientMapLoadAllTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapLoadAllTest.java","L35431","10","0","170","15","4","0","4","0"
"L35436","ClientMapLoaderExceptionHandlingTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapLoaderExceptionHandlingTest.java","L35431","5","0","84","15","4","0","4","0"
"L35437","ClientMapLockTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","L35431","4","0","481","15","4","0","4","0"
"L35438","ClientMapNearCacheTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","L35431","27","0","526","753","6","0","6","0"
"L35439","ClientMapPartitionLostListenerTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapPartitionLostListenerTest.java","L35431","1","0","110","15","6","0","4","0"
"L35440","ClientMapStoreTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","L35431","14","0","310","15","4","0","4","0"
"L35441","ClientMapTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","L35431","26","0","799","296","7","1","5","0"
"L35442","ClientMapTryLockConcurrentTests.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTryLockConcurrentTests.java","L35431","9","0","135","15","4","0","4","0"
"L35443","ClientMapUnboundReturnValues_BasicTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapUnboundReturnValues_BasicTest.java","L35431","1","0","30","15","4","0","4","0"
"L35444","ClientMapUnboundReturnValues_TxnTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapUnboundReturnValues_TxnTest.java","L35431","1","0","26","15","4","0","4","0"
"L35445","ClientMapUnboundReturnValuesTestSupport.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapUnboundReturnValuesTestSupport.java","L35431","18","0","203","384","8","1","7","0"
"L35446","ClientSortLimitTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","L35431","28","0","429","15","2","0","2","0"
"L35447","GenericEvent.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/GenericEvent.java","L35431","1","0","11","15","2","0","2","0"
"L35448","MapMemoryUsageStressTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","L35431","6","0","78","15","4","0","4","0"
"L35449","SimpleClientMapInterceptorTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/map/SimpleClientMapInterceptorTest.java","L35431","2","0","78","15","4","0","4","0"
"L38140","AbstractClientMapReduceJobTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/AbstractClientMapReduceJobTest.java","L38139","1","0","18","15","2","0","2","0"
"L38141","ClientMapReduceTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/ClientMapReduceTest.java","L38139","34","0","521","15","2","0","2","0"
"L38142","DistributedMapperClientMapReduceTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/DistributedMapperClientMapReduceTest.java","L38139","14","0","246","15","2","0","2","0"
"L39754","ClientMultiMapListenersTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","L39753","23","0","311","15","4","1","4","0"
"L39755","ClientMultiMapListenerStressTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenerStressTest.java","L39753","6","0","99","15","4","1","4","0"
"L39756","ClientMultiMapLockTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapLockTest.java","L39753","7","0","288","15","4","1","4","0"
"L39757","ClientMultiMapReturnedCollectionTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapReturnedCollectionTest.java","L39753","1","0","105","15","4","1","4","0"
"L39758","ClientMultiMapTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapTest.java","L39753","13","0","279","15","4","1","4","0"
"L40339","OomeOnClientAuthenticationMain.java","hazelcast-client-new/src/test/java/com/hazelcast/client/oome/OomeOnClientAuthenticationMain.java","L40338","3","0","22","15","2","0","2","0"
"L40340","OomeOnClientShutdownMain.java","hazelcast-client-new/src/test/java/com/hazelcast/client/oome/OomeOnClientShutdownMain.java","L40338","2","0","16","15","2","0","2","0"
"L40364","ClientPartitionLostListenerTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionLostListenerTest.java","L40363","1","0","103","15","4","0","3","0"
"L40365","PartitionServiceProxyTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/partitionservice/PartitionServiceProxyTest.java","L40363","1","0","79","15","2","0","2","0"
"L40497","ClientQueueDisruptionTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","L40496","5","0","86","15","5","0","5","0"
"L40498","ClientQueuePerformanceTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueuePerformanceTest.java","L40496","11","0","101","15","2","0","2","0"
"L40499","ClientQueueTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","L40496","28","0","456","15","5","0","5","0"
"L40837","ClientMapReadQuorumTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/quorum/ClientMapReadQuorumTest.java","L40836","1","0","160","15","6","0","6","0"
"L40838","ClientMapReadWriteQuorumTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/quorum/ClientMapReadWriteQuorumTest.java","L40836","1","0","404","296","8","1","7","0"
"L40839","ClientMapWriteQuorumTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/quorum/ClientMapWriteQuorumTest.java","L40836","1","0","301","296","8","1","7","0"
"L40840","ClientTransactionalMapQuorumTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/quorum/ClientTransactionalMapQuorumTest.java","L40836","1","0","230","15","6","0","6","0"
"L41511","ClientReplicatedMapTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","L41510","63","0","665","15","2","0","2","0"
"L41869","ClientSemaphoreTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/semaphore/ClientSemaphoreTest.java","L41868","4","0","195","15","4","0","4","0"
"L41870","ClientSemaphoreThreadedTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/semaphore/ClientSemaphoreThreadedTest.java","L41868","8","0","115","15","4","0","4","0"
"L42136","ClientMapStandaloneTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/standalone/ClientMapStandaloneTest.java","L42135","1","0","155","15","2","0","2","0"
"L42306","AtomicLongStableReadStressTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/AtomicLongStableReadStressTest.java","L42305","6","0","86","14","1","0","1","0"
"L42307","AtomicLongUpdateStressTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/AtomicLongUpdateStressTest.java","L42305","11","0","103","14","1","0","1","0"
"L42308","MapStableReadStressTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/MapStableReadStressTest.java","L42305","6","0","81","14","1","0","1","0"
"L42309","MapUpdateStressTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/MapUpdateStressTest.java","L42305","14","0","119","14","1","0","1","0"
"L42310","StressTestSupport.java","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/StressTestSupport.java","L42305","19","0","160","14","1","0","1","0"
"L42716","ClientTopicTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/topic/ClientTopicTest.java","L42715","2","0","64","296","3","0","3","0"
"L3102","CacheEntryListenerClientServerTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheEntryListenerClientServerTest.java","L3101","1","0","22","15","2","0","2","0"
"L3103","CacheEntryListenerExceptionTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheEntryListenerExceptionTest.java","L3101","1","0","22","15","2","0","2","0"
"L3104","CacheExpiryTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheExpiryTest.java","L3101","1","0","22","15","2","0","2","0"
"L3105","CacheInvokeTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheInvokeTest.java","L3101","1","0","22","15","2","0","2","0"
"L3106","CacheListenerTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheListenerTest.java","L3101","1","0","22","15","2","0","2","0"
"L3107","CacheLoaderClientServerTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderClientServerTest.java","L3101","1","0","22","15","2","0","2","0"
"L3108","CacheLoaderExceptionTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderExceptionTest.java","L3101","1","0","22","15","2","0","2","0"
"L3109","CacheLoaderTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderTest.java","L3101","1","0","22","15","2","0","2","0"
"L3110","CacheLoaderWithExpiryTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderWithExpiryTest.java","L3101","1","0","22","15","2","0","2","0"
"L3111","CacheLoaderWithoutReadThroughTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderWithoutReadThroughTest.java","L3101","1","0","22","15","2","0","2","0"
"L3112","CacheLoaderWriterTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderWriterTest.java","L3101","1","0","22","15","2","0","2","0"
"L3113","CacheManagerManagementTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheManagerManagementTest.java","L3101","1","0","22","15","2","0","2","0"
"L3114","CacheManagerTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheManagerTest.java","L3101","1","0","22","15","2","0","2","0"
"L3115","CacheMBStatisticsBeanTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheMBStatisticsBeanTest.java","L3101","1","0","22","15","2","0","2","0"
"L3116","CacheMXBeanTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheMXBeanTest.java","L3101","1","0","22","15","2","0","2","0"
"L3117","CacheTest.java","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheTest.java","L3101","1","0","22","15","2","0","2","0"
