"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L16743","OIndexRemoteMultiValue.java","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRemoteMultiValue.java","L16704","5","0","66","0","21","5","3122","0"
"L16744","OIndexRemoteOneValue.java","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRemoteOneValue.java","L16704","5","0","51","0","19","5","3122","0"
"L16745","OIndexTxAware.java","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAware.java","L16704","44","0","195","2","29","5","3122","0"
"L16746","OIndexTxAwareDictionary.java","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareDictionary.java","L16704","1","0","11","0","2","0","0","0"
"L16747","OIndexTxAwareMultiValue.java","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareMultiValue.java","L16704","77","0","386","1","29","5","3122","0"
"L16748","OIndexTxAwareOneValue.java","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareOneValue.java","L16704","58","0","292","2","37","6","3122","0"
"L16749","OIndexUnique.java","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","L16704","14","0","109","1","64","8","3122","1"
"L16750","ONullOutputListener.java","core/src/main/java/com/orientechnologies/orient/core/index/ONullOutputListener.java","L16704","1","0","15","0","5","3","3122","0"
"L16751","OPropertyIndexDefinition.java","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyIndexDefinition.java","L16704","14","0","139","1","27","4","3122","1"
"L16752","OPropertyListIndexDefinition.java","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinition.java","L16704","8","0","69","0","7","0","0","0"
"L16753","OPropertyMapIndexDefinition.java","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyMapIndexDefinition.java","L16704","22","0","152","0","6","0","0","0"
"L16754","OPropertyRidBagIndexDefinition.java","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyRidBagIndexDefinition.java","L16704","7","0","65","0","8","5","3122","0"
"L16755","ORuntimeKeyIndexDefinition.java","core/src/main/java/com/orientechnologies/orient/core/index/ORuntimeKeyIndexDefinition.java","L16704","7","0","104","0","27","5","3122","0"
"L16756","OSimpleKeyIndexDefinition.java","core/src/main/java/com/orientechnologies/orient/core/index/OSimpleKeyIndexDefinition.java","L16704","18","0","114","0","27","6","3122","0"
"L27337","OIntent.java","core/src/main/java/com/orientechnologies/orient/core/intent/OIntent.java","L27336","1","0","6","0","4","0","0","0"
"L27338","OIntentMassiveInsert.java","core/src/main/java/com/orientechnologies/orient/core/intent/OIntentMassiveInsert.java","L27336","11","0","57","0","26","4","3122","0"
"L27339","OIntentMassiveRead.java","core/src/main/java/com/orientechnologies/orient/core/intent/OIntentMassiveRead.java","L27336","1","0","8","0","3","0","0","0"
"L27376","OEmptyIterator.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OEmptyIterator.java","L27375","1","0","15","0","5","1","3122","0"
"L27377","OEmptyMapEntryIterator.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OEmptyMapEntryIterator.java","L27375","1","0","14","0","2","1","3122","0"
"L27378","OIdentifiableIterator.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","L27375","51","0","249","0","38","8","2","0"
"L27379","OIterationException.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OIterationException.java","L27375","1","0","11","0","2","0","0","0"
"L27380","OLazyWrapperIterator.java","core/src/main/java/com/orientechnologies/orient/core/iterator/OLazyWrapperIterator.java","L27375","9","0","61","0","16","7","1","0"
"L27381","ORecordIteratorClass.java","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClass.java","L27375","6","0","67","0","43","9","2","1"
"L27382","ORecordIteratorCluster.java","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorCluster.java","L27375","30","0","160","0","58","7","2","1"
"L27383","ORecordIteratorClusters.java","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClusters.java","L27375","59","0","235","1","36","8","2","1"
"L27767","OLowMemoryException.java","core/src/main/java/com/orientechnologies/orient/core/memory/OLowMemoryException.java","L27766","1","0","10","0","2","0","0","0"
"L27768","OMemoryWatchDog.java","core/src/main/java/com/orientechnologies/orient/core/memory/OMemoryWatchDog.java","L27766","22","0","208","5","44","8","3122","2"
"L27935","OMetadata.java","core/src/main/java/com/orientechnologies/orient/core/metadata/OMetadata.java","L27934","1","0","19","0","79","7","3122","0"
"L27936","OMetadataDefault.java","core/src/main/java/com/orientechnologies/orient/core/metadata/OMetadataDefault.java","L27934","18","0","163","0","22","6","2","0"
"L30936","OComposableProcessor.java","core/src/main/java/com/orientechnologies/orient/core/processor/OComposableProcessor.java","L30935","10","0","90","0","9","4","3122","0"
"L30937","OProcessException.java","core/src/main/java/com/orientechnologies/orient/core/processor/OProcessException.java","L30935","1","0","16","0","1","0","0","0"
"L30938","OProcessor.java","core/src/main/java/com/orientechnologies/orient/core/processor/OProcessor.java","L30935","1","0","8","0","8","4","16","0"
"L30939","OProcessorManager.java","core/src/main/java/com/orientechnologies/orient/core/processor/OProcessorManager.java","L30935","2","0","17","0","7","4","16","0"
"L31491","OQuery.java","core/src/main/java/com/orientechnologies/orient/core/query/OQuery.java","L31490","1","0","8","0","11","0","0","0"
"L31492","OQueryAbstract.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryAbstract.java","L31490","3","0","30","0","31","4","16","0"
"L31493","OQueryContext.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryContext.java","L31490","1","0","12","0","3","0","0","0"
"L31494","OQueryHelper.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryHelper.java","L31490","15","0","32","0","13","0","0","0"
"L31495","OQueryRuntimeValueMulti.java","core/src/main/java/com/orientechnologies/orient/core/query/OQueryRuntimeValueMulti.java","L31490","4","0","39","0","11","4","1","0"
"L31573","OIdentityChangeListener.java","core/src/main/java/com/orientechnologies/orient/core/record/OIdentityChangeListener.java","L31572","1","0","5","0","6","3","1","0"
"L31574","ORecord.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecord.java","L31572","1","0","39","0","52","7","3122","0"
"L31575","ORecordAbstract.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordAbstract.java","L31572","41","0","349","0","126","9","3122","0"
"L31576","ORecordFactoryManager.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordFactoryManager.java","L31572","7","0","73","0","5","1","3122","0"
"L31577","ORecordInternal.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordInternal.java","L31572","1","0","17","0","18","0","0","0"
"L31578","ORecordListener.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordListener.java","L31572","1","0","7","0","10","4","3122","0"
"L31579","ORecordPositional.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordPositional.java","L31572","1","0","8","0","2","0","0","0"
"L31580","ORecordSchemaAware.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordSchemaAware.java","L31572","1","0","20","0","22","4","2","0"
"L31581","ORecordSchemaAwareAbstract.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordSchemaAwareAbstract.java","L31572","167","0","369","1","89","6","3122","0"
"L31582","ORecordStringable.java","core/src/main/java/com/orientechnologies/orient/core/record/ORecordStringable.java","L31572","1","0","5","0","3","0","0","0"
"L33098","OScheduler.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OScheduler.java","L33097","24","0","181","1","16","6","113","0"
"L33099","OSchedulerListener.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListener.java","L33097","1","0","14","1","10","6","3122","0"
"L33100","OSchedulerListenerImpl.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListenerImpl.java","L33097","6","0","60","0","4","4","16","0"
"L33101","OSchedulerListenerProxy.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerListenerProxy.java","L33097","1","0","37","0","4","4","16","0"
"L33102","OSchedulerTrigger.java","core/src/main/java/com/orientechnologies/orient/core/schedule/OSchedulerTrigger.java","L33097","11","0","74","1","13","6","3122","0"
"L33248","OSecurityManager.java","core/src/main/java/com/orientechnologies/orient/core/security/OSecurityManager.java","L33247","14","0","117","0","10","1","3122","0"
"L33350","OBase64Utils.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OBase64Utils.java","L33349","130","0","914","0","15","4","1","1"
"L33351","OBinaryProtocol.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OBinaryProtocol.java","L33349","20","0","220","0","15","1","1345","1"
"L33352","ODocumentSerializable.java","core/src/main/java/com/orientechnologies/orient/core/serialization/ODocumentSerializable.java","L33349","1","0","7","0","5","4","3122","0"
"L33353","OMemoryInputStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OMemoryInputStream.java","L33349","15","0","155","1","16","3","3122","0"
"L33354","OMemoryStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OMemoryStream.java","L33349","29","0","293","0","14","2","3122","1"
"L33355","OSerializableStream.java","core/src/main/java/com/orientechnologies/orient/core/serialization/OSerializableStream.java","L33349","1","0","7","0","6","0","0","0"
"L36119","OChainedIndexProxy.java","core/src/main/java/com/orientechnologies/orient/core/sql/OChainedIndexProxy.java","L36118","43","0","425","14","57","7","3122","0"
"L36120","OCommandExecutorSQLAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAbstract.java","L36118","9","0","75","0","61","9","3122","1"
"L36121","OCommandExecutorSQLAlterClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","L36118","26","0","127","1","37","6","3122","1"
"L36122","OCommandExecutorSQLAlterCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","L36118","18","0","99","0","24","4","3122","0"
"L36123","OCommandExecutorSQLAlterDatabase.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterDatabase.java","L36118","10","0","61","0","20","4","3122","0"
"L36124","OCommandExecutorSQLAlterProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","L36118","15","0","77","0","24","5","3122","1"
"L36125","OCommandExecutorSQLCreateClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateClass.java","L36118","23","0","103","0","37","4","3122","2"
"L36126","OCommandExecutorSQLCreateCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateCluster.java","L36118","16","0","75","0","22","8","2","0"
"L36127","OCommandExecutorSQLCreateFunction.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateFunction.java","L36118","13","0","69","0","16","6","3122","0"
"L36128","OCommandExecutorSQLCreateIndex.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateIndex.java","L36118","47","0","216","2","63","6","3122","0"
"L36129","OCommandExecutorSQLCreateLink.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateLink.java","L36118","60","0","230","0","38","5","3122","0"
"L36130","OCommandExecutorSQLCreateProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateProperty.java","L36118","15","0","81","0","25","4","3122","1"
"L36131","OCommandExecutorSQLDelegate.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelegate.java","L36118","4","0","54","0","36","5","3122","0"
"L36132","OCommandExecutorSQLDelete.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","L36118","43","0","203","1","69","8","3122","2"
"L36133","OCommandExecutorSQLDropClass.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropClass.java","L36118","18","0","90","1","39","6","3122","2"
"L36134","OCommandExecutorSQLDropCluster.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropCluster.java","L36118","14","0","60","0","12","4","3122","0"
"L36135","OCommandExecutorSQLDropIndex.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropIndex.java","L36118","7","0","40","0","20","4","3122","0"
"L36136","OCommandExecutorSQLDropProperty.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropProperty.java","L36118","19","0","102","0","24","5","3122","1"
"L36137","OCommandExecutorSQLEarlyResultsetAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLEarlyResultsetAbstract.java","L36118","3","0","21","0","4","3","2","0"
"L36138","OCommandExecutorSQLExplain.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLExplain.java","L36118","4","0","33","0","6","2","3122","0"
"L36139","OCommandExecutorSQLFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLFactory.java","L36118","1","0","7","0","3","0","0","0"
"L36140","OCommandExecutorSQLFindReferences.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLFindReferences.java","L36118","11","0","63","0","22","4","3122","0"
"L36141","OCommandExecutorSQLGrant.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLGrant.java","L36118","12","0","54","0","18","4","3122","0"
"L36142","OCommandExecutorSQLHide.java","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLHide.java","L36118","2","0","34","0","9","3","3122","0"
