@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L43359","1","0","78","0","244","1","1","false"
"L43360","3","0","41","0","1466","2","4","false"
"L43361","4","0","89","2","1466","3","7","false"
"L43362","2","0","34","0","1466","2","4","false"
"L52427","3","0","19","0","319","2","2","false"
"L52428","3","0","39","0","1466","1","1","false"
"L76960","1","0","24","0","1466","2","3","false"
"L80908","1","0","35","0","1466","1","3","false"
"L80909","1","0","41","0","319","3","4","false"
"L114835","4","0","73","0","474","1","1","false"
"L114836","14","0","762","0","762","3","6","false"
"L121603","34","0","341","0","230","4","7","false"
"L121604","14","0","210","0","762","3","5","false"
"L121605","10","0","88","0","89","2","3","false"
"L121606","40","0","1336","2","762","5","26","false"
"L121607","20","0","375","0","762","3","15","false"
"L121608","4","0","110","0","762","4","10","false"
"L126873","6","0","111","0","474","3","4","false"
"L127563","12","0","488","0","1466","2","2","false"
"L127564","1","0","38","0","1466","1","2","false"
"L127565","2","0","111","0","246","1","1","false"
"L150964","10","0","81","1","31","3","7","false"
"L150965","4","0","147","1","31","4","11","false"
"L150966","4","0","112","1","31","4","6","false"
"L150967","36","0","760","1","319","4","14","false"
"L150968","1","0","31","0","762","2","2","false"
"L152231","8","0","91","0","1466","2","4","false"
"L152232","4","0","150","0","1466","1","2","false"
"L152629","18","0","698","0","1466","1","4","false"
"L154476","16","0","133","0","4735","2","3","false"
"L154847","2","0","293","0","319","1","1","false"
"L155062","11","0","658","1","474","8","14","false"
"L156402","7","0","121","0","1466","4","8","false"
"L156435","6","0","72","0","762","4","5","false"
"L156448","8","0","81","0","1466","3","4","false"
"L156456","3","0","56","0","1466","2","4","false"
"L156518","3","0","92","0","762","5","14","false"
"L156590","2","0","18","0","91","1","1","false"
"L156591","24","0","473","1","244","4","10","false"
"L156592","10","0","223","0","230","4","8","false"
"L156664","1","0","188","1","230","4","7","false"
"L156677","1","0","48","0","1466","2","5","false"
"L156686","14","0","690","0","1466","6","10","false"
"L156712","4","0","85","0","1466","2","3","false"
"L156746","2","0","287","0","1466","1","6","false"
"L156766","6","0","118","0","762","2","3","false"
"L156776","1","0","176","1","31","4","7","false"
"L156802","6","0","1014","0","230","5","9","false"
"L156850","9","0","186","0","811","3","5","false"
"L156961","11","0","117","0","31","4","4","false"
"L156969","5","0","189","1","31","7","15","false"
"L156970","1","0","42","0","1466","2","3","false"
"L156971","2","0","61","0","811","3","4","false"
"L157084","7","0","65","0","1466","3","9","false"
"L157085","25","0","360","0","1466","3","14","false"
"L157086","45","0","353","0","1466","2","5","false"
"L157087","3","0","81","0","1466","1","4","false"
"L157205","3","0","100","0","1466","1","4","false"
"L157206","40","0","341","0","1466","2","5","false"
"L157207","39","0","363","0","1466","3","8","false"
"L157276","2","0","49","0","1466","1","2","false"
"L157780","6","0","81","0","1466","2","3","false"
"L157781","82","0","588","1","511","9","20","false"
"L157782","1","0","21","0","1466","1","3","false"
"L157783","21","0","249","1","1466","2","13","false"
"L157784","1","0","8","0","1466","1","2","false"
"L157785","1","0","21","0","1466","1","4","false"
"L157786","1","0","38","0","1466","2","2","false"
"L157787","88","0","804","0","1466","9","33","false"
"L161149","1","0","46","0","1466","2","4","false"
"L161155","9","0","131","0","1466","4","6","false"
"L161165","5","0","65","0","244","1","1","false"
"L161166","19","0","386","0","1466","1","6","false"
"L161218","3","0","202","1","22","6","12","false"
"L161240","3","0","46","0","1466","1","5","false"
"L161241","7","0","166","0","230","3","5","false"
"L161399","1","0","24","0","474","1","1","false"
"L11338","4","0","162","0","1466","3","8","false"
"L11339","5","0","59","0","22","2","3","false"
"L12291","12","0","103","2","1466","1","3","false"
"L25935","3","0","71","2","26","4","6","false"
"L30967","1","0","128","0","762","3","5","false"
"L32250","1","0","63","0","762","3","4","false"
"L34807","4","0","26","0","1466","2","2","false"
"L37728","48","0","324","0","1466","3","3","false"
"L37729","11","0","212","0","230","2","2","false"
"L37730","60","0","465","0","1466","2","2","false"
"L37731","6","0","44","1","319","2","3","false"
"L37732","7","0","259","0","246","1","1","false"
"L40065","11","0","94","1","511","1","2","true"
"L42557","1","0","15","0","319","2","2","false"
"L43370","10","0","87","0","1466","2","2","false"
"L43371","26","0","311","0","1466","6","21","false"
"L44860","3","0","298","1","1466","3","5","false"
"L44861","11","0","381","1","31","6","7","false"
"L44862","1","0","153","1","244","4","6","false"
"L47321","1","0","78","0","1466","2","3","false"
"L51706","1","0","66","0","4735","3","4","false"
"L51707","1","0","50","0","1466","2","3","false"
"L51908","21","0","171","1","1466","4","7","false"
"L51909","1","0","156","0","762","4","8","false"
"L51910","12","0","108","0","1466","3","5","false"
"L51911","2","0","40","0","319","3","6","false"
"L51912","7","0","50","0","1466","2","4","false"
"L52303","1","0","47","0","4735","3","10","false"
"L52304","1","0","35","0","1466","2","3","false"
"L52319","6","0","93","0","1466","2","4","false"
"L52393","1","0","291","0","4735","3","10","false"
"L53286","9","0","62","0","31","3","3","false"
"L53665","4","0","26","0","511","1","1","false"
"L54502","1","0","26","0","1466","2","3","false"
"L54995","4","0","24","0","34","1","1","false"
"L54996","1","0","201","0","1466","2","4","false"
"L54997","2","0","147","0","1466","2","5","false"
"L64538","1","0","57","0","1466","2","3","false"
"L65685","1","0","32","0","1466","4","6","false"
"L66444","2","0","20","0","91","1","1","false"
"L69604","1","0","113","1","4735","4","6","false"
"L69912","4","0","59","0","511","1","2","false"
"L69913","1","0","7","0","511","1","1","false"
"L69914","1","0","7","0","511","1","1","false"
"L69915","1","0","7","0","511","1","2","false"
"L69916","1","0","7","0","511","1","3","false"
"L69917","1","0","7","0","511","1","1","false"
"L69918","1","0","7","0","511","1","2","false"
"L69919","1","0","7","0","511","1","2","false"
"L70285","4","0","46","1","319","3","4","false"
"L70341","2","0","18","0","89","1","1","false"
"L70342","1","0","57","0","89","1","1","false"
"L70744","2","0","129","0","319","3","4","false"
"L72168","1","0","52","0","26","3","4","false"
"L72169","1","0","65","0","26","4","5","false"
"L72170","2","0","33","0","22","3","4","false"
"L72171","19","0","167","0","1466","1","1","false"
"L72172","1","0","39","0","1466","2","3","false"
"L72941","30","0","162","0","511","2","3","false"
"L72942","15","0","81","0","511","1","1","false"
"L72943","9","0","83","0","1466","2","4","false"
"L72944","9","0","83","0","1466","2","4","false"
"L72945","10","0","105","0","1466","2","4","false"
"L76933","5","0","67","0","1466","2","2","false"
"L79216","16","0","284","0","1466","2","8","false"
"L79415","19","0","403","0","1466","3","6","false"
"L79416","10","0","146","0","1466","3","11","false"
"L79417","18","0","316","0","4735","4","7","false"
"L80192","3","0","121","0","1466","3","5","false"
"L80942","2","0","121","0","1466","3","5","false"
"L81271","3","0","153","0","244","3","5","false"
"L81272","1","0","31","0","91","1","1","false"
"L81273","5","0","41","0","1466","1","1","false"
"L81274","1","0","55","0","1466","2","3","false"
"L81275","1","0","46","0","1466","2","3","false"
"L81276","3","0","80","0","1466","2","3","false"
"L81277","1","0","72","0","1466","2","3","false"
"L81278","4","0","78","1","1","3","4","false"
"L81279","1","0","66","0","1466","2","3","false"
"L81280","25","0","190","0","1466","2","3","false"
"L81281","2","0","36","0","1466","2","3","false"
"L81282","1","0","40","1","1466","2","4","false"
"L81283","1","0","20","0","244","1","1","false"
"L81284","10","0","128","0","1466","2","4","false"
"L81285","1","0","21","0","244","1","1","false"
"L81286","1","0","32","0","244","1","1","false"
"L81287","1","0","22","0","244","1","1","false"
"L81288","1","0","43","0","1466","2","3","false"
"L81289","1","0","33","0","1466","2","3","false"
"L81290","4","0","69","0","244","2","4","false"
"L81291","1","0","97","0","1466","2","3","false"
"L84914","6","0","357","0","230","4","6","false"
"L85754","1","0","111","0","1466","2","3","false"
"L85755","4","0","27","0","91","1","1","false"
"L86005","2","0","35","0","91","1","1","true"
"L87622","8","0","263","0","1466","2","4","false"
"L87623","11","0","72","1","230","4","8","false"
"L87624","1","0","350","0","1466","2","3","false"
"L87625","47","0","360","0","1466","3","3","false"
"L87626","4","0","51","0","511","1","1","false"
"L87627","1","0","139","0","91","1","1","false"
"L87628","80","0","529","1","1466","3","11","false"
"L87629","2","0","61","0","1466","1","4","false"
"L87630","17","0","164","1","511","3","4","false"
"L87631","1","0","139","0","91","1","1","false"
"L87632","1","0","8","0","91","1","1","false"
"L87633","18","0","135","0","230","3","4","false"
"L87634","14","0","333","0","1466","4","6","false"
"L87635","1","0","48","1","511","2","2","false"
"L87636","1","0","8","0","91","1","1","false"
"L93031","3","0","43","0","1466","2","3","false"
"L94712","1","0","51","0","1466","5","6","false"
"L94713","1","0","23","0","1466","2","3","false"
"L102930","1","0","14","1","1466","2","3","false"
"L102931","1","0","154","1","762","2","3","false"
"L102932","3","0","1970","0","34","10","16","false"
"L109107","11","0","184","0","230","2","2","false"
"L112464","1","0","139","0","230","2","3","false"
"L114856","12","0","102","0","244","1","1","false"
"L115736","1","0","125","0","762","3","5","false"
"L117794","1","0","73","0","91","2","5","false"
"L117795","7","0","113","0","4735","2","8","false"
"L118167","4","0","115","0","31","4","7","false"
"L118168","7","0","283","0","1466","8","12","false"
"L118331","7","0","102","0","1466","2","6","false"
"L118332","1","0","59","0","1466","1","2","false"
"L118558","11","0","85","0","1466","1","3","false"
"L118577","3","0","60","0","1466","2","8","false"
"L118578","8","0","63","0","31","5","8","false"
"L118579","1","0","106","0","1466","2","2","false"
"L118580","1","0","96","0","762","3","4","false"
"L118581","16","0","365","1","511","6","14","false"
"L118659","5","0","195","0","1466","1","3","false"
"L118660","2","0","73","0","1466","3","7","false"
"L118677","7","0","68","0","1466","2","4","false"
"L118678","2","0","225","0","762","3","7","false"
"L118679","5","0","107","0","1466","2","4","false"
"L118735","51","0","342","0","1466","4","10","false"
"L118784","4","0","55","4","1466","2","6","false"
"L118785","2","0","200","0","1466","4","7","false"
"L121279","1","0","28","0","1466","2","3","false"
"L126851","1","0","83","0","1466","1","2","false"
"L128706","1","0","3","0","1466","1","1","false"
"L128707","1","0","26","0","511","1","1","false"
"L128708","30","0","219","0","89","3","4","false"
"L136675","6","0","60","0","1466","1","1","false"
"L136676","43","0","292","0","1466","2","7","false"
"L136677","1","0","11","0","1466","1","2","false"
"L136678","97","0","2030","1","762","5","14","false"
"L143012","1","0","71","0","1466","2","4","false"
"L143013","56","0","2008","5","511","7","25","false"
"L145380","27","0","314","0","1466","1","1","false"
"L145381","48","0","1744","8","762","12","36","false"
"L145790","26","0","436","0","36","3","9","false"
"L146129","10","0","72","1","1466","2","5","false"
"L146130","6","0","57","0","1466","1","3","false"
"L146648","82","0","1225","0","1466","4","9","false"
"L146994","22","0","906","3","762","6","24","false"
"L146995","8","0","149","1","1466","1","3","false"
"L146998","1","0","54","0","1466","1","3","false"
"L146999","18","0","814","1","1466","1","11","false"
"L150301","6","0","73","0","1466","2","10","false"
"L150302","11","0","95","1","1466","2","12","false"
"L150303","41","0","256","0","1466","2","11","false"
"L150304","7","0","90","0","1466","1","3","false"
"L150305","20","0","326","0","1466","1","5","false"
"L150419","43","0","2004","9","762","6","22","false"
"L150528","6","0","59","0","1466","2","3","false"
"L150543","5","0","853","0","1466","2","5","false"
"L150571","1","0","393","1","230","6","9","false"
"L150592","11","0","597","1","1466","2","9","false"
"L150593","1","0","117","0","1466","2","4","false"
"L150594","15","0","115","0","1466","2","4","false"
"L150687","6","0","213","0","1466","1","2","false"
"L150688","3","0","185","0","1466","1","3","false"
"L150689","12","0","521","1","22","6","13","false"
"L150690","16","0","419","0","1466","4","8","false"
"L150691","1","0","301","1","762","3","6","false"
"L150811","2","0","79","0","1466","2","5","false"
"L150819","33","0","196","4","762","4","10","false"
"L150846","2","0","31","0","1466","1","4","false"
"L150852","3","0","73","0","244","3","8","false"
"L150863","1","0","113","0","1466","1","2","false"
"L150878","31","0","317","0","762","2","6","false"
"L150894","6","0","143","0","1466","3","9","false"
"L150909","1","0","46","0","319","2","3","false"
"L150921","12","0","117","0","1466","1","3","false"
"L150941","2","0","32","0","1466","1","3","false"
"L151970","1","0","25","0","319","1","1","false"
"L151971","1","0","57","0","319","1","1","false"
"L151972","23","0","240","0","319","1","2","true"
"L151973","1","0","15","0","319","1","1","false"
"L153036","10","0","111","0","1466","1","2","false"
"L153037","2","0","28","0","1466","1","1","false"
"L155119","16","0","101","0","762","1","3","false"
"L155133","5","0","35","0","1466","2","4","false"
"L155140","4","0","54","0","1466","1","1","false"
"L155175","7","0","61","0","4735","2","5","false"
"L155316","6","0","121","1","230","2","4","false"
"L155403","31","0","202","0","762","1","1","false"
"L155438","11","0","120","0","4735","2","4","false"
"L155749","15","0","127","0","1466","3","4","false"
"L156057","12","0","211","0","1466","2","2","false"
"L156058","7","0","83","0","479","3","5","false"
"L156059","5","0","62","0","4735","1","2","false"
"L156194","1","0","29","0","4735","1","1","false"
"L156195","1","0","39","0","4735","1","1","false"
"L156196","4","0","105","0","4735","2","7","false"
"L156197","8","0","139","0","4735","1","5","false"
"L156468","2","0","624","2","1466","4","16","false"
"L156507","4","0","104","0","1466","2","6","false"
"L156531","1","0","32","0","1466","2","3","false"
"L156537","4","0","188","0","1466","2","4","false"
"L156562","8","0","189","0","1466","2","3","false"
"L156563","1","0","98","0","1466","2","3","false"
"L157284","7","0","53","0","1466","1","1","false"
"L157299","19","0","177","0","1466","1","1","false"
"L157367","3","0","42","0","1466","1","1","false"
"L157383","7","0","63","0","1466","1","1","false"
"L157384","10","0","72","0","1466","1","1","false"
"L157408","8","0","40","0","1466","1","1","false"
"L157409","14","0","87","0","1466","1","1","false"
"L157425","2","0","27","0","1466","1","1","false"
"L157426","2","0","9","0","1466","1","1","false"
"L157438","5","0","44","0","1466","1","1","false"
"L157439","8","0","63","0","1466","1","1","false"
"L157440","16","0","91","0","1466","1","1","false"
"L157469","7","0","60","0","762","2","2","false"
"L157477","14","0","91","0","1466","1","1","false"
"L157478","35","0","281","0","1466","1","1","false"
"L157571","8","0","79","0","1466","1","2","false"
"L157572","12","0","132","0","1466","1","1","false"
"L157573","46","0","330","0","1466","1","1","false"
"L157798","1","0","333","0","511","1","1","true"
"L158459","1","0","9","0","1466","1","2","false"
"L158460","16","0","170","0","1466","1","1","true"
"L158461","5","0","116","0","1466","1","2","false"
"L158610","1","0","8","0","244","1","1","false"
"L158611","2","0","28","0","244","1","1","false"
"L158612","18","0","300","7","244","10","34","true"
"L158613","32","0","146","0","1466","2","3","false"
"L158614","1","0","78","0","474","3","3","false"
"L158615","1","0","30","0","474","1","1","false"
"L159072","1","0","8","0","474","1","3","false"
"L159073","9","0","81","0","474","1","2","false"
"L160623","13","0","120","0","4735","2","8","true"
"L160624","1","0","30","0","1466","1","1","true"
"L160625","1","0","19","0","1466","1","1","false"
"L160626","1","0","9","0","1466","1","1","false"
"L160627","1","0","34","0","4735","2","2","false"
"L160628","1","0","33","0","319","2","2","false"
"L160629","1","0","9","0","1466","1","1","false"
"L161121","1","0","32","0","1466","1","3","false"
"L161122","1","0","15","0","1466","1","1","false"
"L9051","1","0","39","0","1466","3","6","false"
"L9052","1","0","35","0","1466","4","8","false"
"L9939","1","0","72","0","474","1","1","false"
"L9940","6","0","338","0","1466","2","2","false"
"L9941","10","0","1314","0","1466","2","3","false"
"L47629","19","0","352","0","1466","4","15","false"
"L47630","1","0","38","0","4735","3","11","false"
"L47631","9","0","321","2","511","4","15","false"
"L47632","7","0","641","0","4735","3","11","false"
"L47633","39","0","381","0","1466","5","15","false"
"L47634","45","0","499","0","4735","3","13","false"
"L47635","5","0","107","0","4735","3","11","false"
"L47636","2","0","181","0","4735","3","12","false"
"L47637","1","0","99","0","4735","3","11","false"
"L47638","4","0","73","0","4735","3","11","false"
"L47639","3","0","116","0","4735","3","10","false"
"L47640","9","0","335","0","4735","3","13","false"
"L47641","4","0","120","0","4735","3","11","false"
"L47642","20","0","413","0","4735","3","11","false"
"L47643","25","0","268","1","1466","1","3","false"
"L47644","5","0","87","1","4735","3","3","false"
"L47645","2","0","62","0","4735","3","10","false"
"L47646","2","0","94","0","4735","3","11","false"
"L47647","1","0","54","0","4735","3","11","false"
"L47648","30","0","166","0","4735","3","11","false"
"L47649","6","0","103","0","4735","3","12","false"
"L47650","1","0","67","0","4735","3","12","false"
"L47651","1","0","308","0","4735","3","4","false"
"L47652","2","0","13","0","1466","1","1","false"
"L47653","2","0","59","0","4735","3","14","false"
"L47654","3","0","133","0","4735","3","12","false"
"L47655","5","0","68","0","4735","3","11","false"
"L47656","18","0","325","0","4735","3","11","false"
"L47657","1","0","117","0","4735","3","11","false"
"L47658","5","0","131","0","4735","3","11","false"
"L47659","1","0","115","0","4735","3","10","false"
"L47660","1","0","127","0","1466","3","14","false"
"L65609","1","0","63","0","246","3","5","false"
"L65610","1","0","50","0","1466","2","3","false"
"L66452","10","0","264","3","2","4","6","false"
"L67205","1","0","38","0","1466","2","3","false"
"L67206","1","0","42","0","1466","2","3","false"
"L67207","1","0","39","0","1466","2","3","false"
"L67208","5","0","84","0","1466","3","4","false"
"L67209","4","0","300","0","1466","3","5","false"
"L67210","46","0","479","1","762","4","9","false"
"L68515","17","0","202","0","1466","2","3","false"
"L68611","5","0","227","0","1466","3","4","false"
"L71078","1","0","23","0","1466","2","3","false"
"L71079","1","0","23","0","1466","2","3","false"
"L71355","1","0","3","0","91","1","1","false"
"L71361","1","0","3","0","91","1","1","false"
"L73833","13","0","75","0","1466","1","1","false"
"L73834","9","0","175","0","1466","2","4","false"
"L73835","3","0","222","0","1466","2","4","false"
"L75541","6","0","61","0","1466","2","3","false"
"L75650","2","0","36","0","319","3","4","false"
"L75651","1","0","348","1","31","4","5","false"
"L76894","1","0","84","0","1466","2","3","false"
"L76895","1","0","108","1","4735","3","4","false"
"L83851","2","0","185","0","1466","2","3","false"
"L83876","1","0","20","0","91","1","1","false"
"L84024","2","0","65","0","1466","2","2","false"
"L84124","4","0","60","0","1466","3","6","false"
"L84405","2","0","317","3","1466","5","10","false"
"L85731","3","0","85","0","1466","3","5","false"
"L86598","10","0","162","0","1466","1","3","false"
"L86599","33","0","874","0","1466","1","2","false"
"L89573","35","0","239","0","1466","2","4","false"
"L89574","5","0","48","0","1466","2","3","false"
"L94779","16","0","172","0","36","1","1","false"
"L94780","1","0","59","0","511","2","2","false"
"L98357","2","0","22","0","34","2","2","false"
"L98358","1","0","58","0","1466","2","3","false"
"L98359","1","0","50","0","22","2","2","false"
"L98360","1","0","187","0","1466","2","3","false"
"L98361","1","0","58","0","1466","2","3","false"
"L98362","5","0","302","0","1466","3","5","false"
"L100112","1","0","6","0","1466","2","3","false"
"L100671","1","0","41","0","1466","2","3","false"
"L100672","2","0","33","0","1466","2","4","false"
"L101435","23","0","237","1","31","5","8","false"
"L101462","1","0","106","0","1466","2","3","false"
"L101471","1","0","26","0","762","1","2","false"
"L101477","1","0","61","0","1466","3","4","false"
"L101478","1","0","42","0","511","3","4","false"
"L101479","9","0","124","0","1466","3","6","false"
"L101496","1","0","27","0","1466","2","3","false"
"L101502","1","0","78","0","34","3","4","false"
"L101512","1","0","45","0","1466","2","3","false"
"L101518","2","0","51","0","319","3","5","false"
"L101519","2","0","152","0","319","1","2","false"
"L101550","7","0","287","1","1466","4","6","false"
"L101581","3","0","109","0","1466","2","4","false"
"L101615","2","0","78","0","1466","2","4","false"
"L101624","1","0","76","0","1466","2","3","false"
"L101635","1","0","53","0","1466","2","2","false"
"L101636","1","0","84","0","1466","2","2","false"
"L101666","1","0","95","0","1466","2","3","false"
"L101676","3","0","256","0","762","1","3","false"
"L101677","1","0","319","0","762","4","6","false"
"L101726","1","0","260","0","511","3","4","false"
"L101739","9","0","257","0","34","4","5","false"
"L101752","1","0","65","1","762","3","4","false"
"L101761","1","0","41","0","1466","2","3","false"
"L101767","1","0","60","0","479","3","4","false"
"L101776","2","0","94","0","31","5","6","false"
"L101788","1","0","83","0","1466","2","3","false"
"L101800","1","0","60","0","1466","2","4","false"
"L101801","3","0","143","0","1466","4","6","false"
"L101823","4","0","249","2","511","3","7","false"
"L101848","1","0","114","0","479","3","4","false"
"L101862","1","0","102","0","1466","2","4","false"
"L101874","1","0","175","0","31","4","5","false"
"L101875","1","0","22","0","1466","2","3","false"
"L101983","4","0","127","0","4735","2","2","false"
"L108606","1","0","75","0","230","2","3","false"
"L108679","1","0","70","0","230","2","3","false"
"L108680","1","0","77","0","230","2","3","false"
"L109122","1","0","23","0","762","1","2","false"
"L109123","35","0","285","4","511","3","12","false"
"L109124","31","0","208","3","762","1","6","false"
"L109125","7","0","54","0","762","1","1","false"
"L109126","30","0","194","1","511","2","6","false"
"L109127","29","0","195","1","511","3","6","false"
"L109128","1","0","456","0","762","5","10","false"
"L110269","1","0","34","0","1466","1","2","false"
"L110270","1","0","38","0","1466","1","2","false"
"L110271","5","0","196","0","1466","1","2","false"
"L110656","1","0","298","0","511","1","1","false"
"L110657","1","0","52","0","511","1","1","false"
"L110658","1","0","52","0","511","1","1","false"
"L110660","1","0","237","0","511","1","1","false"
"L113347","13","0","148","0","1466","1","2","false"
"L116162","5","0","90","0","511","3","5","false"
"L116163","1","0","18","0","230","1","1","false"
"L116164","32","0","204","0","1466","2","3","false"
"L118355","3","0","48","0","762","2","3","false"
"L129376","27","0","199","1","511","1","2","false"
"L129377","10","0","682","0","89","3","6","false"
"L129378","4","0","843","0","89","3","6","false"
"L129379","46","0","664","1","89","3","8","false"
"L129380","6","0","132","0","89","3","6","false"
"L129381","13","0","349","0","89","3","6","false"
"L129382","17","0","184","1","1466","3","4","false"
"L129383","5","0","94","0","1466","2","3","false"
"L129384","50","0","639","1","89","3","7","false"
"L129385","5","0","712","0","89","3","5","false"
"L129386","7","0","42","0","511","2","2","false"
"L129387","46","0","664","1","89","3","8","false"
"L129388","19","0","297","1","89","2","3","false"
"L129389","7","0","162","0","89","3","8","false"
"L129390","18","0","213","0","89","3","7","false"
"L129391","1","0","3","0","1466","1","1","false"
"L129392","21","0","738","0","89","3","7","false"
"L129393","2","0","234","1","89","1","3","false"
"L129394","11","0","257","1","89","2","4","false"
"L129395","47","0","808","2","89","3","11","false"
"L133920","3","0","57","0","1466","2","4","false"
"L133921","1","0","197","0","89","3","5","false"
"L133922","4","0","323","0","89","3","5","false"
"L133923","1","0","196","0","89","3","4","false"
"L133924","1","0","208","0","89","3","4","false"
"L133925","1","0","3","0","1466","1","1","false"
"L133926","3","0","283","0","89","3","7","false"
"L133927","1","0","196","0","89","3","4","false"
"L133928","2","0","87","0","1466","3","5","false"
"L139865","13","0","308","0","1466","2","3","false"
"L139866","7","0","294","0","1466","2","5","false"
"L141166","17","0","413","0","1466","2","3","false"
"L147015","20","0","233","0","1466","2","3","false"
"L147016","12","0","273","0","319","3","5","false"
"L147968","6","0","310","0","319","2","5","false"
"L155203","13","0","85","0","511","1","1","false"
"L155245","19","0","106","0","511","1","2","true"
"L155456","24","0","277","0","1466","2","2","false"
"L155457","1","0","56","0","246","1","1","false"
"L155458","3","0","82","0","246","1","1","false"
"L155459","1","0","44","0","246","1","1","false"
"L155752","33","0","262","0","511","3","3","false"
"L155753","14","0","142","0","89","1","1","false"
"L155754","26","0","303","0","511","2","2","false"
"L155899","15","0","168","0","762","2","5","false"
"L155900","37","0","255","0","762","4","18","false"
"L155901","20","0","160","0","1466","2","4","false"
"L155902","11","0","80","0","762","1","1","false"
"L156012","15","0","150","0","511","3","4","false"
"L156026","16","0","156","0","1466","3","4","false"
"L156034","21","0","118","0","762","1","1","false"
"L157792","1","0","10","0","511","1","1","false"
"L158963","1","0","8","0","1466","1","1","false"
"L158964","1","0","12","0","1466","1","2","false"
"L158972","7","0","67","0","1466","1","2","false"
"L158973","11","0","102","0","1466","2","9","true"
"L159076","22","0","152","0","474","1","4","true"
"L159077","1","0","14","0","474","1","1","false"
"L159078","8","0","45","0","474","1","1","false"
"L159323","13","0","73","0","474","1","1","false"
"L159344","3","0","35","0","474","1","2","false"
"L159345","4","0","68","0","474","1","1","false"
"L159346","1","0","47","0","474","1","1","false"
"L159347","53","0","435","0","474","2","8","false"
"L159348","3","0","29","0","474","1","1","false"
"L159678","14","0","54","0","474","1","1","false"
"L159679","2","0","14","0","474","1","1","false"
"L159680","1","0","9","0","474","1","1","false"
"L159681","1","0","9","0","474","1","1","false"
"L159682","3","0","22","0","474","1","1","false"
"L159683","2","0","14","0","474","1","1","false"
"L159684","1","0","11","0","474","1","1","false"
"L159685","1","0","5","0","474","1","1","false"
"L159686","1","0","9","0","474","1","1","false"
"L159687","3","0","29","0","474","1","2","false"
"L159688","9","0","116","0","474","1","2","false"
"L159689","9","0","66","0","474","1","4","false"
"L159690","5","0","25","0","474","1","1","false"
"L159691","4","0","30","0","474","1","2","false"
"L159692","16","0","51","0","474","1","2","false"
"L160048","5","0","52","0","474","1","1","false"
"L160049","3","0","34","0","474","1","2","false"
"L160050","12","0","85","0","474","1","3","false"
"L160051","1","0","6","0","474","1","1","false"
"L160052","1","0","23","0","474","1","1","true"
"L160053","2","0","28","0","474","1","1","true"
"L160054","1","0","24","0","474","1","1","true"
"L160055","4","0","32","0","474","1","1","true"
"L160056","1","0","23","0","474","1","1","true"
"L160057","8","0","39","0","474","1","3","true"
"L160058","1","0","36","0","474","1","4","false"
"L160059","2","0","21","0","474","1","1","false"
"L160060","1","0","27","0","474","1","1","false"
"L160061","5","0","44","0","474","1","2","false"
"L160062","7","0","39","0","474","1","2","false"
"L160282","18","0","142","1","474","2","5","false"
"L160283","31","0","93","0","474","1","2","false"
"L160284","4","0","35","0","474","2","7","false"
"L160398","3","0","19","0","474","1","3","false"
"L160399","17","0","94","0","474","1","4","false"
"L160400","10","0","48","0","474","1","1","false"
"L160472","1","0","16","0","4735","2","2","false"
"L160473","1","0","128","0","474","1","1","false"
"L160474","8","0","347","0","474","1","1","false"
"L160475","1","0","75","0","474","1","4","false"
"L160476","1","0","116","0","474","1","1","false"
"L160477","1","0","169","0","474","1","2","false"
"L160478","1","0","468","0","474","1","2","false"
"L160479","1","0","45","0","474","1","1","false"
"L160480","1","0","92","0","474","1","1","false"
"L160481","1","0","77","0","474","1","2","false"
"L160482","1","0","221","0","230","2","2","false"
"L160483","3","0","81","0","474","1","1","false"
"L17169","2","0","100","0","479","2","7","false"
"L25683","1","0","15","1","474","3","4","false"
"L48794","1","0","435","0","4735","4","12","false"
"L48795","1","0","101","0","762","1","1","false"
"L77816","2","0","116","0","4735","3","4","false"
"L78110","1","0","78","0","4735","3","4","false"
"L101593","1","0","34","0","511","3","4","false"
"L101601","1","0","42","0","511","3","4","false"
"L101607","1","0","118","0","511","4","5","false"
"L101680","1","0","128","0","762","4","5","false"
"L155192","7","0","65","0","511","2","2","false"
"L155607","1","0","21","0","1466","2","2","false"
"L155656","2","0","25","0","1466","2","2","false"
"L155657","1","0","21","0","1466","2","2","false"
"L155658","4","0","45","0","1466","2","3","false"
"L155659","3","0","42","0","1466","2","3","false"
"L155660","3","0","42","0","1466","2","3","false"
"L159081","1","0","13","0","474","1","1","false"
"L159082","1","0","13","0","474","1","1","false"
"L159083","17","0","133","0","474","1","1","false"
"L159084","5","0","62","0","474","1","1","false"
